"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
1999.7	741
2000.13	740
2000.55	805
2000.97	808
2001.4	767
2001.82	706
2002.24	640
2002.67	658
2003.09	634
2003.51	624
2003.94	610
2004.36	624
2004.78	608
2005.21	583
2005.63	573
2006.05	569
2006.48	617
2006.9	651
2007.33	683
2007.75	767
2008.17	766
2008.6	789
2009.02	851
2009.45	866
2009.87	815
2010.3	781
2010.72	782
2011.14	724
2011.57	720
2011.99	685
2012.42	676
2012.84	651
2013.27	662
2013.69	683
2014.12	627
2014.54	675
2014.96	689
2015.39	648
2015.81	663
2016.24	671
2016.66	719
2017.09	716
2017.51	652
2017.94	616
2018.36	587
2018.79	637
2019.21	660
2019.64	695
2020.06	702
2020.49	676
2020.92	671
2021.34	702
2021.77	729
2022.19	711
2022.62	672
2023.04	666
2023.47	651
2023.89	689
2024.32	688
2024.75	681
2025.17	656
2025.6	695
2026.02	677
2026.45	644
2026.88	648
2027.3	635
2027.73	663
2028.15	644
2028.58	618
2029.01	657
2029.43	693
2029.86	650
2030.28	631
2030.71	635
2031.14	663
2031.56	642
2031.99	636
2032.42	654
2032.84	692
2033.27	733
2033.7	768
2034.12	733
2034.55	685
2034.98	693
2035.4	688
2035.83	708
2036.26	695
2036.69	693
2037.11	717
2037.54	690
2037.97	646
2038.39	636
2038.82	642
2039.25	678
2039.68	727
2040.1	690
2040.53	667
2040.96	660
2041.39	680
2041.81	664
2042.24	700
2042.67	686
2043.1	761
2043.52	755
2043.95	744
2044.38	688
2044.81	640
2045.23	671
2045.66	683
2046.09	650
2046.52	614
2046.95	619
2047.38	667
2047.8	667
2048.23	654
2048.66	666
2049.09	643
2049.52	627
2049.94	636
2050.37	678
2050.8	712
2051.23	726
2051.66	719
2052.09	693
2052.52	649
2052.94	653
2053.37	670
2053.8	657
2054.23	670
2054.66	638
2055.09	672
2055.52	668
2055.95	655
2056.38	729
2056.81	753
2057.23	829
2057.66	853
2058.09	837
2058.52	791
2058.95	768
2059.38	755
2059.81	711
2060.24	718
2060.67	681
2061.1	660
2061.53	685
2061.96	735
2062.39	721
2062.82	784
2063.25	785
2063.68	750
2064.11	752
2064.54	713
2064.97	662
2065.4	711
2065.83	749
2066.26	722
2066.69	678
2067.12	668
2067.55	713
2067.98	738
2068.41	755
2068.84	784
2069.27	786
2069.7	744
2070.13	713
2070.56	678
2070.99	675
2071.42	720
2071.85	752
2072.28	712
2072.71	727
2073.15	729
2073.58	731
2074.01	817
2074.44	829
2074.87	782
2075.3	774
2075.73	699
2076.16	728
2076.59	764
2077.02	768
2077.46	767
2077.89	726
2078.32	715
2078.75	673
2079.18	660
2079.61	664
2080.04	720
2080.48	713
2080.91	666
2081.34	643
2081.77	713
2082.2	707
2082.64	710
2083.07	687
2083.5	689
2083.93	685
2084.36	660
2084.79	682
2085.23	662
2085.66	680
2086.09	774
2086.52	734
2086.96	701
2087.39	709
2087.82	695
2088.25	745
2088.69	738
2089.12	669
2089.55	691
2089.98	709
2090.42	700
2090.85	648
2091.28	682
2091.71	672
2092.15	667
2092.58	664
2093.01	698
2093.45	696
2093.88	723
2094.31	716
2094.74	688
2095.18	698
2095.61	707
2096.04	683
2096.48	666
2096.91	697
2097.34	702
2097.78	711
2098.21	684
2098.64	683
2099.08	694
2099.51	687
2099.94	642
2100.38	739
2100.81	809
2101.25	810
2101.68	757
2102.11	762
2102.55	775
2102.98	798
2103.42	834
2103.85	832
2104.28	901
2104.72	908
2105.15	898
2105.59	835
2106.02	777
2106.45	734
2106.89	750
2107.32	762
2107.76	800
2108.19	742
2108.63	700
2109.06	715
2109.5	735
2109.93	751
2110.36	769
2110.8	781
2111.23	731
2111.67	718
2112.1	700
2112.54	745
2112.97	749
2113.41	673
2113.84	650
2114.28	681
2114.71	715
2115.15	720
2115.58	749
2116.02	741
2116.46	703
2116.89	638
2117.33	717
2117.76	765
2118.2	747
2118.63	721
2119.07	733
2119.5	744
2119.94	704
2120.38	671
2120.81	667
2121.25	656
2121.68	610
2122.12	632
2122.55	651
2122.99	685
2123.43	717
2123.86	713
2124.3	713
2124.73	702
2125.17	689
2125.61	710
2126.04	694
2126.48	704
2126.92	741
2127.35	726
2127.79	729
2128.23	703
2128.66	698
2129.1	691
2129.54	737
2129.97	754
2130.41	731
2130.85	711
2131.28	682
2131.72	684
2132.16	710
2132.59	764
2133.03	676
2133.47	677
2133.9	698
2134.34	695
2134.78	725
2135.22	742
2135.65	779
2136.09	846
2136.53	776
2136.97	665
2137.4	677
2137.84	763
2138.28	782
2138.72	680
2139.15	647
2139.59	663
2140.03	683
2140.47	718
2140.9	730
2141.34	769
2141.78	769
2142.22	724
2142.66	684
2143.09	655
2143.53	653
2143.97	718
2144.41	677
2144.85	678
2145.29	722
2145.72	739
2146.16	723
2146.6	717
2147.04	689
2147.48	640
2147.92	637
2148.36	623
2148.79	677
2149.23	694
2149.67	706
2150.11	707
2150.55	734
2150.99	706
2151.43	700
2151.87	704
2152.3	662
2152.74	660
2153.18	698
2153.62	729
2154.06	680
2154.5	678
2154.94	682
2155.38	719
2155.82	689
2156.26	680
2156.7	660
2157.14	640
2157.58	623
2158.02	668
2158.46	672
2158.89	654
2159.33	697
2159.77	707
2160.21	704
2160.65	705
2161.09	692
2161.53	666
2161.97	675
2162.41	754
2162.85	757
2163.29	761
2163.73	738
2164.17	717
2164.61	732
2165.06	718
2165.5	689
2165.94	700
2166.38	689
2166.82	705
2167.26	721
2167.7	750
2168.14	700
2168.58	716
2169.02	767
2169.46	709
2169.9	632
2170.34	637
2170.78	678
2171.22	733
2171.67	736
2172.11	691
2172.55	693
2172.99	712
2173.43	679
2173.87	669
2174.31	732
2174.75	711
2175.19	652
2175.64	659
2176.08	664
2176.52	689
2176.96	701
2177.4	707
2177.84	665
2178.29	689
2178.73	674
2179.17	740
2179.61	724
2180.05	651
2180.49	647
2180.94	700
2181.38	696
2181.82	646
2182.26	648
2182.7	734
2183.15	716
2183.59	703
2184.03	718
2184.47	722
2184.92	725
2185.36	685
2185.8	738
2186.24	788
2186.69	814
2187.13	811
2187.57	804
2188.01	763
2188.46	773
2188.9	749
2189.34	686
2189.78	706
2190.23	698
2190.67	714
2191.11	694
2191.56	688
2192	671
2192.44	692
2192.89	703
2193.33	690
2193.77	737
2194.21	748
2194.66	724
2195.1	724
2195.54	689
2195.99	675
2196.43	651
2196.88	653
2197.32	675
2197.76	691
2198.21	693
2198.65	731
2199.09	697
2199.54	672
2199.98	698
2200.43	735
2200.87	751
2201.31	699
2201.76	688
2202.2	724
2202.65	759
2203.09	691
2203.53	698
2203.98	751
2204.42	719
2204.87	712
2205.31	775
2205.76	770
2206.2	779
2206.64	792
2207.09	689
2207.53	679
2207.98	669
2208.42	681
2208.87	735
2209.31	724
2209.76	677
2210.2	644
2210.65	654
2211.09	684
2211.54	642
2211.98	672
2212.43	718
2212.87	683
2213.32	668
2213.76	716
2214.21	729
2214.65	743
2215.1	717
2215.54	725
2215.99	734
2216.44	693
2216.88	697
2217.33	707
2217.77	623
2218.22	615
2218.66	624
2219.11	669
2219.56	674
2220	659
2220.45	667
2220.89	703
2221.34	693
2221.79	671
2222.23	660
2222.68	718
2223.12	698
2223.57	658
2224.02	669
2224.46	691
2224.91	703
2225.36	739
2225.8	726
2226.25	715
2226.69	727
2227.14	753
2227.59	812
2228.03	782
2228.48	779
2228.93	747
2229.38	718
2229.82	701
2230.27	701
2230.72	781
2231.16	786
2231.61	720
2232.06	700
2232.5	735
2232.95	743
2233.4	710
2233.85	676
2234.29	657
2234.74	620
2235.19	624
2235.64	661
2236.08	682
2236.53	646
2236.98	635
2237.43	663
2237.87	691
2238.32	728
2238.77	681
2239.22	661
2239.66	672
2240.11	706
2240.56	766
2241.01	784
2241.46	750
2241.9	672
2242.35	657
2242.8	697
2243.25	764
2243.7	774
2244.15	760
2244.59	710
2245.04	696
2245.49	719
2245.94	689
2246.39	732
2246.84	751
2247.28	717
2247.73	721
2248.18	750
2248.63	736
2249.08	689
2249.53	685
2249.98	688
2250.43	736
2250.88	769
2251.32	783
2251.77	803
2252.22	792
2252.67	748
2253.12	763
2253.57	739
2254.02	738
2254.47	754
2254.92	815
2255.37	816
2255.82	800
2256.27	800
2256.72	769
2257.17	776
2257.62	798
2258.06	796
2258.51	828
2258.96	818
2259.41	826
2259.86	834
2260.31	843
2260.76	816
2261.21	828
2261.66	772
2262.11	733
2262.56	746
2263.01	776
2263.46	811
2263.92	816
2264.37	759
2264.82	730
2265.27	743
2265.72	748
2266.17	782
2266.62	866
2267.07	806
2267.52	785
2267.97	749
2268.42	762
2268.87	758
2269.32	715
2269.77	710
2270.22	756
2270.67	763
2271.13	755
2271.58	752
2272.03	767
2272.48	792
2272.93	794
2273.38	740
2273.83	777
2274.28	801
2274.74	757
2275.19	753
2275.64	779
2276.09	757
2276.54	708
2276.99	739
2277.44	801
2277.9	817
2278.35	770
2278.8	783
2279.25	794
2279.7	809
2280.16	773
2280.61	764
2281.06	767
2281.51	763
2281.96	768
2282.42	779
2282.87	752
2283.32	807
2283.77	770
2284.22	750
2284.68	791
2285.13	779
2285.58	777
2286.03	820
2286.49	819
2286.94	791
2287.39	745
2287.84	782
2288.3	795
2288.75	788
2289.2	794
2289.66	785
2290.11	800
2290.56	837
2291.01	853
2291.47	788
2291.92	810
2292.37	845
2292.83	874
2293.28	833
2293.73	859
2294.19	849
2294.64	784
2295.09	815
2295.55	792
2296	786
2296.45	858
2296.91	879
2297.36	883
2297.81	847
2298.27	812
2298.72	819
2299.18	818
2299.63	866
2300.08	845
2300.54	900
2300.99	973
2301.44	974
2301.9	887
2302.35	839
2302.81	792
2303.26	816
2303.72	874
2304.17	829
2304.62	782
2305.08	740
2305.53	756
2305.99	789
2306.44	833
2306.9	843
2307.35	797
2307.81	763
2308.26	711
2308.72	716
2309.17	734
2309.62	741
2310.08	751
2310.53	743
2310.99	791
2311.44	807
2311.9	727
2312.35	691
2312.81	775
2313.26	803
2313.72	793
2314.18	818
2314.63	896
2315.09	1005
2315.54	987
2316	1022
2316.45	1120
2316.91	1085
2317.36	1051
2317.82	990
2318.27	924
2318.73	917
2319.19	847
2319.64	826
2320.1	870
2320.55	875
2321.01	826
2321.47	795
2321.92	734
2322.38	746
2322.83	816
2323.29	827
2323.75	824
2324.2	852
2324.66	829
2325.12	780
2325.57	735
2326.03	748
2326.48	768
2326.94	748
2327.4	756
2327.85	781
2328.31	813
2328.77	787
2329.22	794
2329.68	818
2330.14	797
2330.59	821
2331.05	844
2331.51	857
2331.97	881
2332.42	957
2332.88	1045
2333.34	1098
2333.79	1058
2334.25	996
2334.71	980
2335.17	946
2335.62	903
2336.08	857
2336.54	776
2337	745
2337.45	738
2337.91	765
2338.37	763
2338.83	745
2339.28	701
2339.74	661
2340.2	687
2340.66	738
2341.12	730
2341.57	806
2342.03	833
2342.49	769
2342.95	737
2343.41	761
2343.86	740
2344.32	745
2344.78	755
2345.24	798
2345.7	795
2346.16	795
2346.61	825
2347.07	837
2347.53	796
2347.99	753
2348.45	772
2348.91	779
2349.37	696
2349.82	678
2350.28	711
2350.74	704
2351.2	668
2351.66	674
2352.12	709
2352.58	676
2353.04	659
2353.5	696
2353.96	715
2354.41	744
2354.87	758
2355.33	789
2355.79	742
2356.25	703
2356.71	687
2357.17	688
2357.63	649
2358.09	651
2358.55	703
2359.01	693
2359.47	656
2359.93	681
2360.39	773
2360.85	790
2361.31	746
2361.77	700
2362.23	666
2362.69	656
2363.15	674
2363.61	656
2364.07	653
2364.53	699
2364.99	702
2365.45	647
2365.91	719
2366.37	745
2366.83	726
2367.29	676
2367.75	646
2368.21	667
2368.67	685
2369.13	729
2369.59	741
2370.05	736
2370.52	744
2370.98	735
2371.44	734
2371.9	649
2372.36	684
2372.82	725
2373.28	736
2373.74	724
2374.2	715
2374.66	729
2375.13	748
2375.59	742
2376.05	720
2376.51	712
2376.97	740
2377.43	770
2377.89	826
2378.36	846
2378.82	799
2379.28	757
2379.74	733
2380.2	736
2380.66	750
2381.13	774
2381.59	749
2382.05	771
2382.51	747
2382.97	765
2383.44	776
2383.9	748
2384.36	769
2384.82	833
2385.28	783
2385.75	754
2386.21	747
2386.67	764
2387.13	822
2387.6	939
2388.06	974
2388.52	1090
2388.98	1298
2389.45	1394
2389.91	1343
2390.37	1275
2390.83	1186
2391.3	1082
2391.76	982
2392.22	925
2392.69	912
2393.15	886
2393.61	833
2394.08	805
2394.54	796
2395	805
2395.47	794
2395.93	786
2396.39	760
2396.86	769
2397.32	824
2397.78	826
2398.25	779
2398.71	727
2399.17	717
2399.64	753
2400.1	795
2400.56	814
2401.03	885
2401.49	888
2401.95	937
2402.42	962
2402.88	852
2403.35	820
2403.81	812
2404.27	803
2404.74	809
2405.2	788
2405.67	746
2406.13	799
2406.6	852
2407.06	827
2407.52	833
2407.99	862
2408.45	869
2408.92	848
2409.38	866
2409.85	855
2410.31	817
2410.78	825
2411.24	826
2411.71	782
2412.17	741
2412.64	764
2413.1	795
2413.57	829
2414.03	774
2414.5	767
2414.96	776
2415.43	770
2415.89	792
2416.36	882
2416.82	946
2417.29	939
2417.75	871
2418.22	899
2418.68	937
2419.15	953
2419.61	909
2420.08	900
2420.55	893
2421.01	949
2421.48	948
2421.94	977
2422.41	1087
2422.87	1143
2423.34	1304
2423.81	1574
2424.27	1952
2424.74	2449
2425.2	3033
2425.67	3251
2426.14	3213
2426.6	3082
2427.07	2830
2427.54	2325
2428	1739
2428.47	1415
2428.93	1285
2429.4	1172
2429.87	1085
2430.33	1111
2430.8	1073
2431.27	997
2431.73	980
2432.2	1010
2432.67	1007
2433.14	1031
2433.6	969
2434.07	950
2434.54	1024
2435	1019
2435.47	993
2435.94	951
2436.4	929
2436.87	1007
2437.34	980
2437.81	932
2438.27	946
2438.74	973
2439.21	968
2439.68	927
2440.14	898
2440.61	824
2441.08	777
2441.55	869
2442.01	890
2442.48	840
2442.95	843
2443.42	838
2443.89	822
2444.35	891
2444.82	948
2445.29	1021
2445.76	1070
2446.23	1025
2446.69	993
2447.16	941
2447.63	900
2448.1	837
2448.57	816
2449.03	851
2449.5	827
2449.97	772
2450.44	733
2450.91	729
2451.38	708
2451.85	722
2452.31	737
2452.78	708
2453.25	746
2453.72	810
2454.19	793
2454.66	748
2455.13	745
2455.6	708
2456.07	678
2456.54	722
2457	738
2457.47	711
2457.94	713
2458.41	715
2458.88	769
2459.35	782
2459.82	820
2460.29	822
2460.76	759
2461.23	782
2461.7	843
2462.17	815
2462.64	781
2463.11	739
2463.58	736
2464.05	808
2464.52	817
2464.99	818
2465.46	810
2465.93	788
2466.4	839
2466.87	836
2467.34	839
2467.81	811
2468.28	753
2468.75	796
2469.22	799
2469.69	751
2470.16	718
2470.63	732
2471.1	779
2471.57	807
2472.04	845
2472.51	851
2472.98	786
2473.45	815
2473.92	835
2474.39	879
2474.87	945
2475.34	907
2475.81	868
2476.28	840
2476.75	762
2477.22	702
2477.69	679
2478.16	679
2478.63	699
2479.11	732
2479.58	712
2480.05	692
2480.52	652
2480.99	627
2481.46	672
2481.93	708
2482.41	710
2482.88	759
2483.35	758
2483.82	727
2484.29	714
2484.76	715
2485.24	678
2485.71	656
2486.18	696
2486.65	746
2487.12	761
2487.6	762
2488.07	748
2488.54	725
2489.01	673
2489.48	679
2489.96	705
2490.43	734
2490.9	770
2491.37	779
2491.85	713
2492.32	717
2492.79	741
2493.26	736
2493.74	724
2494.21	754
2494.68	781
2495.15	774
2495.63	744
2496.1	713
2496.57	702
2497.05	714
2497.52	757
2497.99	781
2498.47	757
2498.94	718
2499.41	715
2499.89	714
2500.36	737
2500.83	698
2501.31	669
2501.78	667
2502.25	691
2502.73	728
2503.2	717
2503.67	744
2504.15	731
2504.62	705
2505.09	694
2505.57	702
2506.04	696
2506.52	658
2506.99	691
2507.46	746
2507.94	806
2508.41	804
2508.89	735
2509.36	736
2509.83	791
2510.31	822
2510.78	814
2511.26	788
2511.73	791
2512.21	779
2512.68	784
2513.15	784
2513.63	791
2514.1	775
2514.58	753
2515.05	769
2515.53	717
2516	743
2516.48	749
2516.95	738
2517.43	805
2517.9	817
2518.38	862
2518.85	904
2519.33	927
2519.8	941
2520.28	927
2520.75	880
2521.23	875
2521.7	876
2522.18	872
2522.65	842
2523.13	811
2523.6	783
2524.08	743
2524.56	750
2525.03	819
2525.51	824
2525.98	869
2526.46	910
2526.93	905
2527.41	894
2527.89	925
2528.36	982
2528.84	947
2529.31	863
2529.79	869
2530.27	877
2530.74	844
2531.22	819
2531.69	791
2532.17	802
2532.65	794
2533.12	797
2533.6	828
2534.08	859
2534.55	901
2535.03	874
2535.51	812
2535.98	852
2536.46	927
2536.94	925
2537.41	893
2537.89	852
2538.37	850
2538.84	851
2539.32	892
2539.8	948
2540.27	941
2540.75	928
2541.23	940
2541.71	974
2542.18	1068
2542.66	1066
2543.14	1048
2543.62	1008
2544.09	940
2544.57	908
2545.05	991
2545.53	1071
2546	1184
2546.48	1322
2546.96	1512
2547.44	1766
2547.91	2410
2548.39	3171
2548.87	3861
2549.35	4280
2549.83	4174
2550.3	3736
2550.78	3217
2551.26	2635
2551.74	2096
2552.22	1730
2552.69	1481
2553.17	1315
2553.65	1205
2554.13	1172
2554.61	1148
2555.09	1136
2555.56	1152
2556.04	1124
2556.52	1031
2557	1034
2557.48	1077
2557.96	1064
2558.44	1044
2558.92	1064
2559.39	1083
2559.87	1062
2560.35	995
2560.83	1061
2561.31	1187
2561.79	1191
2562.27	1169
2562.75	1142
2563.23	1115
2563.71	1089
2564.19	1018
2564.66	962
2565.14	989
2565.62	979
2566.1	961
2566.58	957
2567.06	973
2567.54	996
2568.02	1011
2568.5	1030
2568.98	1037
2569.46	1037
2569.94	949
2570.42	887
2570.9	892
2571.38	929
2571.86	905
2572.34	865
2572.82	835
2573.3	864
2573.78	883
2574.26	890
2574.74	881
2575.22	863
2575.7	841
2576.18	834
2576.66	870
2577.14	848
2577.62	811
2578.1	861
2578.59	902
2579.07	892
2579.55	894
2580.03	885
2580.51	889
2580.99	871
2581.47	848
2581.95	799
2582.43	775
2582.91	738
2583.39	705
2583.88	714
2584.36	775
2584.84	768
2585.32	740
2585.8	745
2586.28	750
2586.76	801
2587.24	809
2587.73	821
2588.21	808
2588.69	797
2589.17	755
2589.65	749
2590.13	756
2590.62	769
2591.1	798
2591.58	821
2592.06	796
2592.54	831
2593.03	862
2593.51	858
2593.99	829
2594.47	797
2594.95	764
2595.44	749
2595.92	746
2596.4	769
2596.88	784
2597.37	788
2597.85	775
2598.33	785
2598.81	775
2599.3	773
2599.78	777
2600.26	803
2600.74	819
2601.23	790
2601.71	754
2602.19	756
2602.68	815
2603.16	809
2603.64	789
2604.12	766
2604.61	746
2605.09	760
2605.57	761
2606.06	732
2606.54	726
2607.02	742
2607.51	760
2607.99	764
2608.47	743
2608.96	783
2609.44	814
2609.92	826
2610.41	813
2610.89	794
2611.38	781
2611.86	810
2612.34	814
2612.83	786
2613.31	749
2613.79	723
2614.28	695
2614.76	708
2615.25	764
2615.73	751
2616.21	734
2616.7	733
2617.18	729
2617.67	727
2618.15	712
2618.64	723
2619.12	771
2619.61	787
2620.09	747
2620.57	749
2621.06	755
2621.54	754
2622.03	782
2622.51	752
2623	689
2623.48	666
2623.97	702
2624.45	776
2624.94	819
2625.42	756
2625.91	680
2626.39	715
2626.88	748
2627.36	711
2627.85	674
2628.33	652
2628.82	650
2629.3	649
2629.79	684
2630.28	736
2630.76	760
2631.25	733
2631.73	730
2632.22	716
2632.7	694
2633.19	737
2633.67	791
2634.16	799
2634.65	818
2635.13	802
2635.62	775
2636.1	762
2636.59	773
2637.08	770
2637.56	735
2638.05	699
2638.54	696
2639.02	698
2639.51	693
2639.99	700
2640.48	664
2640.97	649
2641.45	692
2641.94	684
2642.43	707
2642.91	727
2643.4	713
2643.89	713
2644.37	728
2644.86	713
2645.35	726
2645.83	731
2646.32	750
2646.81	767
2647.29	796
2647.78	831
2648.27	869
2648.76	861
2649.24	854
2649.73	859
2650.22	767
2650.71	763
2651.19	789
2651.68	756
2652.17	754
2652.66	759
2653.14	746
2653.63	726
2654.12	714
2654.61	732
2655.09	707
2655.58	704
2656.07	748
2656.56	771
2657.05	792
2657.53	786
2658.02	749
2658.51	702
2659	686
2659.49	706
2659.97	694
2660.46	709
2660.95	756
2661.44	802
2661.93	817
2662.42	792
2662.9	758
2663.39	712
2663.88	685
2664.37	692
2664.86	753
2665.35	772
2665.84	733
2666.32	693
2666.81	704
2667.3	745
2667.79	758
2668.28	773
2668.77	766
2669.26	741
2669.75	749
2670.24	728
2670.73	708
2671.21	742
2671.7	727
2672.19	718
2672.68	712
2673.17	731
2673.66	734
2674.15	734
2674.64	722
2675.13	722
2675.62	723
2676.11	701
2676.6	725
2677.09	764
2677.58	783
2678.07	730
2678.56	697
2679.05	742
2679.54	754
2680.03	777
2680.52	751
2681.01	772
2681.5	728
2681.99	706
2682.48	726
2682.97	727
2683.46	702
2683.95	689
2684.44	722
2684.93	741
2685.42	705
2685.91	714
2686.4	724
2686.89	758
2687.39	798
2687.88	823
2688.37	830
2688.86	827
2689.35	852
2689.84	848
2690.33	826
2690.82	794
2691.31	789
2691.8	782
2692.29	801
2692.79	822
2693.28	811
2693.77	805
2694.26	800
2694.75	802
2695.24	833
2695.73	865
2696.23	813
2696.72	784
2697.21	783
2697.7	717
2698.19	692
2698.68	717
2699.18	699
2699.67	684
2700.16	651
2700.65	660
2701.14	714
2701.64	780
2702.13	802
2702.62	805
2703.11	828
2703.6	802
2704.1	786
2704.59	831
2705.08	850
2705.57	843
2706.07	869
2706.56	893
2707.05	898
2707.54	857
2708.04	813
2708.53	815
2709.02	858
2709.51	863
2710.01	816
2710.5	803
2710.99	803
2711.49	825
2711.98	864
2712.47	853
2712.96	837
2713.46	847
2713.95	867
2714.44	863
2714.94	868
2715.43	858
2715.92	854
2716.42	890
2716.91	926
2717.4	936
2717.9	950
2718.39	983
2718.89	954
2719.38	861
2719.87	881
2720.37	955
2720.86	973
2721.35	949
2721.85	957
2722.34	971
2722.84	958
2723.33	995
2723.82	1079
2724.32	1160
2724.81	1222
2725.31	1275
2725.8	1267
2726.29	1163
2726.79	1054
2727.28	984
2727.78	947
2728.27	948
2728.77	1050
2729.26	1129
2729.76	1176
2730.25	1277
2730.75	1442
2731.24	1629
2731.73	1856
2732.23	1961
2732.72	1892
2733.22	1839
2733.71	1724
2734.21	1568
2734.7	1412
2735.2	1325
2735.69	1300
2736.19	1275
2736.68	1285
2737.18	1292
2737.68	1380
2738.17	1481
2738.67	1550
2739.16	1610
2739.66	1690
2740.15	1657
2740.65	1554
2741.14	1414
2741.64	1236
2742.14	1125
2742.63	1067
2743.13	1041
2743.62	1034
2744.12	1038
2744.61	1063
2745.11	1116
2745.61	1114
2746.1	1092
2746.6	1124
2747.09	1094
2747.59	1046
2748.09	1014
2748.58	1020
2749.08	1016
2749.58	1006
2750.07	1003
2750.57	1023
2751.07	1026
2751.56	1001
2752.06	978
2752.56	965
2753.05	973
2753.55	947
2754.05	900
2754.54	888
2755.04	870
2755.54	844
2756.03	844
2756.53	863
2757.03	862
2757.52	916
2758.02	987
2758.52	983
2759.02	956
2759.51	974
2760.01	967
2760.51	983
2761.01	945
2761.5	896
2762	912
2762.5	940
2763	969
2763.49	966
2763.99	908
2764.49	890
2764.99	881
2765.48	899
2765.98	959
2766.48	968
2766.98	919
2767.48	915
2767.97	967
2768.47	984
2768.97	986
2769.47	966
2769.97	929
2770.47	926
2770.96	962
2771.46	990
2771.96	993
2772.46	1045
2772.96	1088
2773.46	1140
2773.95	1271
2774.45	1481
2774.95	1817
2775.45	2196
2775.95	2463
2776.45	2592
2776.95	2637
2777.45	2467
2777.95	2229
2778.44	2014
2778.94	1778
2779.44	1621
2779.94	1476
2780.44	1337
2780.94	1227
2781.44	1141
2781.94	1078
2782.44	1040
2782.94	990
2783.44	933
2783.94	952
2784.44	989
2784.94	1011
2785.43	1046
2785.93	1010
2786.43	968
2786.93	978
2787.43	980
2787.93	995
2788.43	1051
2788.93	1064
2789.43	1013
2789.93	976
2790.43	954
2790.93	964
2791.43	971
2791.93	974
2792.43	1018
2792.93	993
2793.43	931
2793.94	946
2794.44	976
2794.94	967
2795.44	964
2795.94	934
2796.44	986
2796.94	1013
2797.44	986
2797.94	973
2798.44	989
2798.94	1018
2799.44	1027
2799.94	1015
2800.44	1017
2800.95	1013
2801.45	1015
2801.95	1015
2802.45	988
2802.95	945
2803.45	911
2803.95	946
2804.45	964
2804.96	927
2805.46	903
2805.96	921
2806.46	971
2806.96	963
2807.46	957
2807.96	943
2808.47	988
2808.97	998
2809.47	985
2809.97	999
2810.47	1007
2810.98	1036
2811.48	1083
2811.98	1125
2812.48	1140
2812.98	1132
2813.49	1133
2813.99	1113
2814.49	1104
2814.99	1119
2815.49	1160
2816	1164
2816.5	1117
2817	1090
2817.5	1036
2818.01	973
2818.51	936
2819.01	930
2819.52	941
2820.02	957
2820.52	971
2821.02	942
2821.53	934
2822.03	996
2822.53	987
2823.04	940
2823.54	941
2824.04	931
2824.54	925
2825.05	928
2825.55	913
2826.05	918
2826.56	923
2827.06	916
2827.56	917
2828.07	928
2828.57	947
2829.07	922
2829.58	910
2830.08	930
2830.59	909
2831.09	879
2831.59	878
2832.1	888
2832.6	904
2833.1	909
2833.61	920
2834.11	928
2834.62	917
2835.12	924
2835.62	934
2836.13	959
2836.63	1007
2837.14	996
2837.64	961
2838.15	994
2838.65	1052
2839.15	1020
2839.66	934
2840.16	899
2840.67	923
2841.17	930
2841.68	915
2842.18	861
2842.69	827
2843.19	843
2843.7	833
2844.2	824
2844.71	866
2845.21	910
2845.72	897
2846.22	874
2846.73	861
2847.23	922
2847.74	992
2848.24	993
2848.75	1038
2849.25	1113
2849.76	1243
2850.26	1340
2850.77	1347
2851.28	1300
2851.78	1211
2852.29	1067
2852.79	991
2853.3	973
2853.8	932
2854.31	895
2854.81	918
2855.32	939
2855.83	935
2856.33	915
2856.84	962
2857.34	992
2857.85	1021
2858.36	1105
2858.86	1127
2859.37	1054
2859.88	969
2860.38	923
2860.89	931
2861.39	872
2861.9	856
2862.41	861
2862.91	885
2863.42	894
2863.93	897
2864.43	909
2864.94	927
2865.45	981
2865.95	994
2866.46	946
2866.97	910
2867.48	894
2867.98	914
2868.49	886
2869	880
2869.5	864
2870.01	852
2870.52	876
2871.03	886
2871.53	898
2872.04	941
2872.55	987
2873.05	996
2873.56	998
2874.07	988
2874.58	960
2875.09	937
2875.59	952
2876.1	976
2876.61	958
2877.12	902
2877.62	925
2878.13	943
2878.64	931
2879.15	933
2879.66	931
2880.16	953
2880.67	973
2881.18	985
2881.69	966
2882.2	935
2882.71	899
2883.21	883
2883.72	890
2884.23	908
2884.74	916
2885.25	889
2885.76	876
2886.26	923
2886.77	943
2887.28	944
2887.79	971
2888.3	1028
2888.81	996
2889.32	945
2889.83	916
2890.34	895
2890.84	920
2891.35	916
2891.86	869
2892.37	851
2892.88	910
2893.39	973
2893.9	955
2894.41	967
2894.92	998
2895.43	973
2895.94	949
2896.45	937
2896.96	877
2897.47	823
2897.98	840
2898.49	824
2898.99	807
2899.5	852
2900.01	899
2900.52	934
2901.03	941
2901.54	920
2902.05	911
2902.56	924
2903.07	940
2903.58	938
2904.09	917
2904.61	918
2905.12	936
2905.63	941
2906.14	979
2906.65	1034
2907.16	1054
2907.67	1058
2908.18	1062
2908.69	1049
2909.2	1000
2909.71	969
2910.22	932
2910.73	860
2911.24	835
2911.75	854
2912.26	807
2912.78	825
2913.29	846
2913.8	864
2914.31	897
2914.82	942
2915.33	977
2915.84	949
2916.35	887
2916.86	840
2917.38	838
2917.89	878
2918.4	856
2918.91	844
2919.42	867
2919.93	888
