"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
2195.1	770
2195.54	780
2195.99	776
2196.43	771
2196.88	800
2197.32	809
2197.76	804
2198.21	793
2198.65	762
2199.09	790
2199.54	842
2199.98	831
2200.43	770
2200.87	745
2201.31	754
2201.76	796
2202.2	708
2202.65	724
2203.09	800
2203.53	827
2203.98	798
2204.42	800
2204.87	826
2205.31	797
2205.76	792
2206.2	822
2206.64	761
2207.09	775
2207.53	770
2207.98	748
2208.42	760
2208.87	819
2209.31	797
2209.76	769
2210.2	792
2210.65	773
2211.09	715
2211.54	747
2211.98	817
2212.43	905
2212.87	929
2213.32	992
2213.76	1101
2214.21	1087
2214.65	1041
2215.1	1013
2215.54	1059
2215.99	944
2216.44	831
2216.88	774
2217.33	793
2217.77	744
2218.22	706
2218.66	742
2219.11	743
2219.56	726
2220	746
2220.45	748
2220.89	762
2221.34	762
2221.79	817
2222.23	834
2222.68	758
2223.12	762
2223.57	721
2224.02	740
2224.46	765
2224.91	779
2225.36	753
2225.8	740
2226.25	746
2226.69	782
2227.14	820
2227.59	765
2228.03	701
2228.48	715
2228.93	797
2229.38	783
2229.82	742
2230.27	763
2230.72	718
2231.16	709
2231.61	779
2232.06	761
2232.5	786
2232.95	755
2233.4	787
2233.85	851
2234.29	809
2234.74	759
2235.19	723
2235.64	714
2236.08	655
2236.53	677
2236.98	728
2237.43	737
2237.87	754
2238.32	753
2238.77	778
2239.22	788
2239.66	771
2240.11	741
2240.56	720
2241.01	740
2241.46	799
2241.9	806
2242.35	748
2242.8	745
2243.25	732
2243.7	774
2244.15	847
2244.59	794
2245.04	722
2245.49	686
2245.94	704
2246.39	727
2246.84	698
2247.28	748
2247.73	735
2248.18	745
2248.63	794
2249.08	807
2249.53	770
2249.98	774
2250.43	804
2250.88	757
2251.32	730
2251.77	754
2252.22	806
2252.67	743
2253.12	773
2253.57	788
2254.02	812
2254.47	871
2254.92	814
2255.37	715
2255.82	738
2256.27	781
2256.72	907
2257.17	910
2257.62	840
2258.06	798
2258.51	863
2258.96	876
2259.41	858
2259.86	856
2260.31	865
2260.76	869
2261.21	829
2261.66	811
2262.11	779
2262.56	785
2263.01	736
2263.46	721
2263.92	755
2264.37	778
2264.82	763
2265.27	781
2265.72	748
2266.17	726
2266.62	729
2267.07	699
2267.52	694
2267.97	728
2268.42	740
2268.87	814
2269.32	790
2269.77	741
2270.22	739
2270.67	707
2271.13	721
2271.58	766
2272.03	771
