"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
2192.89	779
2193.33	760
2193.77	726
2194.21	697
2194.66	699
2195.1	679
2195.54	691
2195.99	681
2196.43	666
2196.88	723
2197.32	717
2197.76	768
2198.21	784
2198.65	796
2199.09	750
2199.54	749
2199.98	780
2200.43	838
2200.87	841
2201.31	852
2201.76	965
2202.2	997
2202.65	961
2203.09	940
2203.53	915
2203.98	856
2204.42	817
2204.87	844
2205.31	840
2205.76	774
2206.2	722
2206.64	733
2207.09	745
2207.53	820
2207.98	802
2208.42	775
2208.87	745
2209.31	674
2209.76	683
2210.2	733
2210.65	714
2211.09	740
2211.54	739
2211.98	706
2212.43	700
2212.87	737
2213.32	736
2213.76	692
2214.21	721
2214.65	724
2215.1	701
2215.54	680
2215.99	671
2216.44	677
2216.88	690
2217.33	691
2217.77	682
2218.22	724
2218.66	737
2219.11	756
2219.56	753
2220	743
2220.45	703
2220.89	644
2221.34	646
2221.79	730
2222.23	717
2222.68	655
2223.12	683
2223.57	666
2224.02	655
2224.46	622
2224.91	605
2225.36	645
2225.8	705
2226.25	683
2226.69	692
2227.14	691
2227.59	686
2228.03	732
2228.48	707
2228.93	652
2229.38	632
2229.82	665
2230.27	732
2230.72	679
2231.16	647
2231.61	650
2232.06	722
2232.5	778
2232.95	866
2233.4	928
2233.85	1075
2234.29	1148
2234.74	1003
2235.19	914
2235.64	837
2236.08	826
2236.53	802
2236.98	758
2237.43	788
2237.87	705
2238.32	696
2238.77	709
2239.22	742
2239.66	735
2240.11	755
2240.56	733
2241.01	718
2241.46	735
2241.9	759
2242.35	744
2242.8	642
2243.25	627
2243.7	653
2244.15	608
2244.59	650
2245.04	698
2245.49	686
2245.94	676
2246.39	707
2246.84	743
2247.28	762
2247.73	721
2248.18	707
2248.63	703
2249.08	718
2249.53	732
2249.98	739
2250.43	708
2250.88	681
2251.32	697
2251.77	741
2252.22	735
2252.67	718
2253.12	729
2253.57	719
2254.02	751
2254.47	831
2254.92	786
2255.37	796
2255.82	793
2256.27	776
2256.72	815
2257.17	813
2257.62	821
2258.06	837
2258.51	838
2258.96	829
2259.41	821
2259.86	750
2260.31	731
2260.76	785
2261.21	755
2261.66	775
2262.11	791
2262.56	807
2263.01	766
2263.46	755
2263.92	819
2264.37	805
2264.82	823
2265.27	781
2265.72	760
2266.17	748
2266.62	676
2267.07	679
2267.52	743
2267.97	797
2268.42	818
2268.87	789
2269.32	729
2269.77	643
2270.22	633
2270.67	629
2271.13	664
2271.58	735
2272.03	695
2272.48	689
2272.93	707
2273.38	714
2273.83	745
2274.28	736
2274.74	778
2275.19	779
2275.64	763
2276.09	752
2276.54	746
2276.99	747
2277.44	701
2277.9	694
2278.35	673
2278.8	677
2279.25	701
2279.7	751
2280.16	737
2280.61	734
2281.06	763
2281.51	730
2281.96	669
2282.42	661
2282.87	651
2283.32	642
2283.77	618
2284.22	617
2284.68	600
2285.13	682
2285.58	688
2286.03	669
2286.49	655
2286.94	676
2287.39	758
2287.84	806
2288.3	768
2288.75	743
2289.2	724
2289.66	701
2290.11	686
2290.56	694
2291.01	705
2291.47	689
2291.92	696
2292.37	701
2292.83	728
2293.28	778
2293.73	739
2294.19	720
2294.64	723
2295.09	668
2295.55	611
2296	621
2296.45	740
2296.91	788
2297.36	772
2297.81	688
2298.27	653
2298.72	679
2299.18	732
2299.63	694
2300.08	682
2300.54	736
2300.99	739
2301.44	760
2301.9	742
2302.35	675
2302.81	704
2303.26	730
2303.72	722
2304.17	734
2304.62	743
2305.08	734
2305.53	707
2305.99	709
2306.44	706
2306.9	766
2307.35	812
2307.81	799
2308.26	769
2308.72	803
2309.17	837
2309.62	776
2310.08	695
2310.53	695
2310.99	680
2311.44	696
2311.9	736
2312.35	727
2312.81	732
2313.26	665
2313.72	675
2314.18	652
2314.63	704
2315.09	771
2315.54	764
2316	737
2316.45	769
2316.91	732
2317.36	743
2317.82	765
2318.27	706
2318.73	690
2319.19	724
2319.64	754
2320.1	766
2320.55	766
2321.01	781
2321.47	772
2321.92	784
2322.38	753
2322.83	719
2323.29	707
2323.75	751
2324.2	776
2324.66	787
2325.12	776
2325.57	761
2326.03	702
2326.48	688
2326.94	686
2327.4	717
2327.85	668
2328.31	683
2328.77	715
2329.22	768
2329.68	888
2330.14	955
2330.59	1001
2331.05	1025
2331.51	1054
2331.97	993
2332.42	956
2332.88	882
2333.34	850
2333.79	890
2334.25	816
