"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
2195.99	448
2196.43	470
2196.88	496
2197.32	478
2197.76	411
2198.21	401
2198.65	448
2199.09	480
2199.54	513
2199.98	528
2200.43	577
2200.87	514
2201.31	468
2201.76	478
2202.2	539
2202.65	525
2203.09	564
2203.53	585
2203.98	540
2204.42	550
2204.87	541
2205.31	505
2205.76	483
2206.2	536
2206.64	563
2207.09	545
2207.53	585
2207.98	559
2208.42	533
2208.87	514
2209.31	466
2209.76	470
2210.2	468
2210.65	468
2211.09	438
2211.54	470
2211.98	485
2212.43	484
2212.87	512
2213.32	576
2213.76	619
2214.21	579
2214.65	557
2215.1	601
2215.54	586
2215.99	578
2216.44	531
2216.88	504
2217.33	490
2217.77	458
2218.22	485
2218.66	495
2219.11	461
2219.56	442
2220	436
2220.45	440
2220.89	498
2221.34	516
2221.79	500
2222.23	503
2222.68	529
2223.12	552
2223.57	598
2224.02	589
2224.46	546
2224.91	613
2225.36	595
2225.8	553
2226.25	535
2226.69	496
2227.14	535
2227.59	577
2228.03	587
2228.48	598
2228.93	606
2229.38	556
2229.82	484
2230.27	483
2230.72	540
2231.16	549
2231.61	492
2232.06	461
2232.5	467
2232.95	508
2233.4	519
2233.85	496
2234.29	477
2234.74	509
2235.19	528
2235.64	550
2236.08	504
2236.53	482
2236.98	491
2237.43	480
2237.87	477
2238.32	465
2238.77	439
2239.22	469
2239.66	500
2240.11	486
2240.56	496
2241.01	455
2241.46	418
2241.9	407
2242.35	418
2242.8	449
2243.25	480
2243.7	475
2244.15	477
2244.59	529
2245.04	567
2245.49	529
2245.94	482
2246.39	491
2246.84	572
2247.28	570
2247.73	525
2248.18	469
2248.63	423
2249.08	466
2249.53	571
2249.98	619
2250.43	650
2250.88	721
2251.32	738
2251.77	744
2252.22	687
2252.67	624
2253.12	600
2253.57	577
2254.02	581
2254.47	538
2254.92	530
2255.37	549
2255.82	542
2256.27	582
2256.72	592
2257.17	520
2257.62	496
2258.06	506
2258.51	564
2258.96	555
2259.41	562
2259.86	635
2260.31	593
2260.76	561
2261.21	516
2261.66	508
2262.11	498
2262.56	515
2263.01	532
2263.46	511
2263.92	520
2264.37	545
2264.82	553
2265.27	530
2265.72	496
2266.17	447
2266.62	461
2267.07	519
2267.52	516
2267.97	528
2268.42	545
2268.87	544
2269.32	510
2269.77	492
2270.22	506
2270.67	561
2271.13	543
2271.58	547
2272.03	524
2272.48	488
2272.93	442
2273.38	464
2273.83	488
2274.28	471
2274.74	502
2275.19	544
2275.64	560
2276.09	525
2276.54	483
2276.99	474
2277.44	531
2277.9	529
2278.35	490
2278.8	438
2279.25	419
2279.7	450
2280.16	545
2280.61	531
2281.06	556
2281.51	513
2281.96	496
2282.42	488
2282.87	484
2283.32	490
2283.77	511
2284.22	511
2284.68	446
2285.13	441
2285.58	514
2286.03	522
2286.49	478
2286.94	517
2287.39	553
2287.84	558
2288.3	523
2288.75	512
2289.2	440
2289.66	497
2290.11	505
2290.56	500
2291.01	544
2291.47	540
2291.92	497
2292.37	480
2292.83	536
2293.28	566
2293.73	539
2294.19	577
2294.64	609
2295.09	620
2295.55	584
2296	569
2296.45	587
2296.91	564
2297.36	572
2297.81	585
2298.27	561
2298.72	556
2299.18	544
2299.63	583
2300.08	581
2300.54	603
2300.99	605
2301.44	649
2301.9	657
2302.35	666
2302.81	633
2303.26	579
2303.72	526
2304.17	515
2304.62	509
2305.08	485
2305.53	536
2305.99	514
2306.44	457
2306.9	488
2307.35	510
2307.81	526
2308.26	562
2308.72	575
2309.17	562
2309.62	503
2310.08	467
2310.53	462
2310.99	484
2311.44	535
2311.9	582
2312.35	588
2312.81	599
2313.26	592
2313.72	543
2314.18	546
2314.63	511
2315.09	577
2315.54	738
2316	821
2316.45	732
2316.91	713
2317.36	746
2317.82	743
2318.27	736
2318.73	683
2319.19	605
2319.64	535
2320.1	510
2320.55	571
2321.01	583
2321.47	572
2321.92	528
2322.38	495
2322.83	529
2323.29	602
2323.75	551
2324.2	494
2324.66	485
2325.12	487
2325.57	508
2326.03	549
2326.48	593
2326.94	602
2327.4	610
2327.85	640
2328.31	604
2328.77	589
2329.22	553
2329.68	498
2330.14	503
2330.59	523
2331.05	559
2331.51	602
2331.97	655
2332.42	656
2332.88	675
2333.34	768
2333.79	797
2334.25	805
2334.71	801
2335.17	658
2335.62	536
2336.08	532
2336.54	520
2337	493
2337.45	546
2337.91	551
2338.37	506
2338.83	497
2339.28	549
2339.74	603
2340.2	573
2340.66	533
2341.12	548
2341.57	531
2342.03	502
2342.49	509
2342.95	506
2343.41	533
2343.86	546
2344.32	559
2344.78	560
2345.24	600
2345.7	522
2346.16	506
2346.61	547
2347.07	545
2347.53	578
2347.99	601
2348.45	577
2348.91	503
2349.37	470
2349.82	478
2350.28	465
2350.74	471
2351.2	500
2351.66	524
2352.12	474
2352.58	467
2353.04	468
2353.5	455
2353.96	433
2354.41	449
2354.87	477
2355.33	459
2355.79	451
2356.25	435
2356.71	427
2357.17	460
2357.63	506
2358.09	498
2358.55	472
2359.01	459
2359.47	469
2359.93	485
2360.39	466
2360.85	486
2361.31	502
2361.77	501
2362.23	487
2362.69	451
2363.15	438
2363.61	496
2364.07	520
2364.53	497
2364.99	485
2365.45	477
2365.91	515
2366.37	520
2366.83	505
2367.29	538
2367.75	554
2368.21	548
2368.67	515
2369.13	507
2369.59	541
2370.05	585
2370.52	573
2370.98	527
2371.44	536
2371.9	556
2372.36	551
2372.82	546
2373.28	566
2373.74	515
2374.2	471
2374.66	462
2375.13	506
2375.59	563
2376.05	562
2376.51	522
2376.97	517
2377.43	520
2377.89	570
2378.36	601
2378.82	586
2379.28	579
2379.74	577
2380.2	525
2380.66	518
2381.13	558
2381.59	577
2382.05	591
2382.51	591
2382.97	574
2383.44	610
2383.9	615
2384.36	588
2384.82	579
2385.28	538
2385.75	507
2386.21	471
2386.67	500
2387.13	542
2387.6	575
2388.06	654
2388.52	689
2388.98	824
2389.45	903
2389.91	935
2390.37	874
2390.83	813
2391.3	748
2391.76	675
2392.22	623
2392.69	611
2393.15	601
2393.61	593
2394.08	578
2394.54	598
2395	645
2395.47	688
2395.93	677
2396.39	599
2396.86	606
2397.32	669
2397.78	644
2398.25	570
2398.71	516
2399.17	492
2399.64	484
2400.1	543
2400.56	597
2401.03	686
2401.49	728
2401.95	726
2402.42	754
2402.88	747
2403.35	699
2403.81	663
2404.27	614
2404.74	557
2405.2	505
2405.67	517
2406.13	522
2406.6	513
2407.06	492
2407.52	500
2407.99	536
2408.45	575
2408.92	543
2409.38	507
2409.85	556
2410.31	590
2410.78	586
2411.24	568
2411.71	519
2412.17	498
2412.64	480
2413.1	526
2413.57	564
2414.03	543
2414.5	515
2414.96	526
2415.43	513
2415.89	540
2416.36	589
2416.82	595
2417.29	573
2417.75	582
2418.22	602
2418.68	647
2419.15	663
2419.61	694
2420.08	733
2420.55	780
2421.01	745
2421.48	731
2421.94	689
2422.41	663
2422.87	719
2423.34	801
2423.81	811
2424.27	950
2424.74	1222
2425.2	1563
2425.67	1987
2426.14	2188
2426.6	2079
2427.07	1936
2427.54	1772
2428	1530
2428.47	1181
2428.93	953
2429.4	779
2429.87	680
2430.33	667
2430.8	641
2431.27	646
2431.73	693
2432.2	697
2432.67	709
2433.14	686
2433.6	726
2434.07	837
2434.54	914
2435	844
2435.47	770
2435.94	800
2436.4	779
2436.87	708
2437.34	642
2437.81	614
2438.27	588
2438.74	562
2439.21	542
2439.68	577
2440.14	588
2440.61	554
2441.08	584
2441.55	609
2442.01	589
2442.48	587
2442.95	564
2443.42	534
2443.89	558
2444.35	620
2444.82	668
2445.29	648
2445.76	621
2446.23	603
2446.69	602
2447.16	594
2447.63	578
2448.1	560
2448.57	526
2449.03	490
2449.5	531
2449.97	548
2450.44	493
2450.91	484
2451.38	519
2451.85	532
2452.31	534
2452.78	574
2453.25	551
2453.72	556
2454.19	551
2454.66	567
2455.13	527
2455.6	503
2456.07	475
2456.54	467
2457	492
2457.47	490
2457.94	514
2458.41	596
2458.88	592
2459.35	543
2459.82	573
2460.29	584
2460.76	555
2461.23	577
2461.7	555
2462.17	550
2462.64	590
2463.11	578
2463.58	534
2464.05	581
2464.52	595
2464.99	606
2465.46	603
2465.93	581
2466.4	565
2466.87	554
2467.34	543
2467.81	512
2468.28	558
2468.75	625
2469.22	637
2469.69	597
2470.16	546
2470.63	548
2471.1	581
2471.57	596
2472.04	604
2472.51	610
2472.98	658
2473.45	737
2473.92	852
2474.39	867
2474.87	826
2475.34	792
2475.81	723
2476.28	744
2476.75	734
2477.22	701
2477.69	650
2478.16	600
2478.63	572
2479.11	572
2479.58	627
2480.05	653
2480.52	740
2480.99	945
2481.46	1116
2481.93	1187
2482.41	1237
2482.88	1139
2483.35	927
2483.82	778
2484.29	748
2484.76	777
2485.24	759
2485.71	710
2486.18	677
2486.65	692
2487.12	759
2487.6	766
2488.07	724
2488.54	688
2489.01	686
2489.48	735
2489.96	697
2490.43	599
2490.9	614
2491.37	769
2491.85	938
2492.32	1166
2492.79	1480
2493.26	1901
2493.74	2209
2494.21	2333
2494.68	2321
2495.15	2069
2495.63	1680
2496.1	1309
2496.57	1027
2497.05	869
2497.52	819
2497.99	774
2498.47	737
2498.94	748
2499.41	772
2499.89	746
2500.36	697
2500.83	711
2501.31	701
2501.78	662
2502.25	660
2502.73	640
2503.2	639
2503.67	648
2504.15	667
2504.62	685
2505.09	662
2505.57	675
2506.04	645
2506.52	603
2506.99	608
2507.46	612
2507.94	609
2508.41	586
2508.89	552
2509.36	547
2509.83	589
2510.31	579
2510.78	624
2511.26	660
2511.73	648
2512.21	594
2512.68	585
2513.15	618
2513.63	644
2514.1	625
2514.58	624
2515.05	625
2515.53	588
2516	557
2516.48	612
2516.95	660
2517.43	674
2517.9	676
2518.38	650
2518.85	678
2519.33	693
2519.8	721
2520.28	728
2520.75	719
2521.23	690
2521.7	733
2522.18	754
2522.65	714
2523.13	659
2523.6	618
2524.08	621
2524.56	598
2525.03	588
2525.51	616
2525.98	647
2526.46	644
2526.93	630
2527.41	620
2527.89	621
2528.36	604
2528.84	621
2529.31	633
2529.79	624
2530.27	604
2530.74	603
2531.22	609
2531.69	613
2532.17	624
2532.65	602
2533.12	620
2533.6	606
2534.08	596
2534.55	605
2535.03	657
2535.51	636
2535.98	600
2536.46	564
2536.94	602
2537.41	650
2537.89	675
2538.37	650
2538.84	648
2539.32	691
2539.8	723
2540.27	716
2540.75	690
2541.23	709
2541.71	765
2542.18	832
2542.66	908
2543.14	916
2543.62	943
2544.09	931
2544.57	844
2545.05	813
2545.53	794
2546	774
2546.48	804
2546.96	898
2547.44	1041
2547.91	1263
2548.39	1560
2548.87	1953
2549.35	2303
2549.83	2463
2550.3	2429
2550.78	2180
2551.26	1818
2551.74	1477
2552.22	1227
2552.69	1071
2553.17	982
2553.65	945
2554.13	910
2554.61	886
2555.09	839
2555.56	836
2556.04	835
2556.52	784
2557	751
2557.48	796
2557.96	841
2558.44	841
2558.92	771
2559.39	773
2559.87	785
2560.35	741
2560.83	818
2561.31	877
2561.79	851
2562.27	799
2562.75	794
2563.23	819
2563.71	822
2564.19	779
2564.66	687
2565.14	640
2565.62	655
2566.1	693
2566.58	703
2567.06	733
2567.54	769
2568.02	769
2568.5	735
2568.98	711
2569.46	736
2569.94	719
2570.42	705
2570.9	747
2571.38	733
2571.86	699
2572.34	708
2572.82	755
2573.3	930
2573.78	1085
2574.26	1243
2574.74	1434
2575.22	1691
2575.7	1988
2576.18	2143
2576.66	2079
2577.14	1814
2577.62	1503
2578.1	1271
2578.59	1069
2579.07	948
2579.55	797
2580.03	743
2580.51	700
2580.99	675
2581.47	682
2581.95	654
2582.43	640
2582.91	667
2583.39	663
2583.88	650
2584.36	642
2584.84	680
2585.32	663
2585.8	631
2586.28	620
2586.76	680
2587.24	733
2587.73	768
2588.21	767
2588.69	739
2589.17	729
2589.65	752
2590.13	762
2590.62	743
2591.1	730
2591.58	718
2592.06	677
2592.54	661
2593.03	666
2593.51	622
2593.99	625
2594.47	634
2594.95	627
2595.44	638
2595.92	632
2596.4	615
2596.88	638
2597.37	637
2597.85	596
2598.33	591
2598.81	590
2599.3	563
2599.78	553
2600.26	585
2600.74	627
2601.23	628
2601.71	585
2602.19	541
2602.68	539
2603.16	555
2603.64	562
2604.12	567
2604.61	589
2605.09	583
2605.57	580
2606.06	546
2606.54	512
2607.02	496
2607.51	511
2607.99	540
2608.47	528
2608.96	510
2609.44	530
2609.92	516
2610.41	482
2610.89	509
2611.38	513
2611.86	480
2612.34	459
2612.83	489
2613.31	487
2613.79	485
2614.28	484
2614.76	527
2615.25	559
2615.73	556
2616.21	552
2616.7	550
2617.18	581
2617.67	596
2618.15	532
2618.64	471
2619.12	459
2619.61	456
2620.09	492
2620.57	542
2621.06	546
2621.54	541
2622.03	549
2622.51	502
2623	480
2623.48	516
2623.97	582
2624.45	568
2624.94	539
2625.42	530
2625.91	526
2626.39	539
2626.88	533
2627.36	495
2627.85	500
2628.33	508
2628.82	528
2629.3	535
2629.79	530
2630.28	578
2630.76	606
2631.25	548
2631.73	503
2632.22	509
2632.7	562
2633.19	576
2633.67	613
2634.16	626
2634.65	625
2635.13	646
2635.62	608
2636.1	573
2636.59	583
2637.08	566
2637.56	570
2638.05	553
2638.54	520
2639.02	484
2639.51	472
2639.99	477
2640.48	464
2640.97	488
2641.45	491
2641.94	515
2642.43	530
2642.91	526
2643.4	528
2643.89	551
2644.37	575
2644.86	650
2645.35	666
2645.83	627
2646.32	587
2646.81	586
2647.29	632
2647.78	672
2648.27	709
2648.76	699
2649.24	698
2649.73	725
2650.22	680
2650.71	616
2651.19	611
2651.68	601
2652.17	583
2652.66	540
2653.14	535
2653.63	542
2654.12	532
2654.61	536
2655.09	538
2655.58	507
2656.07	476
2656.56	485
2657.05	475
2657.53	478
2658.02	502
2658.51	525
2659	513
2659.49	504
2659.97	492
2660.46	506
2660.95	504
2661.44	521
2661.93	563
2662.42	576
2662.9	557
2663.39	577
2663.88	588
2664.37	576
2664.86	567
2665.35	551
2665.84	527
2666.32	528
2666.81	546
2667.3	565
2667.79	534
2668.28	553
2668.77	555
2669.26	535
2669.75	537
2670.24	577
2670.73	553
2671.21	482
2671.7	437
2672.19	438
2672.68	462
2673.17	482
2673.66	484
2674.15	493
2674.64	496
2675.13	477
2675.62	483
2676.11	513
2676.6	509
2677.09	466
2677.58	445
2678.07	442
2678.56	463
2679.05	504
2679.54	570
2680.03	569
2680.52	551
2681.01	554
2681.5	565
2681.99	582
2682.48	559
2682.97	501
2683.46	450
2683.95	455
2684.44	496
2684.93	518
2685.42	480
2685.91	433
2686.4	469
2686.89	528
2687.39	545
2687.88	499
2688.37	478
2688.86	521
2689.35	573
2689.84	554
2690.33	486
2690.82	454
2691.31	493
2691.8	553
2692.29	549
2692.79	520
2693.28	538
2693.77	560
2694.26	568
2694.75	558
2695.24	561
2695.73	532
2696.23	505
2696.72	487
2697.21	467
2697.7	478
2698.19	534
2698.68	551
2699.18	551
2699.67	591
2700.16	594
2700.65	586
2701.14	575
2701.64	577
2702.13	574
2702.62	580
2703.11	544
2703.6	518
2704.1	511
2704.59	484
2705.08	518
2705.57	551
2706.07	551
2706.56	527
2707.05	534
2707.54	534
2708.04	533
2708.53	595
2709.02	590
2709.51	528
2710.01	510
2710.5	532
2710.99	576
2711.49	585
2711.98	602
2712.47	595
2712.96	534
2713.46	511
2713.95	528
2714.44	570
2714.94	578
2715.43	605
2715.92	638
2716.42	630
2716.91	608
2717.4	562
2717.9	545
2718.39	597
2718.89	632
2719.38	652
2719.87	643
2720.37	609
2720.86	568
2721.35	544
2721.85	545
2722.34	538
2722.84	545
2723.33	538
2723.82	557
2724.32	583
2724.81	617
2725.31	679
2725.8	735
2726.29	719
2726.79	692
2727.28	649
2727.78	606
2728.27	606
2728.77	656
2729.26	680
2729.76	693
2730.25	725
2730.75	790
2731.24	866
2731.73	935
2732.23	1022
2732.72	1073
2733.22	1081
2733.71	1096
