"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
1999.7	520
2000.13	508
2000.55	522
2000.97	524
2001.4	509
2001.82	515
2002.24	472
2002.67	490
2003.09	542
2003.51	541
2003.94	490
2004.36	508
2004.78	526
2005.21	489
2005.63	495
2006.05	509
2006.48	532
2006.9	550
2007.33	547
2007.75	494
2008.17	483
2008.6	497
2009.02	537
2009.45	589
2009.87	592
2010.3	558
2010.72	543
2011.14	609
2011.57	595
2011.99	544
2012.42	527
2012.84	554
2013.27	538
2013.69	526
2014.12	511
2014.54	513
2014.96	515
2015.39	517
2015.81	526
2016.24	505
2016.66	511
2017.09	527
2017.51	545
2017.94	537
2018.36	551
2018.79	550
2019.21	507
2019.64	495
2020.06	503
2020.49	499
2020.92	520
2021.34	547
2021.77	541
2022.19	551
2022.62	553
2023.04	518
2023.47	463
2023.89	469
2024.32	465
2024.75	474
2025.17	507
2025.6	563
2026.02	582
2026.45	567
2026.88	540
2027.3	516
2027.73	502
2028.15	538
2028.58	534
2029.01	501
2029.43	511
2029.86	542
2030.28	536
2030.71	499
2031.14	498
2031.56	558
2031.99	582
2032.42	541
2032.84	521
2033.27	511
2033.7	496
2034.12	508
2034.55	514
2034.98	559
2035.4	606
2035.83	556
2036.26	487
2036.69	492
2037.11	534
2037.54	558
2037.97	540
2038.39	512
2038.82	514
2039.25	529
2039.68	572
2040.1	570
2040.53	553
2040.96	561
2041.39	522
2041.81	511
2042.24	505
2042.67	492
2043.1	492
2043.52	463
2043.95	474
2044.38	515
2044.81	549
2045.23	585
2045.66	548
2046.09	498
2046.52	468
2046.95	467
2047.38	513
2047.8	535
2048.23	531
2048.66	526
2049.09	522
2049.52	512
2049.94	535
2050.37	536
2050.8	595
2051.23	568
2051.66	496
2052.09	486
2052.52	515
2052.94	508
2053.37	523
2053.8	511
2054.23	500
2054.66	497
2055.09	517
2055.52	507
2055.95	507
2056.38	505
2056.81	522
2057.23	503
2057.66	511
2058.09	537
2058.52	619
2058.95	667
2059.38	681
2059.81	658
2060.24	645
2060.67	606
2061.1	587
2061.53	572
2061.96	557
2062.39	508
2062.82	487
2063.25	505
2063.68	536
2064.11	589
2064.54	622
2064.97	625
2065.4	580
2065.83	528
2066.26	495
2066.69	527
2067.12	548
2067.55	547
2067.98	553
2068.41	561
2068.84	551
2069.27	541
2069.7	540
2070.13	553
2070.56	552
2070.99	531
2071.42	567
2071.85	577
2072.28	628
2072.71	619
2073.15	634
2073.58	660
2074.01	648
2074.44	633
2074.87	572
2075.3	549
2075.73	525
2076.16	521
2076.59	552
2077.02	596
2077.46	568
2077.89	543
2078.32	541
2078.75	550
2079.18	548
2079.61	526
2080.04	494
2080.48	512
2080.91	548
2081.34	568
2081.77	562
2082.2	553
2082.64	542
2083.07	510
2083.5	539
2083.93	539
2084.36	518
2084.79	511
2085.23	543
2085.66	573
2086.09	584
2086.52	585
2086.96	564
2087.39	551
2087.82	522
2088.25	509
2088.69	538
2089.12	527
2089.55	577
2089.98	593
2090.42	545
2090.85	501
2091.28	509
2091.71	542
2092.15	507
2092.58	487
2093.01	516
2093.45	567
2093.88	600
2094.31	546
2094.74	560
2095.18	573
2095.61	574
2096.04	599
2096.48	517
2096.91	494
2097.34	525
2097.78	535
2098.21	529
2098.64	536
2099.08	510
2099.51	533
2099.94	544
2100.38	559
2100.81	570
2101.25	563
2101.68	568
2102.11	561
2102.55	537
2102.98	507
2103.42	575
2103.85	708
2104.28	811
2104.72	894
2105.15	881
2105.59	723
2106.02	635
2106.45	602
2106.89	607
2107.32	638
2107.76	617
2108.19	574
2108.63	551
2109.06	543
2109.5	530
2109.93	544
2110.36	573
2110.8	559
2111.23	559
2111.67	594
2112.1	552
2112.54	565
2112.97	576
2113.41	545
2113.84	565
2114.28	604
2114.71	567
2115.15	521
2115.58	585
2116.02	598
2116.46	552
2116.89	525
2117.33	539
2117.76	546
2118.2	538
2118.63	528
2119.07	530
2119.5	539
2119.94	526
2120.38	547
2120.81	544
2121.25	522
2121.68	509
2122.12	557
2122.55	572
2122.99	583
2123.43	567
2123.86	580
2124.3	632
2124.73	632
2125.17	663
2125.61	636
2126.04	592
2126.48	565
2126.92	546
2127.35	523
2127.79	530
2128.23	544
2128.66	544
2129.1	533
2129.54	534
2129.97	519
2130.41	562
2130.85	571
2131.28	556
2131.72	554
2132.16	634
2132.59	648
2133.03	669
2133.47	619
2133.9	548
2134.34	545
2134.78	530
2135.22	551
2135.65	565
2136.09	572
2136.53	602
2136.97	600
2137.4	574
2137.84	515
2138.28	533
2138.72	548
2139.15	550
2139.59	527
2140.03	557
2140.47	574
2140.9	552
2141.34	497
2141.78	508
2142.22	569
2142.66	617
2143.09	545
2143.53	573
2143.97	595
2144.41	529
2144.85	525
2145.29	561
2145.72	547
2146.16	556
2146.6	562
2147.04	589
2147.48	538
2147.92	512
2148.36	525
2148.79	519
2149.23	548
2149.67	591
2150.11	596
2150.55	578
2150.99	570
2151.43	513
2151.87	461
2152.3	494
2152.74	574
2153.18	588
2153.62	536
2154.06	538
2154.5	520
2154.94	526
2155.38	575
2155.82	614
2156.26	556
2156.7	532
2157.14	541
2157.58	571
2158.02	549
2158.46	545
2158.89	534
2159.33	502
2159.77	502
2160.21	548
2160.65	567
2161.09	541
2161.53	550
2161.97	588
2162.41	591
2162.85	625
2163.29	612
2163.73	580
2164.17	570
2164.61	547
2165.06	545
2165.5	564
2165.94	619
2166.38	625
2166.82	633
2167.26	614
2167.7	646
2168.14	626
2168.58	654
2169.02	616
2169.46	595
2169.9	655
2170.34	711
2170.78	779
2171.22	981
2171.67	1158
2172.11	1230
2172.55	1295
2172.99	1332
2173.43	1134
2173.87	935
2174.31	805
2174.75	782
2175.19	712
2175.64	662
2176.08	619
2176.52	603
2176.96	623
2177.4	600
2177.84	628
2178.29	658
2178.73	699
2179.17	702
2179.61	719
2180.05	750
2180.49	690
2180.94	730
2181.38	721
2181.82	665
2182.26	610
2182.7	567
2183.15	644
2183.59	682
2184.03	695
2184.47	728
2184.92	738
2185.36	743
2185.8	778
2186.24	818
2186.69	769
2187.13	757
2187.57	705
2188.01	700
2188.46	707
2188.9	659
2189.34	570
2189.78	578
2190.23	621
2190.67	593
2191.11	609
2191.56	627
2192	575
2192.44	623
2192.89	658
2193.33	762
2193.77	740
2194.21	700
2194.66	690
2195.1	652
2195.54	673
2195.99	653
2196.43	655
2196.88	654
2197.32	589
2197.76	494
2198.21	509
2198.65	539
2199.09	533
2199.54	508
2199.98	504
2200.43	524
2200.87	577
2201.31	556
2201.76	515
2202.2	529
2202.65	535
2203.09	551
2203.53	565
2203.98	586
2204.42	546
2204.87	609
2205.31	617
2205.76	638
2206.2	625
2206.64	628
2207.09	597
2207.53	586
2207.98	588
2208.42	576
2208.87	559
2209.31	594
2209.76	632
2210.2	626
2210.65	559
2211.09	590
2211.54	569
2211.98	559
2212.43	558
2212.87	584
2213.32	556
2213.76	514
2214.21	498
2214.65	506
2215.1	508
2215.54	515
2215.99	543
2216.44	572
2216.88	565
2217.33	580
2217.77	534
2218.22	544
2218.66	529
2219.11	563
2219.56	571
2220	547
2220.45	539
2220.89	537
2221.34	552
2221.79	585
2222.23	586
2222.68	514
2223.12	495
2223.57	540
2224.02	561
2224.46	566
2224.91	572
2225.36	561
2225.8	551
2226.25	604
2226.69	654
2227.14	726
2227.59	760
2228.03	635
2228.48	595
2228.93	573
2229.38	553
2229.82	569
2230.27	593
2230.72	579
2231.16	508
2231.61	524
2232.06	536
2232.5	536
2232.95	507
2233.4	561
2233.85	574
2234.29	585
2234.74	558
2235.19	552
2235.64	590
2236.08	605
2236.53	584
2236.98	579
2237.43	572
2237.87	515
2238.32	514
2238.77	557
2239.22	557
2239.66	536
2240.11	583
2240.56	605
2241.01	629
2241.46	579
2241.9	517
2242.35	529
2242.8	516
2243.25	503
2243.7	516
2244.15	578
2244.59	634
2245.04	604
2245.49	589
2245.94	585
2246.39	590
2246.84	579
2247.28	620
2247.73	640
2248.18	622
2248.63	587
2249.08	550
2249.53	536
2249.98	561
2250.43	550
2250.88	551
2251.32	517
2251.77	480
2252.22	522
2252.67	521
2253.12	522
2253.57	529
2254.02	560
2254.47	572
2254.92	558
2255.37	592
2255.82	604
2256.27	588
2256.72	543
2257.17	593
2257.62	600
2258.06	568
2258.51	539
2258.96	478
2259.41	497
2259.86	554
2260.31	572
2260.76	542
2261.21	529
2261.66	533
2262.11	573
2262.56	638
2263.01	613
2263.46	593
2263.92	616
2264.37	638
2264.82	630
2265.27	540
2265.72	561
2266.17	583
2266.62	586
2267.07	534
2267.52	513
2267.97	534
2268.42	533
2268.87	505
2269.32	514
2269.77	544
2270.22	552
2270.67	567
2271.13	582
2271.58	574
2272.03	573
2272.48	547
2272.93	510
2273.38	515
2273.83	520
2274.28	520
2274.74	521
2275.19	519
2275.64	537
2276.09	560
2276.54	581
2276.99	532
2277.44	527
2277.9	562
2278.35	548
2278.8	545
2279.25	570
2279.7	565
2280.16	591
2280.61	595
2281.06	587
2281.51	550
2281.96	548
2282.42	554
2282.87	572
2283.32	610
2283.77	621
2284.22	594
2284.68	548
2285.13	510
2285.58	494
2286.03	512
2286.49	555
2286.94	605
2287.39	618
2287.84	602
2288.3	561
2288.75	537
2289.2	520
2289.66	531
2290.11	498
2290.56	493
2291.01	577
2291.47	609
2291.92	587
2292.37	596
2292.83	637
2293.28	644
2293.73	610
2294.19	619
2294.64	647
2295.09	624
2295.55	623
2296	605
2296.45	608
2296.91	636
2297.36	660
2297.81	622
2298.27	647
2298.72	686
2299.18	703
2299.63	660
2300.08	663
2300.54	712
2300.99	727
2301.44	693
2301.9	712
2302.35	687
2302.81	675
2303.26	681
2303.72	684
2304.17	642
2304.62	636
2305.08	657
2305.53	672
2305.99	691
2306.44	673
2306.9	724
2307.35	776
2307.81	754
2308.26	763
2308.72	648
2309.17	570
2309.62	588
2310.08	633
2310.53	621
2310.99	590
2311.44	628
2311.9	676
2312.35	697
2312.81	729
2313.26	709
2313.72	661
2314.18	735
2314.63	774
2315.09	796
2315.54	856
2316	907
2316.45	955
2316.91	922
2317.36	898
2317.82	883
2318.27	779
2318.73	735
2319.19	725
2319.64	738
2320.1	732
2320.55	723
2321.01	739
2321.47	727
2321.92	728
2322.38	724
2322.83	682
2323.29	679
2323.75	701
2324.2	686
2324.66	643
2325.12	613
2325.57	600
2326.03	612
2326.48	604
2326.94	625
2327.4	662
2327.85	688
2328.31	676
2328.77	621
2329.22	644
2329.68	687
2330.14	620
2330.59	613
2331.05	596
2331.51	644
2331.97	747
2332.42	785
2332.88	847
2333.34	996
2333.79	1039
2334.25	1106
2334.71	1105
2335.17	892
2335.62	734
2336.08	719
2336.54	684
2337	635
2337.45	615
2337.91	654
2338.37	672
2338.83	700
2339.28	666
2339.74	642
2340.2	639
2340.66	632
2341.12	587
2341.57	552
2342.03	562
2342.49	611
2342.95	591
2343.41	605
2343.86	641
2344.32	632
2344.78	624
2345.24	586
2345.7	578
2346.16	552
2346.61	554
2347.07	570
2347.53	597
2347.99	616
2348.45	627
2348.91	584
2349.37	565
2349.82	559
2350.28	565
2350.74	607
2351.2	681
2351.66	712
2352.12	715
2352.58	696
2353.04	691
2353.5	707
2353.96	692
2354.41	674
2354.87	606
2355.33	600
2355.79	611
2356.25	616
2356.71	606
2357.17	588
2357.63	565
2358.09	538
2358.55	499
2359.01	529
2359.47	537
2359.93	539
2360.39	538
2360.85	527
2361.31	540
2361.77	600
2362.23	640
2362.69	633
2363.15	629
2363.61	674
2364.07	665
2364.53	587
2364.99	586
2365.45	576
2365.91	542
2366.37	547
2366.83	558
2367.29	585
2367.75	611
2368.21	668
2368.67	747
2369.13	770
2369.59	792
2370.05	853
2370.52	879
2370.98	879
2371.44	780
2371.9	774
2372.36	784
2372.82	717
2373.28	646
2373.74	676
2374.2	681
2374.66	641
2375.13	631
2375.59	600
2376.05	600
2376.51	538
2376.97	517
2377.43	571
2377.89	608
2378.36	667
2378.82	639
2379.28	601
2379.74	585
2380.2	613
2380.66	606
2381.13	597
2381.59	606
2382.05	618
2382.51	584
2382.97	550
2383.44	567
2383.9	576
2384.36	584
2384.82	616
2385.28	624
2385.75	602
2386.21	612
2386.67	600
2387.13	629
2387.6	640
2388.06	726
2388.52	805
2388.98	931
2389.45	1005
2389.91	1163
2390.37	1245
2390.83	1121
2391.3	932
2391.76	777
2392.22	676
2392.69	654
2393.15	647
2393.61	597
2394.08	623
2394.54	622
2395	631
2395.47	615
2395.93	635
2396.39	617
2396.86	656
2397.32	694
2397.78	711
2398.25	671
2398.71	650
2399.17	655
2399.64	665
2400.1	673
2400.56	675
2401.03	748
2401.49	853
2401.95	903
2402.42	886
2402.88	884
2403.35	831
2403.81	712
2404.27	671
2404.74	685
2405.2	660
2405.67	626
2406.13	635
2406.6	604
2407.06	611
2407.52	629
2407.99	628
2408.45	622
2408.92	697
2409.38	746
2409.85	761
2410.31	771
2410.78	747
2411.24	770
2411.71	742
2412.17	721
2412.64	730
2413.1	693
2413.57	701
2414.03	717
2414.5	732
2414.96	767
2415.43	888
2415.89	1069
2416.36	1454
2416.82	1895
2417.29	2361
2417.75	2868
2418.22	3136
2418.68	2835
2419.15	2375
2419.61	1918
2420.08	1498
2420.55	1206
2421.01	1070
2421.48	957
2421.94	831
2422.41	759
2422.87	808
2423.34	833
2423.81	806
2424.27	776
2424.74	732
2425.2	723
2425.67	749
2426.14	761
2426.6	730
2427.07	696
2427.54	746
2428	764
2428.47	754
2428.93	767
2429.4	766
2429.87	738
2430.33	742
2430.8	723
2431.27	737
2431.73	761
2432.2	723
2432.67	668
2433.14	620
2433.6	623
2434.07	709
2434.54	799
2435	792
2435.47	819
2435.94	757
2436.4	733
2436.87	737
2437.34	693
2437.81	685
2438.27	724
2438.74	716
2439.21	711
2439.68	722
2440.14	727
2440.61	751
2441.08	740
2441.55	714
2442.01	712
2442.48	695
2442.95	645
2443.42	602
2443.89	591
2444.35	572
2444.82	582
2445.29	618
2445.76	648
2446.23	660
2446.69	651
2447.16	640
2447.63	638
2448.1	646
2448.57	647
2449.03	696
2449.5	721
2449.97	697
2450.44	693
2450.91	652
2451.38	666
2451.85	684
2452.31	643
2452.78	620
2453.25	638
2453.72	624
2454.19	612
2454.66	562
2455.13	561
2455.6	593
2456.07	603
2456.54	585
2457	587
2457.47	607
2457.94	597
2458.41	606
2458.88	607
2459.35	627
2459.82	637
2460.29	672
2460.76	660
2461.23	652
2461.7	623
2462.17	603
2462.64	597
2463.11	574
2463.58	551
2464.05	532
2464.52	542
2464.99	626
2465.46	694
2465.93	736
2466.4	706
2466.87	669
2467.34	657
2467.81	639
2468.28	634
2468.75	675
2469.22	659
2469.69	681
2470.16	676
2470.63	640
2471.1	635
2471.57	661
2472.04	674
2472.51	687
2472.98	688
2473.45	739
2473.92	765
2474.39	722
2474.87	710
2475.34	667
2475.81	652
2476.28	625
2476.75	564
2477.22	519
2477.69	541
2478.16	552
2478.63	556
2479.11	604
2479.58	618
2480.05	603
2480.52	658
2480.99	634
2481.46	577
2481.93	566
2482.41	536
2482.88	508
2483.35	529
2483.82	543
2484.29	533
2484.76	539
2485.24	559
2485.71	590
2486.18	604
2486.65	588
2487.12	580
2487.6	574
2488.07	554
2488.54	537
2489.01	535
2489.48	552
2489.96	560
2490.43	539
2490.9	564
2491.37	644
2491.85	650
2492.32	610
2492.79	617
2493.26	617
2493.74	604
2494.21	586
2494.68	597
2495.15	589
2495.63	604
2496.1	610
2496.57	570
2497.05	553
2497.52	587
2497.99	577
2498.47	579
2498.94	580
2499.41	576
2499.89	581
2500.36	588
2500.83	639
2501.31	638
2501.78	631
2502.25	638
2502.73	638
2503.2	626
2503.67	590
2504.15	646
2504.62	685
2505.09	704
2505.57	743
2506.04	744
2506.52	715
2506.99	686
2507.46	689
2507.94	656
2508.41	649
2508.89	645
2509.36	620
2509.83	624
2510.31	614
2510.78	628
2511.26	640
2511.73	695
2512.21	684
2512.68	663
2513.15	670
2513.63	660
2514.1	634
2514.58	596
2515.05	594
2515.53	592
2516	591
2516.48	595
2516.95	615
2517.43	621
2517.9	627
2518.38	641
2518.85	614
2519.33	614
2519.8	708
2520.28	697
2520.75	649
2521.23	644
2521.7	618
2522.18	619
2522.65	571
2523.13	549
2523.6	516
2524.08	587
2524.56	670
2525.03	664
2525.51	659
2525.98	624
2526.46	602
2526.93	651
2527.41	679
2527.89	707
2528.36	721
2528.84	746
2529.31	742
2529.79	724
2530.27	679
2530.74	686
2531.22	744
2531.69	696
2532.17	648
2532.65	659
2533.12	698
2533.6	713
2534.08	651
2534.55	614
2535.03	611
2535.51	674
2535.98	679
2536.46	666
2536.94	709
2537.41	762
2537.89	812
2538.37	792
2538.84	775
2539.32	821
2539.8	877
2540.27	841
2540.75	824
2541.23	847
2541.71	842
2542.18	808
2542.66	771
2543.14	762
2543.62	808
2544.09	833
2544.57	841
2545.05	829
2545.53	855
2546	972
2546.48	1038
2546.96	1100
2547.44	1291
2547.91	1628
2548.39	2067
2548.87	2556
2549.35	2935
2549.83	3159
2550.3	3083
2550.78	2766
2551.26	2331
2551.74	1964
2552.22	1707
2552.69	1489
2553.17	1258
2553.65	1126
2554.13	1082
2554.61	1023
2555.09	966
2555.56	933
2556.04	871
2556.52	819
2557	752
2557.48	741
2557.96	819
2558.44	815
2558.92	764
2559.39	798
2559.87	885
2560.35	935
2560.83	948
2561.31	979
2561.79	909
2562.27	891
2562.75	936
2563.23	939
2563.71	939
2564.19	1001
2564.66	1079
2565.14	1199
2565.62	1355
2566.1	1550
2566.58	1641
2567.06	1642
2567.54	1541
2568.02	1411
2568.5	1280
2568.98	1144
2569.46	1002
2569.94	925
2570.42	864
2570.9	826
2571.38	788
2571.86	787
2572.34	756
2572.82	698
2573.3	680
2573.78	699
2574.26	727
2574.74	719
2575.22	710
2575.7	713
2576.18	748
2576.66	735
2577.14	715
2577.62	773
2578.1	781
2578.59	762
2579.07	771
2579.55	809
2580.03	855
2580.51	858
2580.99	778
2581.47	719
2581.95	711
2582.43	675
2582.91	669
2583.39	651
2583.88	632
2584.36	639
2584.84	688
2585.32	709
2585.8	699
2586.28	655
2586.76	672
2587.24	689
2587.73	681
2588.21	644
2588.69	618
2589.17	618
2589.65	623
2590.13	606
2590.62	625
2591.1	644
2591.58	617
2592.06	631
2592.54	672
2593.03	757
2593.51	779
2593.99	717
2594.47	696
2594.95	700
2595.44	724
2595.92	733
2596.4	735
2596.88	744
2597.37	746
2597.85	765
2598.33	795
2598.81	781
2599.3	748
2599.78	737
2600.26	741
2600.74	672
2601.23	623
2601.71	650
2602.19	690
2602.68	685
2603.16	673
2603.64	635
2604.12	631
2604.61	653
2605.09	652
2605.57	627
2606.06	618
2606.54	630
2607.02	620
2607.51	642
2607.99	676
2608.47	661
2608.96	613
2609.44	612
2609.92	614
2610.41	608
2610.89	587
2611.38	557
2611.86	512
2612.34	550
2612.83	594
2613.31	583
2613.79	570
2614.28	556
2614.76	553
2615.25	564
2615.73	607
2616.21	608
2616.7	626
2617.18	638
2617.67	632
2618.15	662
2618.64	639
2619.12	615
2619.61	593
2620.09	625
2620.57	601
2621.06	569
2621.54	559
2622.03	582
2622.51	636
2623	609
2623.48	585
2623.97	563
2624.45	603
2624.94	620
2625.42	577
2625.91	526
2626.39	557
2626.88	556
2627.36	580
2627.85	600
2628.33	580
2628.82	575
2629.3	564
2629.79	559
2630.28	576
2630.76	593
2631.25	597
2631.73	579
2632.22	618
2632.7	669
2633.19	677
2633.67	646
2634.16	619
2634.65	633
2635.13	608
2635.62	599
2636.1	624
2636.59	589
2637.08	516
2637.56	560
2638.05	594
2638.54	626
2639.02	630
2639.51	569
2639.99	521
2640.48	534
2640.97	589
2641.45	645
2641.94	613
2642.43	559
2642.91	504
2643.4	530
2643.89	592
2644.37	637
2644.86	707
2645.35	674
2645.83	621
2646.32	590
2646.81	608
2647.29	601
2647.78	558
2648.27	556
2648.76	535
2649.24	501
2649.73	492
2650.22	517
2650.71	532
2651.19	517
2651.68	535
2652.17	546
2652.66	532
2653.14	530
2653.63	538
2654.12	558
2654.61	515
2655.09	503
2655.58	520
2656.07	517
2656.56	540
2657.05	606
2657.53	645
2658.02	621
2658.51	572
2659	573
2659.49	573
2659.97	582
2660.46	585
2660.95	560
2661.44	586
2661.93	603
2662.42	601
2662.9	571
2663.39	546
2663.88	559
2664.37	569
2664.86	602
2665.35	632
2665.84	635
2666.32	612
2666.81	571
2667.3	554
2667.79	553
2668.28	544
2668.77	534
2669.26	553
2669.75	563
2670.24	519
2670.73	511
2671.21	532
2671.7	548
2672.19	564
2672.68	569
2673.17	514
2673.66	497
2674.15	532
2674.64	574
2675.13	597
2675.62	619
2676.11	609
2676.6	611
2677.09	626
2677.58	621
2678.07	587
2678.56	578
2679.05	593
2679.54	611
2680.03	579
2680.52	570
2681.01	554
2681.5	533
2681.99	528
2682.48	557
2682.97	579
2683.46	618
2683.95	618
2684.44	613
2684.93	600
2685.42	584
2685.91	558
2686.4	564
2686.89	612
2687.39	656
2687.88	648
2688.37	642
2688.86	659
2689.35	673
2689.84	713
2690.33	736
2690.82	697
2691.31	627
2691.8	592
2692.29	596
2692.79	565
2693.28	557
2693.77	582
2694.26	567
2694.75	581
2695.24	603
2695.73	627
2696.23	604
2696.72	586
2697.21	598
2697.7	566
2698.19	569
2698.68	553
2699.18	534
2699.67	585
2700.16	613
2700.65	612
2701.14	645
2701.64	642
2702.13	611
2702.62	569
2703.11	564
2703.6	604
2704.1	630
2704.59	646
2705.08	662
2705.57	650
2706.07	580
2706.56	549
2707.05	611
2707.54	667
2708.04	660
2708.53	624
2709.02	610
2709.51	647
2710.01	667
2710.5	640
2710.99	622
2711.49	604
2711.98	618
2712.47	606
2712.96	604
2713.46	644
2713.95	635
2714.44	599
2714.94	605
2715.43	613
2715.92	598
2716.42	599
2716.91	621
2717.4	613
2717.9	630
2718.39	646
2718.89	649
2719.38	606
2719.87	567
2720.37	548
2720.86	563
2721.35	589
2721.85	604
2722.34	623
2722.84	649
2723.33	686
2723.82	737
2724.32	730
2724.81	743
2725.31	790
2725.8	845
2726.29	883
2726.79	849
2727.28	740
2727.78	648
2728.27	662
2728.77	697
2729.26	749
2729.76	781
2730.25	785
2730.75	867
2731.24	1010
2731.73	1214
2732.23	1379
2732.72	1427
2733.22	1374
2733.71	1264
2734.21	1125
2734.7	1009
2735.2	926
2735.69	908
2736.19	836
2736.68	753
2737.18	809
2737.68	897
2738.17	1029
2738.67	1178
2739.16	1237
2739.66	1343
2740.15	1313
2740.65	1199
2741.14	1103
2741.64	957
2742.14	886
2742.63	854
2743.13	791
2743.62	770
2744.12	754
2744.61	781
2745.11	836
2745.61	874
2746.1	846
2746.6	856
2747.09	800
2747.59	746
2748.09	770
2748.58	720
2749.08	686
2749.58	669
2750.07	674
2750.57	680
2751.07	705
2751.56	756
2752.06	758
2752.56	748
2753.05	736
2753.55	726
2754.05	700
2754.54	695
2755.04	707
2755.54	714
2756.03	726
2756.53	727
2757.03	686
2757.52	691
2758.02	739
2758.52	754
2759.02	738
2759.51	716
2760.01	668
2760.51	651
2761.01	631
2761.5	623
2762	647
2762.5	667
2763	678
2763.49	664
2763.99	645
2764.49	630
2764.99	646
2765.48	658
2765.98	697
2766.48	674
2766.98	626
2767.48	645
2767.97	687
2768.47	716
2768.97	700
2769.47	651
2769.97	638
2770.47	678
2770.96	685
2771.46	683
2771.96	682
2772.46	675
2772.96	666
2773.46	730
2773.95	847
2774.45	960
2774.95	1160
2775.45	1371
2775.95	1541
2776.45	1638
2776.95	1617
2777.45	1536
2777.95	1442
2778.44	1343
2778.94	1238
2779.44	1048
2779.94	930
2780.44	876
2780.94	793
2781.44	746
2781.94	717
2782.44	681
2782.94	690
2783.44	678
2783.94	663
2784.44	653
2784.94	658
2785.43	682
2785.93	708
2786.43	691
2786.93	663
2787.43	656
2787.93	685
2788.43	701
2788.93	702
2789.43	703
2789.93	739
2790.43	769
2790.93	763
2791.43	742
2791.93	753
2792.43	772
2792.93	819
2793.43	841
2793.94	829
2794.44	810
2794.94	814
2795.44	822
2795.94	782
2796.44	750
2796.94	733
2797.44	714
2797.94	707
2798.44	711
2798.94	685
2799.44	704
2799.94	764
2800.44	803
2800.95	764
2801.45	693
2801.95	627
2802.45	614
2802.95	697
2803.45	733
2803.95	742
2804.45	750
2804.96	731
2805.46	734
2805.96	734
2806.46	746
2806.96	755
2807.46	794
2807.96	810
2808.47	814
2808.97	841
2809.47	834
2809.97	783
2810.47	772
2810.98	772
2811.48	753
2811.98	747
2812.48	735
2812.98	752
2813.49	772
2813.99	774
2814.49	804
2814.99	868
2815.49	880
2816	848
2816.5	835
2817	852
2817.5	853
2818.01	864
2818.51	853
2819.01	782
2819.52	773
2820.02	771
2820.52	747
2821.02	703
2821.53	687
2822.03	678
2822.53	677
2823.04	713
2823.54	725
2824.04	730
2824.54	716
2825.05	686
2825.55	711
2826.05	743
2826.56	733
2827.06	726
2827.56	766
2828.07	858
2828.57	964
2829.07	992
2829.58	943
2830.08	914
2830.59	914
2831.09	893
2831.59	852
2832.1	862
2832.6	898
2833.1	887
2833.61	840
2834.11	817
2834.62	874
2835.12	959
2835.62	989
2836.13	966
2836.63	941
2837.14	915
2837.64	877
2838.15	865
2838.65	831
2839.15	790
2839.66	744
2840.16	752
2840.67	778
2841.17	794
2841.68	786
2842.18	741
2842.69	700
2843.19	699
2843.7	751
2844.2	798
2844.71	858
2845.21	920
2845.72	973
2846.22	1088
2846.73	1187
2847.23	1152
2847.74	1114
2848.24	1061
2848.75	934
2849.25	874
2849.76	858
2850.26	829
2850.77	781
2851.28	756
2851.78	792
2852.29	823
2852.79	825
2853.3	814
2853.8	810
2854.31	783
2854.81	759
2855.32	754
2855.83	730
2856.33	733
2856.84	735
2857.34	714
2857.85	716
2858.36	745
2858.86	761
2859.37	727
2859.88	692
2860.38	695
2860.89	717
2861.39	723
2861.9	699
2862.41	673
2862.91	695
2863.42	686
2863.93	657
2864.43	692
2864.94	695
2865.45	667
2865.95	702
2866.46	700
2866.97	662
2867.48	639
2867.98	636
2868.49	649
2869	643
2869.5	637
2870.01	619
2870.52	629
2871.03	684
2871.53	695
2872.04	649
2872.55	615
2873.05	663
2873.56	707
2874.07	700
2874.58	691
2875.09	661
2875.59	611
2876.1	641
2876.61	713
2877.12	719
2877.62	707
2878.13	697
2878.64	677
2879.15	676
2879.66	688
2880.16	691
2880.67	695
2881.18	629
2881.69	621
2882.2	676
2882.71	720
2883.21	704
2883.72	709
2884.23	701
2884.74	674
2885.25	644
2885.76	627
2886.26	635
2886.77	654
2887.28	671
2887.79	713
2888.3	731
2888.81	691
2889.32	640
2889.83	681
2890.34	779
2890.84	805
2891.35	805
2891.86	849
2892.37	886
2892.88	845
2893.39	779
2893.9	729
2894.41	690
2894.92	697
2895.43	683
2895.94	643
2896.45	652
2896.96	700
2897.47	722
2897.98	713
2898.49	702
2898.99	740
2899.5	795
2900.01	814
2900.52	780
2901.03	742
2901.54	684
2902.05	624
2902.56	605
2903.07	633
2903.58	642
2904.09	655
2904.61	684
2905.12	691
2905.63	703
2906.14	673
2906.65	652
2907.16	671
2907.67	676
2908.18	690
2908.69	702
2909.2	682
2909.71	663
2910.22	636
2910.73	657
2911.24	703
2911.75	703
2912.26	701
2912.78	722
2913.29	713
2913.8	716
2914.31	721
2914.82	663
2915.33	618
2915.84	645
2916.35	662
2916.86	655
2917.38	643
2917.89	636
2918.4	637
2918.91	606
2919.42	579
2919.93	610
2920.44	645
2920.96	678
2921.47	718
2921.98	710
2922.49	646
2923	615
2923.52	633
2924.03	655
2924.54	652
2925.05	644
2925.56	685
2926.08	744
2926.59	728
2927.1	674
2927.61	669
2928.12	691
2928.64	698
2929.15	691
2929.66	704
