"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
1999.7	1914
2000.13	1985
2000.55	1870
2000.97	1884
2001.4	1904
2001.82	1895
2002.24	1923
2002.67	1926
2003.09	1917
2003.51	1851
2003.94	1773
2004.36	1797
2004.78	1895
2005.21	1909
2005.63	1876
2006.05	1856
2006.48	1823
2006.9	1862
2007.33	1871
2007.75	1845
2008.17	1870
2008.6	1860
2009.02	1881
2009.45	1862
2009.87	1896
2010.3	1805
2010.72	1752
2011.14	1856
2011.57	1879
2011.99	1913
2012.42	1878
2012.84	1934
2013.27	1941
2013.69	1891
2014.12	1893
2014.54	1885
2014.96	1885
2015.39	1831
2015.81	1828
2016.24	1850
2016.66	1859
2017.09	1797
2017.51	1703
2017.94	1756
2018.36	1738
2018.79	1732
2019.21	1768
2019.64	1826
2020.06	1867
2020.49	1852
2020.92	1893
2021.34	1922
2021.77	1875
2022.19	1877
2022.62	1884
2023.04	1939
2023.47	1926
2023.89	1840
2024.32	1784
2024.75	1790
2025.17	1852
2025.6	1839
2026.02	1866
2026.45	1833
2026.88	1839
2027.3	1933
2027.73	1976
2028.15	1892
2028.58	1821
2029.01	1805
2029.43	1772
2029.86	1774
2030.28	1897
2030.71	1957
2031.14	1924
2031.56	1925
2031.99	1904
2032.42	1884
2032.84	1902
2033.27	1932
2033.7	1897
2034.12	1839
2034.55	1800
2034.98	1836
2035.4	1911
2035.83	1931
2036.26	1899
2036.69	1851
2037.11	1819
2037.54	1819
2037.97	1854
2038.39	1933
2038.82	1951
2039.25	1919
2039.68	1869
2040.1	1816
2040.53	1800
2040.96	1826
2041.39	1840
2041.81	1790
2042.24	1809
2042.67	1779
2043.1	1785
2043.52	1871
2043.95	1900
2044.38	1831
2044.81	1819
2045.23	1848
2045.66	1843
2046.09	1796
2046.52	1791
2046.95	1831
2047.38	1805
2047.8	1803
2048.23	1796
2048.66	1862
2049.09	1921
2049.52	1905
2049.94	1832
2050.37	1750
2050.8	1767
2051.23	1898
2051.66	1974
2052.09	1900
2052.52	1797
2052.94	1857
2053.37	1954
2053.8	1954
2054.23	1892
2054.66	1795
2055.09	1785
2055.52	1791
2055.95	1801
2056.38	1821
2056.81	1832
2057.23	1817
2057.66	1799
2058.09	1838
2058.52	1872
2058.95	1857
2059.38	1896
2059.81	1875
2060.24	1822
2060.67	1916
2061.1	1934
2061.53	1892
2061.96	1842
2062.39	1862
2062.82	1891
2063.25	1877
2063.68	1875
2064.11	1835
2064.54	1741
2064.97	1755
2065.4	1760
2065.83	1814
2066.26	1821
2066.69	1796
2067.12	1780
2067.55	1793
2067.98	1783
2068.41	1808
2068.84	1860
2069.27	1839
2069.7	1834
2070.13	1815
2070.56	1866
2070.99	1809
2071.42	1802
2071.85	1820
2072.28	1913
2072.71	1879
2073.15	1806
2073.58	1813
2074.01	1818
2074.44	1873
2074.87	1910
2075.3	1959
2075.73	1938
2076.16	1863
2076.59	1893
2077.02	1873
2077.46	1878
2077.89	1884
2078.32	1904
2078.75	1890
2079.18	1892
2079.61	1860
2080.04	1937
2080.48	1953
2080.91	1956
2081.34	1936
2081.77	1840
2082.2	1801
2082.64	1862
2083.07	1845
2083.5	1882
2083.93	1954
2084.36	1972
2084.79	1921
2085.23	1799
2085.66	1854
2086.09	1801
2086.52	1797
2086.96	1838
2087.39	1851
2087.82	1850
2088.25	1840
2088.69	1781
2089.12	1760
2089.55	1767
2089.98	1775
2090.42	1741
2090.85	1804
2091.28	1797
2091.71	1807
2092.15	1796
2092.58	1794
2093.01	1826
2093.45	1914
2093.88	1823
2094.31	1781
2094.74	1818
2095.18	1840
2095.61	1888
2096.04	1785
2096.48	1796
2096.91	1922
2097.34	1935
2097.78	1883
2098.21	1865
2098.64	1896
2099.08	1876
2099.51	1965
2099.94	2062
2100.38	2010
2100.81	1963
2101.25	1919
2101.68	1992
2102.11	2083
2102.55	2085
2102.98	1963
2103.42	1829
2103.85	1834
2104.28	1885
2104.72	1816
2105.15	1769
2105.59	1818
2106.02	1795
2106.45	1754
2106.89	1709
2107.32	1731
2107.76	1717
2108.19	1719
2108.63	1692
2109.06	1723
2109.5	1847
2109.93	1847
2110.36	1816
2110.8	1824
2111.23	1814
2111.67	1739
2112.1	1742
2112.54	1860
2112.97	1878
2113.41	1940
2113.84	1900
2114.28	1871
2114.71	1858
2115.15	1812
2115.58	1835
2116.02	1794
2116.46	1790
2116.89	1793
2117.33	1778
2117.76	1786
2118.2	1782
2118.63	1897
2119.07	1950
2119.5	1860
2119.94	1823
2120.38	1902
2120.81	1858
2121.25	1795
2121.68	1838
2122.12	1849
2122.55	1850
2122.99	1851
2123.43	1745
2123.86	1788
2124.3	1828
2124.73	1942
2125.17	2009
2125.61	1960
2126.04	1823
2126.48	1780
2126.92	1757
2127.35	1777
2127.79	1728
2128.23	1718
2128.66	1755
2129.1	1760
2129.54	1761
2129.97	1897
2130.41	1907
2130.85	1838
2131.28	1848
2131.72	1857
2132.16	1852
2132.59	1914
2133.03	1857
2133.47	1794
2133.9	1839
2134.34	1948
2134.78	1890
2135.22	1887
2135.65	1908
2136.09	1944
2136.53	2008
2136.97	2019
2137.4	1925
2137.84	1901
2138.28	1904
2138.72	1932
2139.15	1914
2139.59	1909
2140.03	1899
2140.47	1942
2140.9	1907
2141.34	1927
2141.78	1941
2142.22	1893
2142.66	1967
2143.09	1941
2143.53	1907
2143.97	1878
2144.41	1875
2144.85	1921
2145.29	1951
2145.72	1903
2146.16	1873
2146.6	1925
2147.04	1936
2147.48	2086
2147.92	2276
2148.36	2376
2148.79	2556
2149.23	2810
2149.67	2895
2150.11	2717
2150.55	2459
2150.99	2345
2151.43	2225
2151.87	2161
2152.3	2136
2152.74	2029
2153.18	1912
2153.62	1919
2154.06	1960
2154.5	1913
2154.94	1925
2155.38	2041
2155.82	2058
2156.26	1886
2156.7	1907
2157.14	1921
2157.58	1865
2158.02	1844
2158.46	1866
2158.89	1828
2159.33	1816
2159.77	1864
2160.21	1840
2160.65	1903
2161.09	1876
2161.53	1918
2161.97	1911
2162.41	1833
2162.85	1835
2163.29	1873
2163.73	1888
2164.17	1906
2164.61	1935
2165.06	1980
2165.5	1883
2165.94	1790
2166.38	1826
2166.82	1969
2167.26	1983
2167.7	1954
2168.14	1980
2168.58	2039
2169.02	2018
2169.46	2001
2169.9	1961
2170.34	1995
2170.78	2003
2171.22	1958
2171.67	1926
2172.11	1919
2172.55	1969
2172.99	2000
2173.43	1909
2173.87	1857
2174.31	1848
2174.75	1907
2175.19	1914
2175.64	1850
2176.08	1905
2176.52	1874
2176.96	1832
2177.4	1792
2177.84	1767
2178.29	1886
2178.73	1865
2179.17	1935
2179.61	1938
2180.05	1979
2180.49	1909
2180.94	1915
2181.38	1917
2181.82	1916
2182.26	1855
2182.7	1903
2183.15	1929
2183.59	1916
2184.03	1839
2184.47	1832
2184.92	1860
2185.36	1905
2185.8	1885
2186.24	1818
2186.69	1759
2187.13	1745
2187.57	1760
2188.01	1791
2188.46	1789
2188.9	1829
2189.34	1863
2189.78	1787
2190.23	1734
2190.67	1756
2191.11	1778
2191.56	1785
2192	1735
2192.44	1740
2192.89	1757
2193.33	1766
2193.77	1722
2194.21	1795
2194.66	1790
2195.1	1792
2195.54	1854
2195.99	1877
2196.43	1816
2196.88	1784
2197.32	1865
2197.76	1847
2198.21	1862
2198.65	1901
2199.09	1910
2199.54	1844
2199.98	1853
2200.43	1890
2200.87	1891
2201.31	1982
2201.76	2021
2202.2	2055
2202.65	2053
2203.09	1988
2203.53	1968
2203.98	1882
2204.42	1850
2204.87	1845
2205.31	1842
2205.76	1811
2206.2	1801
2206.64	1833
2207.09	1816
2207.53	1832
2207.98	1821
2208.42	1912
2208.87	1906
2209.31	1814
2209.76	1778
2210.2	1822
2210.65	1876
2211.09	1867
2211.54	1875
2211.98	1859
2212.43	1861
2212.87	1970
2213.32	1917
2213.76	1913
2214.21	1903
2214.65	1865
2215.1	1847
2215.54	1918
2215.99	1890
2216.44	1896
2216.88	1904
2217.33	1877
2217.77	1793
2218.22	1847
2218.66	1859
2219.11	1818
2219.56	1773
2220	1810
2220.45	1764
2220.89	1780
2221.34	1926
2221.79	2014
2222.23	2034
2222.68	1972
2223.12	1891
2223.57	1897
2224.02	1882
2224.46	1845
2224.91	1752
2225.36	1776
2225.8	1829
2226.25	1850
2226.69	1797
2227.14	1748
2227.59	1794
2228.03	1781
2228.48	1795
2228.93	1780
2229.38	1767
2229.82	1763
2230.27	1758
2230.72	1762
2231.16	1838
2231.61	1884
2232.06	1903
2232.5	1847
2232.95	1803
2233.4	1804
2233.85	1796
2234.29	1772
2234.74	1826
2235.19	1812
2235.64	1678
2236.08	1641
2236.53	1685
2236.98	1744
2237.43	1698
2237.87	1773
2238.32	1864
2238.77	1796
2239.22	1743
2239.66	1749
2240.11	1791
2240.56	1802
2241.01	1817
2241.46	1795
2241.9	1736
2242.35	1714
2242.8	1710
2243.25	1786
2243.7	1840
2244.15	1817
2244.59	1855
2245.04	1840
2245.49	1770
2245.94	1775
2246.39	1783
2246.84	1802
2247.28	1777
2247.73	1819
2248.18	1811
2248.63	1702
2249.08	1714
2249.53	1707
2249.98	1743
2250.43	1826
2250.88	1763
2251.32	1728
2251.77	1739
2252.22	1810
2252.67	1826
2253.12	1797
2253.57	1845
2254.02	1785
2254.47	1743
2254.92	1791
2255.37	1832
2255.82	1819
2256.27	1809
2256.72	1820
2257.17	1779
2257.62	1772
2258.06	1811
2258.51	1889
2258.96	1859
2259.41	1866
2259.86	1872
2260.31	1826
2260.76	1778
2261.21	1688
2261.66	1690
2262.11	1729
2262.56	1814
2263.01	1822
2263.46	1759
2263.92	1810
2264.37	1783
2264.82	1795
2265.27	1844
2265.72	1838
2266.17	1805
2266.62	1813
2267.07	1782
2267.52	1740
2267.97	1742
2268.42	1768
2268.87	1758
2269.32	1752
2269.77	1874
2270.22	1890
2270.67	1868
2271.13	1766
2271.58	1750
2272.03	1675
2272.48	1685
2272.93	1788
2273.38	1796
2273.83	1806
2274.28	1753
2274.74	1786
2275.19	1796
2275.64	1786
2276.09	1810
2276.54	1877
2276.99	2012
2277.44	2275
2277.9	2363
2278.35	2331
2278.8	2401
2279.25	2388
2279.7	2358
2280.16	2241
2280.61	2085
2281.06	2050
2281.51	2017
2281.96	1916
2282.42	1840
2282.87	1794
2283.32	1861
2283.77	1872
2284.22	1822
2284.68	1715
2285.13	1682
2285.58	1701
2286.03	1755
2286.49	1763
2286.94	1751
2287.39	1771
2287.84	1813
2288.3	1805
2288.75	1773
2289.2	1716
2289.66	1675
2290.11	1732
2290.56	1848
2291.01	1873
2291.47	1863
2291.92	1861
2292.37	1790
2292.83	1773
2293.28	1795
2293.73	1807
2294.19	1770
2294.64	1841
2295.09	1879
2295.55	1894
2296	1823
2296.45	1733
2296.91	1789
2297.36	1782
2297.81	1770
2298.27	1844
2298.72	1840
2299.18	1849
2299.63	1824
2300.08	1866
2300.54	1863
2300.99	1787
2301.44	1755
2301.9	1802
2302.35	1787
2302.81	1715
2303.26	1717
2303.72	1785
2304.17	1758
2304.62	1688
2305.08	1671
2305.53	1785
2305.99	1824
2306.44	1771
2306.9	1711
2307.35	1740
2307.81	1753
2308.26	1761
2308.72	1822
2309.17	1802
2309.62	1776
2310.08	1739
2310.53	1698
2310.99	1719
2311.44	1719
2311.9	1715
2312.35	1711
2312.81	1661
2313.26	1687
2313.72	1757
2314.18	1756
2314.63	1739
2315.09	1809
2315.54	1812
2316	1787
2316.45	1748
2316.91	1783
2317.36	1761
2317.82	1800
2318.27	1784
2318.73	1774
2319.19	1743
2319.64	1798
2320.1	1794
2320.55	1814
2321.01	1742
2321.47	1722
2321.92	1744
2322.38	1759
2322.83	1828
2323.29	1820
2323.75	1794
2324.2	1832
2324.66	1799
2325.12	1747
2325.57	1760
2326.03	1735
2326.48	1706
2326.94	1705
2327.4	1654
2327.85	1685
2328.31	1729
2328.77	1775
2329.22	1770
2329.68	1778
2330.14	1827
2330.59	1837
2331.05	1831
2331.51	1830
2331.97	1765
2332.42	1689
2332.88	1640
2333.34	1686
2333.79	1773
2334.25	1784
2334.71	1746
2335.17	1693
2335.62	1738
2336.08	1765
2336.54	1751
2337	1760
2337.45	1746
2337.91	1772
2338.37	1816
2338.83	1873
2339.28	1805
2339.74	1749
2340.2	1788
2340.66	1857
2341.12	1797
2341.57	1757
2342.03	1712
2342.49	1694
2342.95	1784
2343.41	1792
2343.86	1751
2344.32	1678
2344.78	1683
2345.24	1719
2345.7	1757
2346.16	1713
2346.61	1722
2347.07	1726
2347.53	1687
2347.99	1686
2348.45	1680
2348.91	1706
2349.37	1760
2349.82	1728
2350.28	1676
2350.74	1743
2351.2	1799
2351.66	1866
2352.12	1936
2352.58	2004
2353.04	2001
2353.5	1945
2353.96	1921
2354.41	1840
2354.87	1790
2355.33	1806
2355.79	1841
2356.25	1841
2356.71	1784
2357.17	1832
2357.63	1941
2358.09	1998
2358.55	2021
2359.01	1945
2359.47	1899
2359.93	1919
2360.39	1852
2360.85	1843
2361.31	1794
2361.77	1799
2362.23	1720
2362.69	1651
2363.15	1683
2363.61	1694
2364.07	1736
2364.53	1773
2364.99	1735
2365.45	1722
2365.91	1704
2366.37	1706
2366.83	1755
2367.29	1740
2367.75	1802
2368.21	1827
2368.67	1784
2369.13	1777
2369.59	1742
2370.05	1740
2370.52	1737
2370.98	1769
2371.44	1798
2371.9	1788
2372.36	1712
2372.82	1663
2373.28	1715
2373.74	1793
2374.2	1794
2374.66	1809
2375.13	1775
2375.59	1771
2376.05	1768
2376.51	1751
2376.97	1774
2377.43	1783
2377.89	1766
2378.36	1744
2378.82	1732
2379.28	1745
2379.74	1864
2380.2	1821
2380.66	1709
2381.13	1716
2381.59	1749
2382.05	1842
2382.51	1831
2382.97	1772
2383.44	1739
2383.9	1705
2384.36	1762
2384.82	1787
2385.28	1694
2385.75	1693
2386.21	1748
2386.67	1753
2387.13	1769
2387.6	1802
2388.06	1790
2388.52	1774
2388.98	1765
2389.45	1692
2389.91	1655
2390.37	1659
2390.83	1666
2391.3	1754
2391.76	1798
2392.22	1809
2392.69	1770
2393.15	1758
2393.61	1749
2394.08	1751
2394.54	1730
2395	1716
2395.47	1712
2395.93	1702
2396.39	1704
2396.86	1694
2397.32	1668
2397.78	1704
2398.25	1680
2398.71	1680
2399.17	1735
2399.64	1753
2400.1	1783
2400.56	1743
2401.03	1686
2401.49	1701
2401.95	1723
2402.42	1756
2402.88	1784
2403.35	1819
2403.81	1755
2404.27	1805
2404.74	1849
2405.2	1781
2405.67	1741
2406.13	1785
2406.6	1782
2407.06	1745
2407.52	1733
2407.99	1713
2408.45	1740
2408.92	1820
2409.38	1834
2409.85	1815
2410.31	1748
2410.78	1738
2411.24	1838
2411.71	1886
2412.17	1869
2412.64	1812
2413.1	1780
2413.57	1714
2414.03	1716
2414.5	1803
2414.96	1842
2415.43	1857
2415.89	1838
2416.36	1786
2416.82	1804
2417.29	1836
2417.75	1839
2418.22	1782
2418.68	1688
2419.15	1661
2419.61	1693
2420.08	1710
2420.55	1752
2421.01	1783
2421.48	1794
2421.94	1756
2422.41	1789
2422.87	1786
2423.34	1753
2423.81	1742
2424.27	1749
2424.74	1787
2425.2	1876
2425.67	1816
2426.14	1741
2426.6	1771
2427.07	1762
2427.54	1763
2428	1721
2428.47	1732
2428.93	1744
2429.4	1745
2429.87	1686
2430.33	1716
2430.8	1793
2431.27	1824
2431.73	1804
2432.2	1785
2432.67	1728
2433.14	1752
2433.6	1828
2434.07	1803
2434.54	1728
2435	1791
2435.47	1809
2435.94	1759
2436.4	1768
2436.87	1812
2437.34	1819
2437.81	1833
2438.27	1801
2438.74	1760
2439.21	1768
2439.68	1798
2440.14	1810
2440.61	1760
2441.08	1758
2441.55	1804
2442.01	1782
2442.48	1783
2442.95	1777
2443.42	1726
2443.89	1682
2444.35	1689
2444.82	1682
2445.29	1662
2445.76	1691
2446.23	1718
2446.69	1689
2447.16	1676
2447.63	1754
2448.1	1884
2448.57	1864
2449.03	1811
2449.5	1746
2449.97	1737
2450.44	1760
2450.91	1747
2451.38	1687
2451.85	1675
2452.31	1670
2452.78	1644
2453.25	1669
2453.72	1682
2454.19	1732
2454.66	1780
2455.13	1818
2455.6	1806
2456.07	1690
2456.54	1710
2457	1766
2457.47	1717
2457.94	1689
2458.41	1701
2458.88	1689
2459.35	1736
2459.82	1754
2460.29	1707
2460.76	1687
2461.23	1708
2461.7	1669
2462.17	1609
2462.64	1632
2463.11	1655
2463.58	1624
2464.05	1667
2464.52	1673
2464.99	1699
2465.46	1745
2465.93	1779
2466.4	1748
2466.87	1765
2467.34	1810
2467.81	1818
2468.28	1791
2468.75	1735
2469.22	1782
2469.69	1841
2470.16	1818
2470.63	1808
2471.1	1819
2471.57	1870
2472.04	1913
2472.51	1925
2472.98	1839
2473.45	1805
2473.92	1796
2474.39	1750
2474.87	1745
2475.34	1742
2475.81	1725
2476.28	1705
2476.75	1747
2477.22	1739
2477.69	1700
2478.16	1642
2478.63	1582
2479.11	1647
2479.58	1703
2480.05	1730
2480.52	1776
2480.99	1770
2481.46	1768
2481.93	1736
2482.41	1682
2482.88	1665
2483.35	1729
2483.82	1754
2484.29	1787
2484.76	1707
2485.24	1622
2485.71	1667
2486.18	1697
2486.65	1669
2487.12	1615
2487.6	1657
2488.07	1670
2488.54	1624
2489.01	1687
2489.48	1715
2489.96	1690
2490.43	1685
2490.9	1671
2491.37	1682
2491.85	1670
2492.32	1631
2492.79	1652
2493.26	1679
2493.74	1692
2494.21	1709
2494.68	1708
2495.15	1709
2495.63	1740
2496.1	1736
2496.57	1711
2497.05	1718
2497.52	1693
2497.99	1708
2498.47	1748
2498.94	1721
2499.41	1685
2499.89	1747
2500.36	1786
2500.83	1820
2501.31	1778
2501.78	1694
2502.25	1627
2502.73	1696
2503.2	1708
2503.67	1688
2504.15	1757
2504.62	1784
2505.09	1745
2505.57	1715
2506.04	1649
2506.52	1623
2506.99	1670
2507.46	1711
2507.94	1675
2508.41	1700
2508.89	1782
2509.36	1788
2509.83	1702
2510.31	1726
2510.78	1773
2511.26	1803
2511.73	1816
2512.21	1810
2512.68	1762
2513.15	1725
2513.63	1726
2514.1	1751
2514.58	1753
2515.05	1717
2515.53	1740
2516	1744
2516.48	1772
2516.95	1861
2517.43	1888
2517.9	1838
2518.38	1733
2518.85	1651
2519.33	1720
2519.8	1809
2520.28	1864
2520.75	1904
2521.23	1885
2521.7	1918
2522.18	2030
2522.65	2134
2523.13	2268
2523.6	2383
2524.08	2416
2524.56	2407
2525.03	2392
2525.51	2330
2525.98	2260
2526.46	2078
2526.93	1986
2527.41	1979
2527.89	1953
2528.36	2027
2528.84	2099
2529.31	2210
2529.79	2413
2530.27	2553
2530.74	2717
2531.22	2879
2531.69	2916
2532.17	2864
2532.65	2683
2533.12	2497
2533.6	2319
2534.08	2107
2534.55	1906
2535.03	1794
2535.51	1797
2535.98	1821
2536.46	1905
2536.94	2027
2537.41	2079
2537.89	2078
2538.37	2085
2538.84	2092
2539.32	2062
2539.8	1972
2540.27	1934
2540.75	1885
2541.23	1859
2541.71	1914
2542.18	2013
2542.66	2058
2543.14	2030
2543.62	2007
2544.09	1948
2544.57	1820
2545.05	1777
2545.53	1817
2546	1845
2546.48	1788
2546.96	1733
2547.44	1749
2547.91	1718
2548.39	1710
2548.87	1702
2549.35	1775
2549.83	1809
2550.3	1883
2550.78	1965
2551.26	1900
2551.74	1784
2552.22	1763
2552.69	1770
2553.17	1757
2553.65	1704
2554.13	1692
2554.61	1735
2555.09	1752
2555.56	1713
2556.04	1719
2556.52	1695
2557	1685
2557.48	1691
2557.96	1703
2558.44	1729
2558.92	1826
2559.39	1865
2559.87	1822
2560.35	1847
2560.83	1888
2561.31	1817
2561.79	1799
2562.27	1887
2562.75	1935
2563.23	1904
2563.71	1828
2564.19	1842
2564.66	1820
2565.14	1769
2565.62	1774
2566.1	1841
2566.58	1950
2567.06	1993
2567.54	1909
2568.02	1860
2568.5	1821
2568.98	1821
2569.46	1849
2569.94	1857
2570.42	1871
2570.9	1976
2571.38	1967
2571.86	1916
2572.34	1939
2572.82	1920
2573.3	1859
2573.78	1801
2574.26	1722
2574.74	1713
2575.22	1818
2575.7	1856
2576.18	1841
2576.66	1770
2577.14	1667
2577.62	1615
2578.1	1686
2578.59	1858
2579.07	1922
2579.55	1821
2580.03	1763
2580.51	1739
2580.99	1717
2581.47	1733
2581.95	1796
2582.43	1771
2582.91	1822
2583.39	1866
2583.88	1805
2584.36	1744
2584.84	1763
2585.32	1712
2585.8	1703
2586.28	1719
2586.76	1690
2587.24	1717
2587.73	1749
2588.21	1725
2588.69	1728
2589.17	1705
2589.65	1664
2590.13	1655
2590.62	1668
2591.1	1662
2591.58	1718
2592.06	1724
2592.54	1655
2593.03	1606
2593.51	1682
2593.99	1693
2594.47	1722
2594.95	1765
2595.44	1820
2595.92	1854
2596.4	1843
2596.88	1863
2597.37	1830
2597.85	1748
2598.33	1597
2598.81	1561
2599.3	1614
2599.78	1717
2600.26	1784
2600.74	1765
2601.23	1726
2601.71	1758
2602.19	1774
2602.68	1746
2603.16	1722
2603.64	1717
2604.12	1716
2604.61	1758
2605.09	1782
2605.57	1773
2606.06	1749
2606.54	1791
2607.02	1917
2607.51	2041
2607.99	2104
2608.47	2123
2608.96	2044
2609.44	1952
2609.92	1927
2610.41	1832
2610.89	1757
2611.38	1788
2611.86	1811
2612.34	1797
2612.83	1735
2613.31	1657
2613.79	1702
2614.28	1776
2614.76	1775
2615.25	1725
2615.73	1676
2616.21	1684
2616.7	1733
2617.18	1732
2617.67	1708
2618.15	1674
2618.64	1698
2619.12	1701
2619.61	1612
2620.09	1599
2620.57	1648
2621.06	1663
2621.54	1646
2622.03	1614
2622.51	1638
2623	1712
2623.48	1724
2623.97	1665
2624.45	1636
2624.94	1686
2625.42	1733
2625.91	1694
2626.39	1641
2626.88	1695
2627.36	1720
2627.85	1701
2628.33	1645
2628.82	1658
2629.3	1685
2629.79	1654
2630.28	1617
2630.76	1600
2631.25	1614
2631.73	1621
2632.22	1618
2632.7	1605
2633.19	1602
2633.67	1646
2634.16	1590
2634.65	1549
2635.13	1628
2635.62	1678
2636.1	1662
2636.59	1651
2637.08	1607
2637.56	1553
2638.05	1563
2638.54	1617
2639.02	1644
2639.51	1681
2639.99	1679
2640.48	1663
2640.97	1687
2641.45	1759
2641.94	1713
2642.43	1665
2642.91	1644
2643.4	1688
2643.89	1682
2644.37	1631
2644.86	1569
2645.35	1562
2645.83	1607
2646.32	1630
2646.81	1615
2647.29	1617
2647.78	1651
2648.27	1619
2648.76	1621
2649.24	1581
2649.73	1594
2650.22	1666
2650.71	1661
2651.19	1691
2651.68	1706
2652.17	1650
2652.66	1580
2653.14	1612
2653.63	1582
2654.12	1526
2654.61	1614
2655.09	1771
2655.58	1740
2656.07	1727
2656.56	1738
2657.05	1762
2657.53	1776
2658.02	1691
2658.51	1597
2659	1567
2659.49	1634
2659.97	1668
2660.46	1628
2660.95	1554
2661.44	1618
2661.93	1676
2662.42	1647
2662.9	1645
2663.39	1650
2663.88	1687
2664.37	1741
2664.86	1711
2665.35	1666
2665.84	1683
2666.32	1686
2666.81	1658
2667.3	1632
2667.79	1614
2668.28	1645
2668.77	1694
2669.26	1645
2669.75	1581
2670.24	1600
2670.73	1692
2671.21	1748
2671.7	1739
2672.19	1696
2672.68	1605
2673.17	1588
2673.66	1574
2674.15	1623
2674.64	1655
2675.13	1632
2675.62	1627
2676.11	1613
2676.6	1597
2677.09	1676
2677.58	1653
2678.07	1563
2678.56	1530
2679.05	1532
2679.54	1537
2680.03	1601
2680.52	1611
2681.01	1624
2681.5	1696
2681.99	1672
2682.48	1670
2682.97	1673
2683.46	1643
2683.95	1652
2684.44	1667
2684.93	1710
2685.42	1712
2685.91	1664
2686.4	1650
2686.89	1662
2687.39	1631
2687.88	1633
2688.37	1637
2688.86	1634
2689.35	1626
2689.84	1681
2690.33	1723
2690.82	1709
2691.31	1693
2691.8	1726
2692.29	1722
2692.79	1684
2693.28	1722
2693.77	1730
2694.26	1736
2694.75	1696
2695.24	1650
2695.73	1633
2696.23	1653
2696.72	1673
2697.21	1714
2697.7	1745
2698.19	1739
2698.68	1753
2699.18	1736
2699.67	1697
2700.16	1734
2700.65	1716
2701.14	1700
2701.64	1648
2702.13	1633
2702.62	1665
2703.11	1667
2703.6	1613
2704.1	1562
2704.59	1618
2705.08	1645
2705.57	1616
2706.07	1635
2706.56	1629
2707.05	1621
2707.54	1614
2708.04	1624
2708.53	1633
2709.02	1650
2709.51	1663
2710.01	1679
2710.5	1671
2710.99	1643
2711.49	1665
2711.98	1702
2712.47	1733
2712.96	1760
2713.46	1812
2713.95	1925
2714.44	1987
2714.94	1902
2715.43	1917
2715.92	2016
2716.42	2032
2716.91	1956
2717.4	1919
2717.9	1834
2718.39	1829
2718.89	1864
2719.38	1815
2719.87	1663
2720.37	1705
2720.86	1743
2721.35	1732
2721.85	1713
2722.34	1688
2722.84	1664
2723.33	1686
2723.82	1700
2724.32	1650
2724.81	1605
2725.31	1610
2725.8	1665
2726.29	1732
2726.79	1770
2727.28	1877
2727.78	1902
2728.27	1868
2728.77	1832
2729.26	1729
2729.76	1708
2730.25	1701
2730.75	1621
2731.24	1552
2731.73	1573
2732.23	1640
2732.72	1630
2733.22	1552
2733.71	1540
2734.21	1611
2734.7	1705
2735.2	1798
2735.69	1844
2736.19	1757
2736.68	1645
2737.18	1609
2737.68	1676
2738.17	1743
2738.67	1763
2739.16	1767
2739.66	1741
2740.15	1715
2740.65	1647
2741.14	1630
2741.64	1633
2742.14	1553
2742.63	1547
2743.13	1593
2743.62	1648
2744.12	1668
2744.61	1618
2745.11	1575
2745.61	1551
2746.1	1552
2746.6	1581
2747.09	1617
2747.59	1593
2748.09	1597
2748.58	1631
2749.08	1642
2749.58	1633
2750.07	1612
2750.57	1594
2751.07	1631
2751.56	1681
2752.06	1662
2752.56	1596
2753.05	1564
2753.55	1586
2754.05	1646
2754.54	1672
2755.04	1731
2755.54	1717
2756.03	1633
2756.53	1594
2757.03	1635
2757.52	1636
2758.02	1579
2758.52	1497
2759.02	1547
2759.51	1580
2760.01	1538
2760.51	1555
2761.01	1605
2761.5	1625
2762	1566
2762.5	1517
2763	1526
2763.49	1572
2763.99	1599
2764.49	1578
2764.99	1602
2765.48	1595
2765.98	1574
2766.48	1605
2766.98	1611
2767.48	1611
2767.97	1642
2768.47	1637
2768.97	1681
2769.47	1691
2769.97	1617
2770.47	1582
2770.96	1557
2771.46	1580
2771.96	1626
2772.46	1638
2772.96	1658
2773.46	1596
2773.95	1559
2774.45	1549
2774.95	1575
2775.45	1601
2775.95	1626
2776.45	1679
2776.95	1702
2777.45	1669
2777.95	1634
2778.44	1681
2778.94	1774
2779.44	1831
2779.94	1850
2780.44	1904
2780.94	1938
2781.44	1960
2781.94	1952
2782.44	1951
2782.94	1950
2783.44	1881
2783.94	1758
2784.44	1652
2784.94	1680
2785.43	1804
2785.93	1819
2786.43	1768
2786.93	1709
2787.43	1712
2787.93	1754
2788.43	1749
2788.93	1670
2789.43	1719
2789.93	1737
2790.43	1701
2790.93	1674
2791.43	1612
2791.93	1553
2792.43	1573
2792.93	1605
2793.43	1655
2793.94	1668
2794.44	1706
2794.94	1714
2795.44	1647
2795.94	1614
2796.44	1582
2796.94	1516
2797.44	1467
2797.94	1523
2798.44	1586
2798.94	1589
2799.44	1613
2799.94	1657
2800.44	1678
2800.95	1698
2801.45	1677
2801.95	1595
2802.45	1621
2802.95	1625
2803.45	1590
2803.95	1592
2804.45	1644
2804.96	1653
2805.46	1618
2805.96	1561
2806.46	1487
2806.96	1484
2807.46	1567
2807.96	1637
2808.47	1670
