"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
1999.7	585
2000.13	607
2000.55	606
2000.97	576
2001.4	548
2001.82	560
2002.24	554
2002.67	568
2003.09	535
2003.51	519
2003.94	553
2004.36	551
2004.78	566
2005.21	625
2005.63	628
2006.05	579
2006.48	601
2006.9	600
2007.33	598
2007.75	620
2008.17	587
2008.6	568
2009.02	571
2009.45	598
2009.87	638
2010.3	605
2010.72	615
2011.14	610
2011.57	639
2011.99	709
2012.42	757
2012.84	787
2013.27	847
2013.69	883
2014.12	883
2014.54	858
2014.96	831
2015.39	782
2015.81	733
2016.24	690
2016.66	647
2017.09	657
2017.51	671
2017.94	676
2018.36	643
2018.79	684
2019.21	766
2019.64	781
2020.06	743
2020.49	741
2020.92	737
2021.34	684
2021.77	597
2022.19	590
2022.62	578
2023.04	576
2023.47	616
2023.89	634
2024.32	695
2024.75	709
2025.17	735
2025.6	830
2026.02	997
2026.45	1178
2026.88	1172
2027.3	1225
2027.73	1270
2028.15	1287
2028.58	1347
2029.01	1623
2029.43	1781
2029.86	1700
2030.28	1665
2030.71	1530
2031.14	1365
2031.56	1229
2031.99	1038
2032.42	954
2032.84	937
2033.27	1007
2033.7	942
2034.12	947
2034.55	930
2034.98	818
2035.4	733
2035.83	713
2036.26	659
2036.69	642
2037.11	691
2037.54	717
2037.97	712
2038.39	705
2038.82	691
2039.25	740
2039.68	743
2040.1	758
2040.53	772
2040.96	762
2041.39	738
2041.81	723
2042.24	732
2042.67	751
2043.1	751
2043.52	795
2043.95	798
2044.38	839
2044.81	912
2045.23	1058
2045.66	1102
2046.09	1026
2046.52	939
2046.95	887
2047.38	861
2047.8	766
2048.23	764
2048.66	705
2049.09	684
2049.52	742
2049.94	790
2050.37	828
2050.8	869
2051.23	860
2051.66	815
2052.09	811
2052.52	848
2052.94	787
2053.37	754
2053.8	710
2054.23	700
2054.66	700
2055.09	661
2055.52	655
2055.95	633
2056.38	634
2056.81	638
2057.23	657
2057.66	665
2058.09	641
2058.52	615
2058.95	635
2059.38	696
2059.81	667
2060.24	669
2060.67	671
2061.1	669
2061.53	721
2061.96	768
2062.39	835
2062.82	858
2063.25	878
2063.68	829
2064.11	807
2064.54	898
2064.97	943
2065.4	966
2065.83	977
2066.26	939
2066.69	990
2067.12	909
2067.55	860
2067.98	838
2068.41	778
2068.84	853
2069.27	954
2069.7	1055
2070.13	1183
2070.56	1505
2070.99	1903
2071.42	2525
2071.85	2695
2072.28	2598
2072.71	2621
2073.15	2331
2073.58	2009
2074.01	1733
2074.44	1461
2074.87	1332
2075.3	1171
2075.73	992
2076.16	872
2076.59	825
2077.02	743
2077.46	657
2077.89	680
2078.32	683
2078.75	733
2079.18	674
2079.61	631
2080.04	659
2080.48	690
2080.91	699
2081.34	712
2081.77	757
2082.2	774
2082.64	809
2083.07	824
2083.5	853
2083.93	852
2084.36	836
2084.79	863
2085.23	959
2085.66	1107
2086.09	1199
2086.52	1190
2086.96	1328
2087.39	1489
2087.82	1617
2088.25	1629
2088.69	1575
2089.12	1418
2089.55	1325
2089.98	1087
2090.42	892
2090.85	859
2091.28	809
2091.71	755
2092.15	760
2092.58	750
2093.01	726
2093.45	728
2093.88	727
2094.31	695
2094.74	661
2095.18	673
2095.61	637
2096.04	607
2096.48	614
2096.91	666
2097.34	699
2097.78	692
2098.21	659
2098.64	620
2099.08	645
2099.51	766
2099.94	782
2100.38	717
2100.81	734
2101.25	744
2101.68	726
2102.11	719
2102.55	675
2102.98	697
2103.42	715
2103.85	730
2104.28	676
2104.72	652
2105.15	701
2105.59	706
2106.02	710
2106.45	606
2106.89	590
2107.32	609
2107.76	635
2108.19	607
2108.63	582
2109.06	575
2109.5	609
2109.93	656
2110.36	654
2110.8	668
2111.23	677
2111.67	677
2112.1	714
2112.54	686
2112.97	680
2113.41	665
2113.84	655
2114.28	594
2114.71	602
2115.15	610
2115.58	613
2116.02	621
2116.46	642
2116.89	590
2117.33	574
2117.76	531
2118.2	530
2118.63	580
2119.07	546
2119.5	528
2119.94	554
2120.38	616
2120.81	636
2121.25	574
2121.68	576
2122.12	578
2122.55	649
2122.99	617
2123.43	644
2123.86	589
2124.3	593
2124.73	650
2125.17	723
2125.61	676
2126.04	610
2126.48	576
2126.92	596
2127.35	635
2127.79	617
2128.23	588
2128.66	557
2129.1	588
2129.54	634
2129.97	662
2130.41	669
2130.85	651
2131.28	637
2131.72	624
2132.16	595
2132.59	604
2133.03	705
2133.47	723
2133.9	644
2134.34	612
2134.78	546
2135.22	547
2135.65	555
2136.09	562
2136.53	593
2136.97	620
2137.4	633
2137.84	670
2138.28	692
2138.72	700
2139.15	710
2139.59	721
2140.03	707
2140.47	733
2140.9	738
2141.34	736
2141.78	640
2142.22	603
2142.66	616
2143.09	665
2143.53	619
2143.97	645
2144.41	663
2144.85	664
2145.29	713
2145.72	820
2146.16	866
2146.6	911
2147.04	967
2147.48	943
2147.92	906
2148.36	909
2148.79	923
2149.23	913
2149.67	890
2150.11	883
2150.55	770
2150.99	727
2151.43	689
2151.87	694
2152.3	646
2152.74	634
2153.18	650
2153.62	623
2154.06	685
2154.5	726
2154.94	670
2155.38	695
2155.82	709
2156.26	710
2156.7	706
2157.14	727
2157.58	692
2158.02	687
2158.46	649
2158.89	662
2159.33	676
2159.77	673
2160.21	704
2160.65	755
2161.09	807
2161.53	940
2161.97	1103
2162.41	1303
2162.85	1540
2163.29	1562
2163.73	1422
2164.17	1220
2164.61	1051
2165.06	877
2165.5	822
2165.94	797
2166.38	745
2166.82	721
2167.26	700
2167.7	690
2168.14	688
2168.58	691
2169.02	722
2169.46	703
2169.9	696
2170.34	716
2170.78	712
2171.22	731
2171.67	729
2172.11	755
2172.55	746
2172.99	712
2173.43	650
2173.87	668
2174.31	712
2174.75	693
2175.19	714
2175.64	732
2176.08	674
2176.52	633
2176.96	679
2177.4	644
2177.84	609
2178.29	648
2178.73	623
2179.17	658
2179.61	674
2180.05	641
2180.49	687
2180.94	662
2181.38	603
2181.82	557
2182.26	599
2182.7	598
2183.15	625
2183.59	639
2184.03	605
2184.47	659
2184.92	673
2185.36	634
2185.8	625
2186.24	640
2186.69	659
2187.13	634
2187.57	628
2188.01	670
2188.46	656
2188.9	635
2189.34	617
2189.78	639
2190.23	702
2190.67	737
2191.11	667
2191.56	671
2192	691
2192.44	693
2192.89	684
2193.33	658
2193.77	654
2194.21	632
2194.66	644
2195.1	630
2195.54	643
2195.99	689
2196.43	644
2196.88	616
2197.32	679
2197.76	736
2198.21	783
2198.65	756
2199.09	766
2199.54	873
2199.98	946
2200.43	968
2200.87	964
2201.31	1003
2201.76	948
2202.2	933
2202.65	917
2203.09	886
2203.53	863
2203.98	831
2204.42	810
2204.87	764
2205.31	669
2205.76	634
2206.2	600
2206.64	591
2207.09	587
2207.53	632
2207.98	679
2208.42	662
2208.87	665
2209.31	698
2209.76	682
2210.2	687
2210.65	658
2211.09	680
2211.54	699
2211.98	662
2212.43	673
2212.87	734
2213.32	695
2213.76	693
2214.21	715
2214.65	725
2215.1	726
2215.54	778
2215.99	753
2216.44	684
2216.88	625
2217.33	664
2217.77	678
2218.22	653
2218.66	688
2219.11	685
2219.56	639
2220	665
2220.45	724
2220.89	657
2221.34	664
2221.79	646
2222.23	619
2222.68	663
2223.12	657
2223.57	615
2224.02	649
2224.46	754
2224.91	722
2225.36	659
2225.8	684
2226.25	636
2226.69	601
2227.14	632
2227.59	663
2228.03	708
2228.48	782
2228.93	790
2229.38	806
2229.82	836
2230.27	805
2230.72	772
2231.16	709
2231.61	667
2232.06	664
2232.5	743
2232.95	748
2233.4	788
2233.85	883
2234.29	960
2234.74	916
2235.19	786
2235.64	700
2236.08	664
2236.53	603
2236.98	621
2237.43	599
2237.87	600
2238.32	622
2238.77	600
2239.22	599
2239.66	606
2240.11	582
2240.56	555
2241.01	564
2241.46	613
2241.9	634
2242.35	657
2242.8	689
2243.25	731
2243.7	782
2244.15	792
2244.59	751
2245.04	684
2245.49	664
2245.94	724
2246.39	729
2246.84	639
2247.28	635
2247.73	710
2248.18	667
2248.63	649
2249.08	659
2249.53	652
2249.98	638
2250.43	630
2250.88	675
2251.32	662
2251.77	604
2252.22	613
2252.67	615
2253.12	641
2253.57	569
2254.02	562
2254.47	648
2254.92	625
2255.37	575
2255.82	549
2256.27	607
2256.72	677
2257.17	628
2257.62	586
2258.06	611
2258.51	659
2258.96	679
2259.41	622
2259.86	599
2260.31	579
2260.76	597
2261.21	609
2261.66	632
2262.11	621
2262.56	597
2263.01	597
2263.46	566
2263.92	535
2264.37	558
2264.82	647
2265.27	699
2265.72	733
2266.17	712
2266.62	674
2267.07	648
2267.52	613
2267.97	624
2268.42	618
2268.87	646
2269.32	656
2269.77	638
2270.22	627
2270.67	664
2271.13	631
2271.58	608
2272.03	610
2272.48	612
2272.93	670
2273.38	673
2273.83	693
2274.28	748
2274.74	830
2275.19	834
2275.64	802
2276.09	873
2276.54	890
2276.99	811
2277.44	745
2277.9	724
2278.35	739
2278.8	721
2279.25	703
2279.7	668
2280.16	654
2280.61	684
2281.06	688
2281.51	641
2281.96	613
2282.42	661
2282.87	616
2283.32	616
2283.77	625
2284.22	658
2284.68	691
2285.13	700
2285.58	730
2286.03	745
2286.49	840
2286.94	946
2287.39	970
2287.84	977
2288.3	987
2288.75	993
2289.2	978
2289.66	891
2290.11	771
2290.56	700
2291.01	667
2291.47	641
2291.92	703
2292.37	730
2292.83	644
2293.28	611
2293.73	647
2294.19	762
2294.64	888
2295.09	895
2295.55	813
2296	802
2296.45	767
2296.91	784
2297.36	811
2297.81	850
2298.27	823
2298.72	844
2299.18	872
2299.63	839
2300.08	793
2300.54	834
2300.99	834
2301.44	825
2301.9	780
2302.35	762
2302.81	745
2303.26	724
2303.72	738
2304.17	717
2304.62	693
2305.08	711
2305.53	717
2305.99	702
2306.44	658
2306.9	630
2307.35	616
2307.81	627
2308.26	670
2308.72	760
2309.17	755
2309.62	738
2310.08	754
2310.53	783
2310.99	769
2311.44	703
2311.9	692
2312.35	758
2312.81	776
2313.26	704
2313.72	626
2314.18	644
2314.63	710
2315.09	696
2315.54	743
2316	747
2316.45	738
2316.91	792
2317.36	771
2317.82	697
2318.27	667
2318.73	633
2319.19	642
2319.64	644
2320.1	673
2320.55	652
2321.01	613
2321.47	604
2321.92	593
2322.38	605
2322.83	670
2323.29	662
2323.75	656
2324.2	615
2324.66	624
2325.12	634
2325.57	687
2326.03	740
2326.48	817
2326.94	834
2327.4	888
2327.85	898
2328.31	877
2328.77	877
2329.22	864
2329.68	837
2330.14	810
2330.59	817
2331.05	792
2331.51	774
2331.97	768
2332.42	752
2332.88	736
2333.34	730
2333.79	757
2334.25	763
2334.71	793
2335.17	749
2335.62	680
2336.08	692
2336.54	700
2337	713
2337.45	700
2337.91	693
2338.37	758
2338.83	787
2339.28	776
2339.74	765
2340.2	722
2340.66	673
2341.12	664
2341.57	699
2342.03	693
2342.49	698
2342.95	680
2343.41	664
2343.86	672
2344.32	649
2344.78	613
2345.24	638
2345.7	638
2346.16	631
2346.61	639
2347.07	638
2347.53	618
2347.99	608
2348.45	627
2348.91	635
2349.37	666
2349.82	692
2350.28	651
2350.74	635
2351.2	623
2351.66	627
2352.12	621
2352.58	635
2353.04	613
2353.5	612
2353.96	600
2354.41	642
2354.87	671
2355.33	696
2355.79	624
2356.25	630
2356.71	645
2357.17	633
2357.63	633
2358.09	649
2358.55	597
2359.01	664
2359.47	701
2359.93	699
2360.39	659
2360.85	627
2361.31	641
2361.77	664
2362.23	641
2362.69	642
2363.15	681
2363.61	694
2364.07	670
2364.53	663
2364.99	685
2365.45	641
2365.91	648
2366.37	674
2366.83	648
2367.29	606
2367.75	648
2368.21	608
2368.67	615
2369.13	621
2369.59	611
2370.05	600
2370.52	654
2370.98	713
2371.44	724
2371.9	737
2372.36	760
2372.82	729
2373.28	729
2373.74	758
2374.2	740
2374.66	662
2375.13	614
2375.59	634
2376.05	652
2376.51	659
2376.97	619
2377.43	611
2377.89	642
2378.36	692
2378.82	756
2379.28	743
2379.74	696
2380.2	675
2380.66	727
2381.13	713
2381.59	668
2382.05	660
2382.51	666
2382.97	631
2383.44	651
2383.9	673
2384.36	679
2384.82	686
2385.28	677
2385.75	640
2386.21	588
2386.67	600
2387.13	614
2387.6	618
2388.06	651
2388.52	652
2388.98	676
2389.45	686
2389.91	698
2390.37	727
2390.83	680
2391.3	628
2391.76	671
2392.22	651
2392.69	648
2393.15	683
2393.61	674
2394.08	636
2394.54	632
2395	616
2395.47	626
2395.93	706
2396.39	741
2396.86	698
2397.32	659
2397.78	643
2398.25	637
2398.71	604
2399.17	595
2399.64	594
2400.1	584
2400.56	569
2401.03	553
2401.49	593
2401.95	636
2402.42	689
2402.88	665
2403.35	618
2403.81	625
2404.27	650
2404.74	634
2405.2	674
2405.67	691
2406.13	665
2406.6	593
2407.06	558
2407.52	613
2407.99	623
2408.45	612
2408.92	615
2409.38	622
2409.85	614
2410.31	590
2410.78	638
2411.24	706
2411.71	709
2412.17	752
2412.64	786
2413.1	839
2413.57	831
2414.03	775
2414.5	770
2414.96	801
2415.43	814
2415.89	838
2416.36	816
2416.82	829
2417.29	841
2417.75	833
2418.22	808
2418.68	831
2419.15	779
2419.61	754
2420.08	793
2420.55	757
2421.01	760
2421.48	715
2421.94	673
2422.41	686
2422.87	664
2423.34	638
2423.81	617
2424.27	669
2424.74	677
2425.2	676
2425.67	667
2426.14	656
2426.6	652
2427.07	634
2427.54	632
2428	604
2428.47	619
2428.93	663
2429.4	626
2429.87	621
2430.33	640
2430.8	676
2431.27	703
2431.73	678
2432.2	702
2432.67	698
2433.14	674
2433.6	648
2434.07	616
2434.54	644
2435	654
2435.47	729
2435.94	716
2436.4	685
2436.87	719
2437.34	731
2437.81	707
2438.27	739
2438.74	751
2439.21	756
2439.68	752
2440.14	749
2440.61	750
2441.08	734
2441.55	733
2442.01	763
2442.48	756
2442.95	712
2443.42	710
2443.89	728
2444.35	733
2444.82	776
2445.29	759
2445.76	727
2446.23	752
2446.69	777
2447.16	745
2447.63	768
2448.1	823
2448.57	848
2449.03	856
2449.5	842
2449.97	813
2450.44	824
2450.91	852
2451.38	835
2451.85	827
2452.31	863
2452.78	913
2453.25	1061
2453.72	1272
2454.19	1591
2454.66	1860
2455.13	2071
2455.6	2320
2456.07	2448
2456.54	2208
2457	1791
2457.47	1489
2457.94	1246
2458.41	1052
2458.88	1000
2459.35	971
2459.82	918
2460.29	925
2460.76	995
2461.23	1008
2461.7	974
2462.17	986
2462.64	1080
2463.11	1158
2463.58	1279
2464.05	1353
2464.52	1299
2464.99	1260
2465.46	1181
2465.93	1133
2466.4	1174
2466.87	1066
2467.34	943
2467.81	868
2468.28	895
2468.75	908
2469.22	882
2469.69	890
2470.16	936
2470.63	900
2471.1	847
2471.57	860
2472.04	895
2472.51	890
2472.98	892
2473.45	921
2473.92	901
2474.39	869
2474.87	899
2475.34	888
2475.81	875
2476.28	857
2476.75	804
2477.22	802
2477.69	836
2478.16	825
2478.63	832
2479.11	869
2479.58	811
2480.05	774
2480.52	832
2480.99	838
2481.46	845
2481.93	776
2482.41	726
2482.88	721
2483.35	755
2483.82	743
2484.29	710
2484.76	693
2485.24	746
2485.71	753
2486.18	765
2486.65	811
2487.12	802
2487.6	750
2488.07	742
2488.54	758
2489.01	714
2489.48	724
2489.96	760
2490.43	787
2490.9	817
2491.37	825
2491.85	777
2492.32	730
2492.79	685
2493.26	709
2493.74	788
2494.21	817
2494.68	786
2495.15	759
2495.63	750
2496.1	770
2496.57	759
2497.05	762
2497.52	758
2497.99	710
2498.47	734
2498.94	755
2499.41	749
2499.89	734
2500.36	713
2500.83	712
2501.31	730
2501.78	729
2502.25	745
2502.73	702
2503.2	629
2503.67	632
2504.15	690
2504.62	719
2505.09	704
2505.57	716
2506.04	768
2506.52	765
2506.99	783
2507.46	815
2507.94	787
2508.41	851
2508.89	890
2509.36	891
2509.83	865
2510.31	855
2510.78	961
2511.26	1038
2511.73	994
2512.21	963
2512.68	995
2513.15	952
2513.63	877
2514.1	861
2514.58	888
2515.05	876
2515.53	848
2516	876
2516.48	894
2516.95	914
2517.43	881
2517.9	821
2518.38	855
2518.85	871
2519.33	907
2519.8	883
2520.28	814
2520.75	795
2521.23	832
2521.7	891
2522.18	956
2522.65	1047
2523.13	1065
2523.6	999
2524.08	981
2524.56	971
2525.03	960
2525.51	972
2525.98	959
2526.46	981
2526.93	1045
2527.41	1042
2527.89	996
2528.36	991
2528.84	1017
2529.31	1111
2529.79	1218
2530.27	1385
2530.74	1559
2531.22	1834
2531.69	2146
2532.17	2381
2532.65	2604
2533.12	2671
2533.6	2491
2534.08	2201
2534.55	1840
2535.03	1566
2535.51	1444
2535.98	1242
2536.46	1133
2536.94	1177
2537.41	1201
2537.89	1247
2538.37	1375
2538.84	1433
2539.32	1553
2539.8	1696
2540.27	1810
2540.75	1966
2541.23	2087
2541.71	2195
2542.18	2128
2542.66	2108
2543.14	2197
2543.62	2378
2544.09	2752
2544.57	3173
2545.05	3310
2545.53	3270
2546	3018
2546.48	2583
2546.96	2113
2547.44	1758
2547.91	1581
2548.39	1406
2548.87	1269
2549.35	1225
2549.83	1278
2550.3	1338
2550.78	1320
2551.26	1304
2551.74	1286
2552.22	1238
2552.69	1223
2553.17	1230
2553.65	1219
2554.13	1195
2554.61	1176
2555.09	1128
2555.56	1068
2556.04	1036
2556.52	1104
2557	1238
2557.48	1245
2557.96	1237
2558.44	1233
2558.92	1174
2559.39	1233
2559.87	1396
2560.35	1571
2560.83	1659
2561.31	1599
2561.79	1595
2562.27	1626
2562.75	1571
2563.23	1443
2563.71	1350
2564.19	1282
2564.66	1211
2565.14	1174
2565.62	1060
2566.1	1035
2566.58	1039
2567.06	979
2567.54	903
2568.02	882
2568.5	890
2568.98	870
2569.46	849
2569.94	827
2570.42	836
2570.9	866
2571.38	860
2571.86	876
2572.34	892
2572.82	885
2573.3	887
2573.78	841
2574.26	827
2574.74	816
2575.22	838
2575.7	840
2576.18	826
2576.66	835
2577.14	846
2577.62	885
2578.1	881
2578.59	917
2579.07	928
2579.55	919
2580.03	950
2580.51	981
2580.99	994
2581.47	991
2581.95	978
2582.43	1115
2582.91	1198
2583.39	1323
2583.88	1396
2584.36	1449
2584.84	1452
2585.32	1409
2585.8	1313
2586.28	1143
2586.76	1026
2587.24	972
2587.73	942
2588.21	914
2588.69	879
2589.17	873
2589.65	875
2590.13	891
2590.62	966
2591.1	1004
2591.58	965
2592.06	890
2592.54	858
2593.03	903
2593.51	867
2593.99	855
2594.47	841
2594.95	842
2595.44	912
2595.92	933
2596.4	933
2596.88	959
2597.37	961
2597.85	984
2598.33	1004
2598.81	1086
2599.3	1227
2599.78	1325
2600.26	1449
2600.74	1547
2601.23	1648
2601.71	1680
2602.19	1561
2602.68	1438
2603.16	1311
2603.64	1199
2604.12	1062
2604.61	940
2605.09	943
2605.57	981
2606.06	984
2606.54	942
2607.02	915
2607.51	883
2607.99	889
2608.47	852
2608.96	801
2609.44	802
2609.92	821
2610.41	843
2610.89	833
2611.38	813
2611.86	848
2612.34	891
2612.83	874
2613.31	853
2613.79	886
2614.28	923
2614.76	966
2615.25	1029
2615.73	1098
2616.21	1133
2616.7	1124
2617.18	1159
2617.67	1137
2618.15	1090
2618.64	1035
2619.12	1001
2619.61	939
2620.09	902
2620.57	909
2621.06	862
2621.54	858
2622.03	895
2622.51	873
2623	822
2623.48	785
2623.97	781
2624.45	760
2624.94	833
2625.42	861
2625.91	800
2626.39	774
2626.88	769
2627.36	790
2627.85	825
2628.33	865
2628.82	844
2629.3	785
2629.79	762
2630.28	748
2630.76	759
2631.25	819
2631.73	853
2632.22	848
2632.7	838
2633.19	864
2633.67	856
2634.16	825
2634.65	798
2635.13	795
2635.62	788
2636.1	807
2636.59	877
2637.08	931
2637.56	860
2638.05	802
2638.54	818
2639.02	873
2639.51	891
2639.99	900
2640.48	916
2640.97	933
2641.45	920
2641.94	922
2642.43	991
2642.91	1139
2643.4	1345
2643.89	1616
2644.37	1893
2644.86	2216
2645.35	2424
2645.83	2544
2646.32	2469
2646.81	2188
2647.29	1894
2647.78	1649
2648.27	1449
2648.76	1294
2649.24	1074
2649.73	959
2650.22	951
2650.71	960
2651.19	969
2651.68	998
2652.17	1019
2652.66	950
2653.14	908
2653.63	883
2654.12	869
2654.61	874
2655.09	857
2655.58	841
2656.07	845
2656.56	870
2657.05	908
2657.53	921
2658.02	920
2658.51	900
2659	904
2659.49	902
2659.97	918
2660.46	936
2660.95	963
2661.44	966
2661.93	932
2662.42	914
2662.9	875
2663.39	852
2663.88	872
2664.37	884
2664.86	857
2665.35	855
2665.84	874
2666.32	893
2666.81	857
2667.3	862
2667.79	868
2668.28	742
2668.77	745
2669.26	729
2669.75	730
2670.24	750
2670.73	742
2671.21	728
2671.7	732
2672.19	705
2672.68	689
2673.17	685
2673.66	674
2674.15	732
2674.64	744
2675.13	736
2675.62	737
2676.11	740
2676.6	738
2677.09	737
2677.58	711
2678.07	723
2678.56	734
2679.05	737
2679.54	722
2680.03	746
2680.52	775
2681.01	800
2681.5	836
2681.99	900
2682.48	956
2682.97	1016
2683.46	1040
2683.95	948
2684.44	826
2684.93	744
2685.42	747
2685.91	733
2686.4	703
2686.89	670
2687.39	676
2687.88	701
2688.37	724
2688.86	777
2689.35	776
2689.84	767
2690.33	797
2690.82	760
2691.31	734
2691.8	735
2692.29	749
2692.79	767
2693.28	766
2693.77	722
2694.26	699
2694.75	713
2695.24	776
2695.73	823
2696.23	779
2696.72	823
2697.21	811
2697.7	783
2698.19	839
2698.68	846
2699.18	830
2699.67	837
2700.16	814
2700.65	772
2701.14	852
2701.64	913
2702.13	857
2702.62	824
2703.11	772
2703.6	729
2704.1	809
2704.59	907
2705.08	899
2705.57	849
2706.07	836
2706.56	885
2707.05	918
2707.54	925
2708.04	900
2708.53	801
2709.02	752
2709.51	711
2710.01	723
2710.5	801
2710.99	810
2711.49	789
2711.98	789
2712.47	738
2712.96	662
2713.46	611
2713.95	655
2714.44	646
2714.94	637
2715.43	665
2715.92	740
2716.42	766
2716.91	784
2717.4	784
2717.9	780
2718.39	766
2718.89	775
2719.38	765
2719.87	739
2720.37	749
2720.86	766
2721.35	781
2721.85	754
2722.34	730
2722.84	688
2723.33	668
2723.82	698
2724.32	715
2724.81	685
2725.31	680
2725.8	681
2726.29	735
2726.79	788
2727.28	768
2727.78	746
2728.27	748
2728.77	733
2729.26	704
2729.76	741
2730.25	745
2730.75	770
2731.24	802
2731.73	807
2732.23	857
2732.72	909
2733.22	895
2733.71	883
2734.21	923
2734.7	965
2735.2	907
2735.69	862
2736.19	852
2736.68	784
2737.18	778
2737.68	853
2738.17	892
2738.67	966
2739.16	1018
2739.66	1040
2740.15	1048
2740.65	1046
2741.14	1008
2741.64	945
2742.14	911
2742.63	900
2743.13	904
2743.62	961
2744.12	1014
2744.61	1071
2745.11	1081
2745.61	1166
2746.1	1227
2746.6	1193
2747.09	1169
2747.59	1156
2748.09	1086
2748.58	958
2749.08	902
2749.58	842
2750.07	777
2750.57	801
2751.07	863
2751.56	932
2752.06	959
2752.56	998
2753.05	1011
2753.55	1040
2754.05	999
2754.54	928
2755.04	896
2755.54	902
2756.03	912
2756.53	856
2757.03	813
2757.52	822
2758.02	845
2758.52	896
2759.02	916
2759.51	939
2760.01	925
2760.51	916
2761.01	927
2761.5	884
2762	819
2762.5	786
2763	805
2763.49	819
2763.99	783
2764.49	780
2764.99	832
2765.48	874
2765.98	802
2766.48	766
2766.98	779
2767.48	817
2767.97	846
2768.47	853
2768.97	855
2769.47	768
2769.97	733
2770.47	707
2770.96	704
2771.46	734
2771.96	764
2772.46	769
2772.96	764
2773.46	770
2773.95	775
2774.45	780
2774.95	767
2775.45	716
2775.95	708
2776.45	712
2776.95	716
2777.45	712
2777.95	717
2778.44	715
2778.94	719
2779.44	750
2779.94	781
2780.44	793
2780.94	783
2781.44	786
2781.94	820
2782.44	819
2782.94	793
2783.44	783
2783.94	742
2784.44	704
2784.94	700
2785.43	713
2785.93	755
2786.43	762
2786.93	761
2787.43	795
2787.93	785
2788.43	718
2788.93	677
2789.43	699
2789.93	722
2790.43	758
2790.93	784
2791.43	807
2791.93	777
2792.43	691
2792.93	689
2793.43	732
2793.94	751
2794.44	778
2794.94	786
2795.44	775
2795.94	748
2796.44	697
2796.94	672
2797.44	698
2797.94	748
2798.44	795
2798.94	789
2799.44	730
2799.94	705
2800.44	732
2800.95	739
2801.45	783
2801.95	849
2802.45	845
2802.95	808
2803.45	836
2803.95	886
2804.45	940
2804.96	1033
2805.46	1131
2805.96	1120
2806.46	1006
2806.96	917
2807.46	794
2807.96	756
2808.47	786
2808.97	805
2809.47	807
2809.97	797
2810.47	827
2810.98	854
2811.48	886
2811.98	913
2812.48	864
2812.98	857
2813.49	890
2813.99	880
2814.49	860
2814.99	851
2815.49	854
2816	868
2816.5	839
2817	809
2817.5	763
2818.01	760
2818.51	769
2819.01	772
2819.52	791
2820.02	802
2820.52	798
2821.02	794
2821.53	784
2822.03	789
2822.53	800
2823.04	781
2823.54	743
2824.04	733
2824.54	704
2825.05	711
2825.55	739
2826.05	810
2826.56	874
2827.06	866
2827.56	852
2828.07	909
2828.57	908
2829.07	813
2829.58	794
2830.08	833
2830.59	908
2831.09	926
2831.59	915
2832.1	900
2832.6	913
2833.1	951
2833.61	986
2834.11	1056
2834.62	1200
2835.12	1324
2835.62	1469
2836.13	1784
2836.63	2129
2837.14	2441
2837.64	2658
2838.15	2776
2838.65	2781
2839.15	2654
2839.66	2469
2840.16	2281
2840.67	2025
2841.17	1780
2841.68	1629
2842.18	1485
2842.69	1318
2843.19	1254
2843.7	1287
2844.2	1210
2844.71	1117
2845.21	1097
2845.72	1063
2846.22	1011
2846.73	974
2847.23	938
2847.74	889
2848.24	923
2848.75	977
2849.25	979
2849.76	921
2850.26	863
2850.77	857
2851.28	863
2851.78	851
2852.29	882
2852.79	944
2853.3	933
2853.8	878
2854.31	846
2854.81	848
2855.32	868
2855.83	883
2856.33	914
2856.84	943
2857.34	917
2857.85	914
2858.36	938
2858.86	966
2859.37	938
2859.88	923
2860.38	911
2860.89	933
2861.39	922
2861.9	902
2862.41	903
2862.91	933
2863.42	913
2863.93	887
2864.43	867
2864.94	859
2865.45	869
2865.95	856
2866.46	820
2866.97	801
2867.48	789
2867.98	785
2868.49	783
2869	791
2869.5	800
2870.01	757
2870.52	707
2871.03	731
2871.53	752
2872.04	739
2872.55	758
2873.05	783
2873.56	774
2874.07	781
2874.58	796
2875.09	770
2875.59	776
2876.1	817
2876.61	819
2877.12	778
2877.62	779
2878.13	800
2878.64	817
2879.15	775
2879.66	728
2880.16	705
2880.67	701
2881.18	738
2881.69	772
2882.2	778
2882.71	756
2883.21	717
2883.72	688
2884.23	691
2884.74	732
2885.25	761
2885.76	760
2886.26	732
2886.77	684
2887.28	688
2887.79	701
2888.3	688
2888.81	648
2889.32	610
2889.83	667
2890.34	732
2890.84	706
2891.35	696
2891.86	706
2892.37	717
2892.88	717
2893.39	722
2893.9	729
2894.41	744
2894.92	704
2895.43	662
2895.94	674
2896.45	678
2896.96	692
2897.47	694
2897.98	669
2898.49	701
2898.99	747
2899.5	710
2900.01	681
2900.52	710
2901.03	679
2901.54	622
2902.05	613
2902.56	629
2903.07	642
2903.58	623
2904.09	627
2904.61	688
2905.12	709
2905.63	722
2906.14	733
2906.65	724
2907.16	706
2907.67	697
2908.18	705
2908.69	732
2909.2	764
2909.71	773
2910.22	784
2910.73	770
2911.24	750
2911.75	712
2912.26	666
2912.78	647
2913.29	659
2913.8	662
2914.31	671
2914.82	681
2915.33	700
2915.84	683
2916.35	667
2916.86	667
