MZgrid Int
2001.40	4457
2001.82	4414
2002.24	4331
2002.67	4285
2003.09	4429
2003.51	4519
2003.94	4485
2004.36	4573
2004.78	4662
2005.21	4724
2005.63	4602
2006.05	4379
2006.48	4444
2006.90	4552
2007.33	4502
2007.75	4510
2008.17	4684
2008.60	4731
2009.02	4601
2009.45	4525
2009.87	4467
2010.30	4573
2010.72	4618
2011.14	4605
2011.57	4621
2011.99	4617
2012.42	4737
2012.84	4916
2013.27	4997
2013.69	4973
2014.12	4838
2014.54	4704
2014.96	4504
2015.39	4514
2015.81	4538
2016.24	4432
2016.66	4320
2017.09	4375
2017.51	4513
2017.94	4684
2018.36	4770
2018.79	4784
2019.21	4738
2019.64	4738
2020.06	4707
2020.49	4717
2020.92	4636
2021.34	4583
2021.77	4522
2022.19	4413
2022.62	4440
2023.04	4441
2023.47	4498
2023.89	4502
2024.32	4594
2024.75	4546
2025.17	4510
2025.60	4539
2026.02	4473
2026.45	4374
2026.88	4336
2027.30	4291
2027.73	4328
2028.15	4386
2028.58	4484
2029.01	4509
2029.43	4485
2029.86	4517
2030.28	4449
2030.71	4450
2031.14	4449
2031.56	4448
2031.99	4459
2032.42	4372
2032.84	4350
2033.27	4503
2033.70	4591
2034.12	4504
2034.55	4471
2034.98	4457
2035.40	4507
2035.83	4473
2036.26	4542
2036.69	4698
2037.11	4760
2037.54	4785
2037.97	4754
2038.39	4627
2038.82	4563
2039.25	4554
2039.68	4543
2040.10	4577
2040.53	4610
2040.96	4580
2041.39	4461
2041.81	4386
2042.24	4391
2042.67	4446
2043.10	4475
2043.52	4453
2043.95	4494
2044.38	4480
2044.81	4371
2045.23	4326
2045.66	4399
2046.09	4370
2046.52	4414
2046.95	4441
2047.38	4468
2047.80	4456
2048.23	4430
2048.66	4481
2049.09	4549
2049.52	4597
2049.94	4491
2050.37	4325
2050.80	4312
2051.23	4420
2051.66	4488
2052.09	4413
2052.52	4401
2052.94	4420
2053.37	4407
2053.80	4415
2054.23	4433
2054.66	4421
2055.09	4300
2055.52	4211
2055.95	4259
2056.38	4279
2056.81	4363
2057.23	4489
2057.66	4607
2058.09	4564
2058.52	4590
2058.95	4582
2059.38	4550
2059.81	4518
2060.24	4546
2060.67	4470
2061.10	4398
2061.53	4400
2061.96	4434
2062.39	4481
2062.82	4477
2063.25	4453
2063.68	4516
2064.11	4518
2064.54	4512
2064.97	4488
2065.40	4461
2065.83	4456
2066.26	4368
2066.69	4426
2067.12	4442
2067.55	4453
2067.98	4519
2068.41	4653
2068.84	4503
2069.27	4401
2069.70	4581
2070.13	4683
2070.56	4673
2070.99	4629
2071.42	4681
2071.85	4646
2072.28	4554
2072.71	4492
2073.15	4337
2073.58	4314
2074.01	4388
2074.44	4418
2074.87	4557
2075.30	4617
2075.73	4508
2076.16	4405
2076.59	4443
2077.02	4463
2077.46	4505
2077.89	4532
2078.32	4438
2078.75	4274
2079.18	4326
2079.61	4431
2080.04	4445
2080.48	4359
2080.91	4294
2081.34	4349
2081.77	4466
2082.20	4585
2082.64	4598
2083.07	4602
2083.50	4567
2083.93	4514
2084.36	4463
2084.79	4512
2085.23	4641
2085.66	4743
2086.09	4760
2086.52	4737
2086.96	4566
2087.39	4454
2087.82	4507
2088.25	4655
2088.69	4682
2089.12	4718
2089.55	4688
2089.98	4605
2090.42	4523
2090.85	4558
2091.28	4553
2091.71	4508
2092.15	4502
2092.58	4500
2093.01	4465
2093.45	4450
2093.88	4481
2094.31	4429
2094.74	4391
2095.18	4315
2095.61	4273
2096.04	4240
2096.48	4268
2096.91	4430
2097.34	4586
2097.78	4780
2098.21	4832
2098.64	5095
2099.08	5331
2099.51	5456
2099.94	5601
2100.38	5459
2100.81	5257
2101.25	5100
2101.68	4988
2102.11	4782
2102.55	4663
2102.98	4733
2103.42	4866
2103.85	4794
2104.28	4631
2104.72	4549
2105.15	4533
2105.59	4515
2106.02	4402
2106.45	4326
2106.89	4414
2107.32	4450
2107.76	4498
2108.19	4609
2108.63	4611
2109.06	4593
2109.50	4497
2109.93	4448
2110.36	4417
2110.80	4463
2111.23	4514
2111.67	4486
2112.10	4552
2112.54	4667
2112.97	4640
2113.41	4479
2113.84	4365
2114.28	4324
2114.71	4330
2115.15	4373
2115.58	4468
2116.02	4428
2116.46	4401
2116.89	4440
2117.33	4434
2117.76	4474
2118.20	4525
2118.63	4495
2119.07	4433
2119.50	4502
2119.94	4644
2120.38	4579
2120.81	4577
2121.25	4596
2121.68	4524
2122.12	4576
2122.55	4659
2122.99	4532
2123.43	4430
2123.86	4462
2124.30	4591
2124.73	4665
2125.17	4699
2125.61	4659
2126.04	4545
2126.48	4411
2126.92	4326
2127.35	4301
2127.79	4304
2128.23	4299
2128.66	4383
2129.10	4407
2129.54	4279
2129.97	4227
2130.41	4266
2130.85	4310
2131.28	4304
2131.72	4233
2132.16	4258
2132.59	4274
2133.03	4323
2133.47	4278
2133.90	4250
2134.34	4248
2134.78	4291
2135.22	4382
2135.65	4549
2136.09	4635
2136.53	4655
2136.97	4666
2137.40	4635
2137.84	4810
2138.28	4968
2138.72	5034
2139.15	5161
2139.59	5030
2140.03	4730
2140.47	4533
2140.90	4425
2141.34	4324
2141.78	4257
2142.22	4282
2142.66	4318
2143.09	4447
2143.53	4482
2143.97	4407
2144.41	4406
2144.85	4410
2145.29	4360
2145.72	4288
2146.16	4340
2146.60	4405
2147.04	4462
2147.48	4533
2147.92	4520
2148.36	4440
2148.79	4350
2149.23	4283
2149.67	4216
2150.11	4211
2150.55	4239
2150.99	4176
2151.43	4188
2151.87	4293
2152.30	4360
2152.74	4309
2153.18	4287
2153.62	4314
2154.06	4262
2154.50	4259
2154.94	4310
2155.38	4304
2155.82	4374
2156.26	4414
2156.70	4425
2157.14	4377
2157.58	4365
2158.02	4371
2158.46	4255
2158.89	4127
2159.33	4101
2159.77	4253
2160.21	4326
2160.65	4362
2161.09	4364
2161.53	4418
2161.97	4510
2162.41	4555
2162.85	4588
2163.29	4649
2163.73	4654
2164.17	4570
2164.61	4421
2165.06	4405
2165.50	4432
2165.94	4458
2166.38	4434
2166.82	4259
2167.26	4197
2167.70	4268
2168.14	4337
2168.58	4307
2169.02	4281
2169.46	4302
2169.90	4259
2170.34	4226
2170.78	4223
2171.22	4273
2171.67	4314
2172.11	4338
2172.55	4323
2172.99	4260
2173.43	4242
2173.87	4194
2174.31	4188
2174.75	4331
2175.19	4373
2175.64	4336
2176.08	4266
2176.52	4218
2176.96	4227
2177.40	4286
2177.84	4330
2178.29	4362
2178.73	4468
2179.17	4605
2179.61	4696
2180.05	4763
2180.49	4843
2180.94	4723
2181.38	4548
2181.82	4384
2182.26	4285
2182.70	4253
2183.15	4362
2183.59	4511
2184.03	4471
2184.47	4355
2184.92	4298
2185.36	4203
2185.80	4070
2186.24	4104
2186.69	4150
2187.13	4197
2187.57	4233
2188.01	4190
2188.46	4118
2188.90	4132
2189.34	4177
2189.78	4215
2190.23	4261
2190.67	4274
2191.11	4193
2191.56	4246
2192.00	4317
2192.44	4377
2192.89	4383
2193.33	4369
2193.77	4328
2194.21	4309
2194.66	4205
2195.10	4108
2195.54	4067
2195.99	4031
2196.43	3973
2196.88	3968
2197.32	4061
2197.76	4198
2198.21	4217
2198.65	4156
2199.09	4162
2199.54	4354
2199.98	4468
2200.43	4386
2200.87	4268
2201.31	4192
2201.76	4233
2202.20	4371
2202.65	4379
2203.09	4240
2203.53	4134
2203.98	4116
2204.42	4172
2204.87	4200
2205.31	4207
2205.76	4181
2206.20	4092
2206.64	4057
2207.09	4076
2207.53	4093
2207.98	4122
2208.42	4173
2208.87	4070
2209.31	3956
2209.76	3937
2210.20	3988
2210.65	4062
2211.09	4149
2211.54	4229
2211.98	4218
2212.43	4120
2212.87	4045
2213.32	4087
2213.76	4225
2214.21	4304
2214.65	4253
2215.10	4086
2215.54	4011
2215.99	4091
2216.44	4158
2216.88	4144
2217.33	4246
2217.77	4282
2218.22	4110
2218.66	4010
2219.11	4048
