Centroid Mass	S/N
2076.49	14.3444005925414
2202.02	5.33831107789836
2220.71	39.3903327393023
2370.24	5.46363295229926
2409.09	14.1544036775026
2462.31	7.51335371461661
2469.36	13.0827703213057
2499.53	8.31355764692126
2519.91	14.9891226890916
2687.41	4.39555794386929
2703.13	47.140070828464
2794.91	5.4657220641998
2808.93	8.76466641517228
2854.25	5.01101062749137
2902.99	5.02304538077667
2953.17	16.5955599892674
3025.61	4.13471965510991
3150.25	20.6014335064862
3221.29	4.22754537925403
3232.59	15.6812341728532
3286.62	49.0290182431639
3308.37	28.6251094544865
3324.72	5.52500688443848
3343.85	15.065480572317
3358.64	4.46819259524929
3471.49	3.08354109619112
3505.59	3.06783354218166
3560.74	10.6663767184383
3618.02	26.7954635512978
3708.56	45.3850490925994
3753.66	25.7419102768466
3783.89	34.7992907680411
3872.93	9.39941362888372
4032.47	10.3041149838405
4163.4	59.3741558741666
4200.76	5.45527730277965
4277.83	10.3079628142592
4449.24	67.618392907092
4487.86	5.07727012751427
4541.96	8.22001664534947
4596.38	5.60110286122917
4717.25	13.4817254474132
4728.32	41.1232911147365
4834.43	15.982159617848
4892.57	3.29026442019304
4932.41	123.935295360656
4950.39	8.90793782101622
4977.76	3.84425249389896
5025.33	20.9393816581349
5042.13	3.46353699326619
5208.3	21.1866168055353
5223.36	5.06428067732537
5260.4	14.0479940450597
5281.04	0.766757249310875
5294.82	3.15558438272288
5412.68	163.726460270056
5430.82	8.89114839870735
5450.39	12.2658159463392
5472.1	3.6739004317437
5594.75	4.16889284845443
5623.14	16.9010794348623
5730.24	15.3810361111169
5811.59	89.0869928373361
5828.95	5.84703254413279
5900.8	4.50362484530782
5928.5	4.75959861343041
5945.3	15.0503590143961
6300.53	10.6688932239945
6416.94	27.9560095749446
6436.7	3.21438543026439
6467.16	35.1778709364627
6591.26	17.6660659351443
6619	88.811986096756
6642.93	13.6091946743116
6652.2	7.45227464231226
6690.92	32.5094909120667
6718.87	10.1440592275102
6907.48	8.75605694202309
6957.22	3.12511837927298
7122.7	30.4789260825915
7237.6	43.5000151791835
7337.18	7.21241331658573
7417.82	92.1060916275897
7438.25	5.0728993622697
7456.26	5.12119222755946
7507.94	44.0602096839772
7530.15	4.09337484548812
7568.88	61.1216454696841
7589.52	4.5756078361403
7606.88	3.57251037315762
7911.83	9.72986458672527
7940.54	6.76803849248272
7972.69	5.35028785156538
8006.61	3.89969534607116
8042.3	3.11708658600062
8579.31	3.23150894856349
8716.96	19.0923537011923
8730.25	3.87991730283534
8840.53	12.5693777982849
9081.26	17.2723173256903
9191.02	8.9320629877186
9431.86	29.5977253382833
9454	74.0523983708172
9666.51	21.7959217489591
9817.34	3.27239866411528
9861.6	178.21228839788
9885.18	8.36705723936577
9899.34	8.16977463608061
9922.02	5.68756468863899
9956.09	8.26547880108383
10003.5	5.32486812588728
10033.91	29.2652050798227
10048.18	11.3180246564045
10075.79	4.04773722080115
10355	5.14433349875711
10414.99	35.558051387671
10444.07	11.2019221709231
10517.94	27.8149258257768
10592.08	3.55648918709577
10639.03	8.02075328278743
10829.88	4.07058815568111
11256.96	8.1337700745116
11458.37	20.5604843693121
11618.54	73.4480148837336
11815.94	4.92548402688534
11851.07	3.09657451706647
12830.21	73.4384690384552
12868.99	5.09718206682514
13050.71	4.24963832027184
13281.85	20.4522470103114
13808.3	8.40428886539948
13908.99	3.56277108916985
14670.22	24.6617392850927
17454.13	8.41358026295601
