Centroid Mass	S/N
2011.44	5.50906733516108
2169.33	4.47092156803475
2220.31	41.6974932221921
2239.98	6.43457865941003
2330.46	3.45293444341494
2352.9	4.39793319004756
2363.01	16.9126397513034
2406.92	6.7400131477557
2437.2	3.98077561191448
2585.17	27.5434905323878
2603.5	4.41279044676238
2645.2	4.67665336257116
2701.49	13.4533677552771
2982.02	7.6711498605052
3023.01	65.9606257716949
3042.3	9.79480112668226
3056.95	5.72591477366259
3102.14	9.17468846314758
3142.35	8.21436134555939
3258.6	36.0576057516133
3278.09	3.12967891445053
3500.83	10.8124578262029
3533.97	18.2331084843047
3549.19	77.4119010077483
3568.4	11.3178571275759
3587.66	3.69550510851078
3615.52	29.8426540701982
3635.48	5.04876028076992
3970.74	21.6886836597663
3989.87	5.13774420887263
4056.57	81.677601059441
4075.3	14.707428804619
4094.07	4.46022727333467
4449.49	143.631885080299
4475.45	6.77347549534831
4487.5	32.131695882824
4525.04	9.39391285325192
4564.65	3.62912822534604
4589.01	8.13022997219695
4715.72	36.4316145101728
4735.26	6.45754230635171
4882.49	44.7572106404996
4920.32	8.22916707340031
5012.51	15.245025555224
5040.73	3.91221138139679
5135.4	13.4119459900901
5176.93	83.0422307592878
5191.94	9.08477923745104
5213.82	9.53753815437317
5229.58	10.6982783414427
5251.54	4.20188226562389
5432.4	20.3000499480412
5488.45	4.61562064201555
5713.39	3.08170454868788
6008.13	4.60530225943123
6049.37	182.655583381619
6067.82	13.3144851325616
6087.79	35.1810032877217
6125.58	12.8321487820275
6165.74	5.33056574117143
6209.01	23.5762699994622
6246.43	4.52606439270491
6481	4.14241274062928
6521.53	89.3996160904723
6558.36	14.0509649107821
6596.83	8.4048911174331
6650.1	5.16966657071157
6677.2	4.17577043236913
7003.6	14.6432135434186
7070.46	24.6055911448422
7100.81	129.530537646557
7140.05	24.0735449625732
7160.11	3.54177988197716
7177.78	7.51540747593155
7215.62	6.00605044807487
7231.74	48.0052221151375
7247.89	4.45367283544948
7271.34	10.6544511036068
7306.99	3.24906280383085
7500.5	4.23654839132205
7640.88	3.04816455478496
7914.58	5.71527984986044
7941.63	26.4184133673466
7980.58	3.70867874162205
8112.56	108.571102399814
8150.22	12.6133221403566
8174.24	3.84531312920373
8188.83	6.10398639146735
8225.81	3.18262523123059
8652.25	3.91429818583257
8950.65	81.1260601204933
8963.23	11.633031794315
8990.22	5.69373235345792
9160.29	14.1232179146391
9177.56	5.2704148136204
9430.38	93.5227956817525
9468.23	11.8233792582452
9508.01	8.55444169451582
9544.16	3.16246277638446
9583.17	3.53254879217576
10269.19	16.5687892397365
10310.63	3.82552118923144
10362.79	11.1858523572163
10455.84	20.3493201970789
10494.74	3.4168150546983
10860.94	32.5012242745332
10900.58	4.35952656038051
11553	3.23160797133501
13181.28	3.40880286673544
13353.24	6.239437659205
14201.57	5.95930061857219
14359.57	4.1983227465171
14992.25	13.1575628054579
15708.99	3.19749555706636
