Centroid Mass	S/N
2018.16	4.69072690505424
2033.48	5.7977734217039
2047.58	4.78010730463456
2062.59	4.57329603422034
2075.49	3.3203101617924
2104.9	5.35829884867897
2128.83	5.25768577126036
2169.17	36.7555217689927
2185.95	3.6668933104112
2269.43	9.55200539029571
2457.97	6.69433882699542
2574.23	113.936292941725
2593.95	7.79933115660344
2692.7	11.4756765526334
2706.96	25.9815843306256
2845.06	3.53326020751344
2990.75	15.106490791102
3013.56	5.42943200967616
3054.75	12.0765876357395
3069.94	3.42695763370252
3085.16	3.19559173616716
3097.79	3.1420695305555
3113.09	3.48981413599661
3125.25	3.37552052514755
3185.33	17.0763129031023
3199.23	59.4136331941408
3235.74	4.51517726796664
3387.72	3.242069669442
3408.69	74.9692836615327
3425.85	3.84117964857924
3503.3	36.7173687070074
3519.01	3.13369779419502
3665.98	4.22450049358979
3793.78	17.9896871170538
3809.54	48.8922709109384
3891.8	7.32171146356507
3958.25	40.7455084849342
4089.81	3.46086933235298
4314.5	6.09151075260236
4346.91	151.378404055766
4362.54	18.6281472445758
4378.19	19.3864025565089
4407.7	3.92379000853282
4482.85	36.4697874979567
4496.18	12.3904404316777
4582.98	48.0829598187497
4600.32	3.18089095406694
4780.68	3.47330796415447
4802.98	4.31057896805366
4855.65	30.0368452244933
4922.56	17.3298805623522
4992.61	3.13992948959306
5154.59	289.376733608822
5175.02	19.8237455783835
5192.76	28.920482547379
5213.26	9.23785288678225
5231.07	6.54792541827768
5257.14	6.30361888892685
5392.68	17.3977611298422
5419.16	56.55728416015
5435.22	4.01941519333511
5517.27	3.47583040313742
5607.04	4.41080335631594
5693.25	5.66060145151889
5825.61	6.38478107108536
5941.21	4.04959828568736
5983.67	75.4558933325101
6001.28	8.08855006214047
6013.77	10.7122375263563
6029.22	11.703076803814
6105.27	4.1568404194048
6371.84	57.3300699634685
6400.63	251.127744615851
6440.14	5.42157367482981
6547.88	7.28557349765296
6708.45	4.40788292712384
6776.19	3.8202696546308
6818.41	194.213673665396
6837.22	8.33850141834738
6855.26	11.5645087930863
6894.58	3.51733910636287
6979.89	3.2849736655172
7006.85	56.2215848241947
7332.08	7.10114703408398
7357.28	3.24318958663289
7480.65	7.6755392966698
7587.69	32.9980059131654
7619.95	104.180154766467
7643.15	3.0736210594378
7751.35	3.35882356451863
7780.61	16.8257914946732
7917.62	113.256114801345
7932.82	15.8699538127911
7957.35	2.03994699347642
7990.39	3.59846171591003
8171.2	10.4955221593648
8831.69	3.48048879324139
8962.39	78.8389626681291
8989.37	26.7553494351501
9030.81	3.3654452700831
9164.8	117.474601622758
9200.28	4.4568052130396
9708.83	148.818426798759
9747.23	7.20497799322452
9767.86	5.28234820346755
9957.38	4.66299175869437
10255.19	59.4505329924898
10346.75	23.0899289889529
10513.57	30.6139475229037
11226.44	16.778155287121
11651.11	11.8819567912235
11967.04	3.85068060352233
12218.85	4.66307281113147
12737.91	4.30307689118586
13300.73	3.08379816582085
13419.39	14.5275983960275
13537.47	9.12121168353573
14179.84	10.2144656802313
14342.21	3.72735200239103
14862.73	3.08289187293442
14957.95	17.3098973529532
15527.42	16.5979997981185
16044.91	3.30286379395845
