Centroid Mass	S/N
1997.09	5.57295706387278
2017.02	3.5944082518468
2034.9	3.10147929419453
2046.44	6.58630631630032
2068.33	3.19076886552302
2112.46	15.654285795697
2151.35	3.85125239765929
2253.94	16.2208293894779
2292.3	3.42798660336276
2370.9	25.2148650542191
2411.63	3.4321001802174
2498.86	9.2777364310236
2601.64	14.6389696437454
2621.47	3.76316187193323
2655.51	69.3511748930752
2677.51	20.1363543814547
2694.19	9.32641046116014
2710.92	4.06403547122545
2720.29	3.79007652005918
2744.05	4.88228903590424
2865.38	6.73766584986325
2883.15	3.56096835004766
2903.01	3.40231724844629
2922.94	3.14848423911903
2966.1	8.55034583720494
2998.16	12.1537904410426
3038.74	5.76096445264823
3048.66	13.6522999935764
3072.76	11.522018098125
3150.94	15.3536782089095
3174.37	71.3535981116054
3186.12	3.86681746653173
3257.08	7.72676625614724
3277.65	12.8092101362554
3354	3.48304867853844
3460.7	5.34337245736292
3497.57	10.1564190400266
3523.39	49.5861136921601
3560.59	51.9119970372986
3582.1	13.4255462670046
3611.65	4.61512052030388
3651.61	19.7508127339817
3671.67	4.26386948511628
3753.05	21.9996622963714
3769.32	4.72780704951465
3814.82	14.5789321649778
3845.31	7.24685507276643
3906.06	59.2682761852819
3939.29	3.83369614645114
4001.38	6.17528602316398
4053.69	3.88843003315494
4148.35	9.10203221635829
4193.02	3.34265985160874
4224.99	11.9095664740733
4292.39	15.7202771106409
4310.42	4.63336720697548
4406.14	4.01517020795601
4459.77	3.29726656843187
4501	28.4511281343845
4516.28	42.4243109418704
4576.35	43.4819020140898
4730.22	52.7491131011363
4742.62	7.75801624750466
4808.78	5.0071832721071
4918.51	38.4207503137864
5021.43	3.7600000104124
5031.51	11.2608425412867
5045.64	3.95827414123763
5084.78	7.61220872028436
5114.56	14.4128349333495
5214.04	15.2665724047692
5247.63	49.8832974625459
5278.59	13.471469711629
5332.45	3.6073412604228
5362.27	38.3995498967561
5405.4	5.98755840397709
5535.85	3.53794036916323
5586.05	4.657867941711
5655.73	39.4723171680592
5723.68	80.8864414971087
5836.88	3.40491969592396
5963.64	9.07205668473215
6148.9	19.6139781962578
6334.75	4.40435495545323
6352.13	183.043758682548
6373.31	13.4121763678432
6434.8	32.7871613118211
6594.83	3.22890436301366
6715.57	5.56528717554908
6763.86	5.49036202543045
6778.7	20.4541917469873
6864.9	13.357531754109
6924.78	13.7690467468108
7057.27	4.78038371857917
7082.8	3.42371659211387
7123.59	117.576865014902
7139.62	7.17179253329355
7170.12	3.51876317124567
7182.98	9.83492758803655
7266.06	3.18836954068621
7344.74	7.68252011648153
7507.49	44.5026603718853
7528.88	5.11886187751491
7784.67	8.74572814183967
7813.18	102.90493144431
7834.16	7.07960862898355
7957.31	3.32945937447732
8003.95	10.5127590312468
8108.75	22.3205376483258
8277.17	3.89821810540889
8944.92	7.53855572078782
9000.69	48.2581818890432
9023.23	3.86431179589507
9152.69	51.5069862873529
9458.69	85.5854336707278
9482.72	2.82378510955834
9836.53	57.4015876947328
9981.21	4.13791035566664
10061.1	17.3941075815977
10224.71	3.35065257417707
10427.46	22.1446386456576
10449.78	3.75105301852072
10493.54	72.4355671654708
10515.94	5.64800094784979
10553.97	21.2141432463223
10642.99	6.26610606199316
10657.7	3.57927171490577
11048.73	3.61862774657008
11169.94	7.18206005626007
11309.99	42.6457367460348
11444.83	71.614531293298
11467.21	5.57269313530237
11672.71	13.6240150010876
11894.57	4.61389258850456
12867.67	55.3733320931118
13525.3	3.95504760147762
13551.86	18.6175186193521
13729.61	10.1946225083723
14111.18	6.82350429315063
14885.52	8.14720666385315
15566.53	5.50334995841664
16218.03	18.7076570667113
16412.57	3.47095677624018
17874.56	7.89132013596172
