Centroid Mass	S/N
1999.71	3.83175491630009
2059.82	7.67777312235359
2087.39	15.6075743841232
2097.35	8.50779266416688
2173.87	3.76508758502087
2267.06	11.3348129333019
2329.67	15.364221641529
2356.7	4.25509811607049
2409.83	15.6651511388337
2433.11	50.4516919901677
2587.21	68.3242699907727
2599.75	5.32587739073346
2747.55	73.2649328475633
2785.89	4.29854715654414
2909.14	3.17364400083711
2966.1	9.68542005676031
2973.32	11.254547783586
2980.55	8.81594103204219
2986.76	28.0224394934339
3037.16	6.61736123935101
3108.54	7.32933961402102
3136.58	56.8477954541735
3166.35	5.55754115522989
3190.91	3.42747050230118
3206.44	10.6551697670113
3296.61	7.28589247036902
3320.57	8.97295974296391
3425.06	4.80067045455349
3499.74	64.1182291424858
3513.19	4.06390440881242
3538.5	31.628004119831
3555.42	5.11065370598967
3580.88	6.01298384857718
3618.95	122.79145040928
3637.78	4.74336899465396
3668.69	4.53395781092091
3709.54	10.8006797609419
3730.33	4.47585026780532
3762.22	7.21253456321556
3803	12.1900155787895
3892.9	3.91701495559627
4124.39	9.6334693892861
4146.93	5.1310322589877
4242.65	13.2417478850452
4436.12	16.4263788148151
4482.31	47.3653617755393
4542.78	38.5870169288552
4665.59	40.9270197835814
4683.73	7.73289305352504
4789.39	13.5813462464581
4812.37	39.4487763633041
4830.14	3.64243976073729
4873.7	55.8824570003562
4891.58	3.92859762466782
4911.49	3.13065167123725
4984.82	25.2818803712536
4999.56	4.90965168531564
5070.17	3.49547865634845
5165.1	5.99794958864142
5181.46	128.124025144263
5195.8	5.91365608202034
5219.05	11.3457899502035
5258.85	3.65585577235781
5352.06	6.37847647333495
5462.19	4.08230286485958
5555.77	9.59767995139835
5706.59	26.7165726539805
5923.48	8.16140968885042
5936.63	24.3538061610049
5951.25	79.5057607620912
5965.15	23.1077751049332
5979.08	7.8597737241934
6277.47	112.722684786952
6314.34	8.39039543730552
6336.96	7.63814206652595
6352.83	5.18459673162591
6408.13	10.62353067406
6447.67	3.54622881530531
6556.26	8.25548462434993
6630.96	8.78539725939319
6835.65	7.94843427651047
6958.54	3.24608265686609
7000.54	80.078138704076
7038.69	4.86936699278836
7078.54	35.2479780199598
7164.19	14.0544712050919
7197.96	4.80435781381582
7239.87	117.129711263001
7277.05	7.00853742089018
7341.12	45.3588558618317
7421	19.5107688611171
7465.2	6.71680904204845
7526.81	14.5613717254757
7603.56	11.7743276138525
8019.49	28.0125665130014
8153.47	3.80275832979558
8244.56	11.0663962182675
8281.66	3.34669601731937
8485.87	24.2260495501209
8573.53	9.68186104612113
8872.28	32.4734570492427
8970.9	80.0421867114137
9095.41	42.7475294854466
9328.67	85.5213078388601
9365.39	12.357638145678
9575.13	19.3885665345599
9622.57	81.3898240620457
9848.36	8.96610619018089
9966.5	79.9280969762229
9994.96	10.3482274427018
10485.05	3.34297828447357
11108.76	10.9040371485085
11408.13	80.6624727080152
11431.48	7.48397038649191
11700.21	3.6948760155844
11799.08	5.15427126226301
11972.07	4.59618253835458
12440.3	18.7620828930815
12670.31	23.0841586019638
13259.02	27.8803162349258
13667.13	21.8944796416558
14674.33	11.1582504631476
14703.14	165.901078635139
15205.53	29.5400539273105
15982.29	19.1355140656596
16553.79	4.18019227914637
16955.28	5.45417036892956
17146.63	12.7209850896369
18473.68	3.01160596740475
18653.96	4.15604716669982
