Centroid Mass	S/N
2120.67	11.9351219727785
2164.9	45.5407409992889
2177.25	6.11089933579315
2192.73	6.50634951745328
2214.05	8.05471139720211
2258.35	10.8347533541592
2325.39	9.45599855249245
2337.73	5.14108646571386
2345.97	12.2277106167618
2379.55	4.21877672688928
2425	61.3773964814665
2453.04	8.21635578987772
2478.42	3.07760149773685
2502.51	3.73201358500309
2534.33	3.316899366123
2559.64	9.1753798630338
2595.68	11.6294460385584
2675.37	56.2491889069243
2696.96	9.82843481655066
2713.69	5.4172166069406
2801.68	5.95873044838432
2824.27	1.59418944599593
2838.88	31.2497010427548
2853.02	5.62923814512512
2867.19	17.0849685005253
2928.86	16.0984100301235
2946.3	20.6460374447321
3127.85	13.2880496447852
3152.79	9.60469204385568
3168.22	14.6341207122482
3205.11	5.46781704837287
3240.58	25.9029030959489
3254.61	6.98374322233403
3270.3	17.0119370818853
3316.49	19.6055362723045
3324.67	4.1894912891241
3365.2	6.99576904027538
3378.4	8.85556401736495
3420.91	7.86680418609371
3438.1	11.5836912552913
3470.94	10.2072702969651
3563.61	4.30063517004566
3674.14	15.8240584692759
3834.9	41.5786990045556
3858.4	9.68357221703008
3886.1	52.9864087552604
3961.46	3.52278042030182
4014.1	4.40112790685162
4041.15	5.65610366788009
4052.6	8.79167752526015
4127.73	13.1614757147881
4146.01	22.6116917349205
4219.54	6.43546263131947
4238.64	3.06974768775276
4275.11	12.5492762496875
4362.91	28.504133921998
4527.79	3.8219834411268
4541.83	4.95663294394692
4625.23	9.1518214565694
4700.29	26.3435160898337
4714.6	13.7853388854172
4768.11	29.3274567525669
4863.47	128.574802422935
4878.02	6.17353726714112
4920.48	21.9660257297268
4933.79	8.79915269444549
5009.97	7.38499458946135
5050.31	21.2088670979528
5145.73	3.22940164310375
5202.32	3.79028447452971
5237.94	5.33693459555044
5258.54	9.97476216595682
5330.97	8.32327926967117
5355.22	6.10756632107129
5430.41	4.30994998932132
5466.8	9.11583892680543
5530.77	5.10696536526112
5585.9	17.5125276656942
5674.12	9.82254620550853
5710.6	18.9079255438736
5758.71	9.96516465009355
5896.96	43.173611262891
6258.44	38.6909635608471
6303.54	4.36818508456301
6412.44	14.8755565078167
6464.19	5.13161485367912
6511.56	11.2197782107608
6543.75	32.7427324108249
6635.37	48.9631830319771
6657.03	3.63894148805025
6761.14	15.4707045532498
6775.19	3.8894521219079
6843.29	39.3772465937043
6878.65	31.5139013213151
7056.83	5.07203497525654
7103.13	6.73122089378176
7312.56	6.2120795008536
7340.17	12.3231062483105
7594.35	3.15250146906522
7724.74	4.14066773210623
7771.52	93.7841527639981
7793.29	6.75851623100905
8084.18	13.1283341399028
8145.74	3.03812751980829
8292.02	47.9318317409955
8313.65	5.09016130293531
8422.19	5.11714936277389
8880.43	8.04564320814453
9008.84	3.10088783063856
9287.65	3.39191505283606
9724.65	287.445383981107
9749.01	23.7300678029307
9786.56	8.63902210129714
9825.12	3.91748586914476
10099.09	19.1438474533008
10455.39	3.32858227456594
10508.88	10.3535905071977
10645.67	4.11430703430437
10663.32	11.90598835242
10819.88	3.3528389235128
10883.23	3.39942104271078
12772.25	4.6860013233352
16265.13	3.82850250928123
16527.15	3.16316806746646
19447.86	5.16511083864738
