MZgrid Int
2001.40	2430
2001.82	2474
2002.24	2477
2002.67	2548
2003.09	2550
2003.51	2592
2003.94	2577
2004.36	2522
2004.78	2512
2005.21	2552
2005.63	2584
2006.05	2594
2006.48	2461
2006.90	2427
2007.33	2408
2007.75	2440
2008.17	2520
2008.60	2585
2009.02	2546
2009.45	2537
2009.87	2520
2010.30	2477
2010.72	2510
2011.14	2554
2011.57	2518
2011.99	2486
2012.42	2422
2012.84	2493
2013.27	2525
2013.69	2473
2014.12	2338
2014.54	2416
2014.96	2429
2015.39	2426
2015.81	2506
2016.24	2459
2016.66	2427
2017.09	2423
2017.51	2395
2017.94	2493
2018.36	2555
2018.79	2557
2019.21	2542
2019.64	2485
2020.06	2468
2020.49	2472
2020.92	2460
2021.34	2501
2021.77	2654
2022.19	2649
2022.62	2551
2023.04	2528
2023.47	2484
2023.89	2493
2024.32	2517
2024.75	2548
2025.17	2478
2025.60	2387
2026.02	2352
2026.45	2360
2026.88	2357
2027.30	2473
2027.73	2666
2028.15	2596
2028.58	2542
2029.01	2551
2029.43	2438
2029.86	2380
2030.28	2408
2030.71	2442
2031.14	2449
2031.56	2400
2031.99	2427
2032.42	2470
2032.84	2528
2033.27	2531
2033.70	2591
2034.12	2690
2034.55	2610
2034.98	2510
2035.40	2453
2035.83	2436
2036.26	2407
2036.69	2424
2037.11	2509
2037.54	2446
2037.97	2402
2038.39	2421
2038.82	2490
2039.25	2463
2039.68	2471
2040.10	2497
2040.53	2392
2040.96	2346
2041.39	2395
2041.81	2497
2042.24	2497
2042.67	2485
2043.10	2537
2043.52	2511
2043.95	2482
2044.38	2417
2044.81	2481
2045.23	2575
2045.66	2522
2046.09	2532
2046.52	2553
2046.95	2469
2047.38	2392
2047.80	2327
2048.23	2350
2048.66	2465
2049.09	2495
2049.52	2516
2049.94	2445
2050.37	2389
2050.80	2385
2051.23	2370
2051.66	2328
2052.09	2320
2052.52	2306
2052.94	2387
2053.37	2463
2053.80	2448
2054.23	2508
2054.66	2618
2055.09	2615
2055.52	2485
2055.95	2524
2056.38	2508
2056.81	2505
2057.23	2498
2057.66	2451
2058.09	2458
2058.52	2466
2058.95	2506
2059.38	2552
2059.81	2589
2060.24	2718
2060.67	2768
2061.10	2707
2061.53	2642
