Centroid Mass	S/N
2063.79	20.9338234433535
2072.82	33.593909103427
2085.32	4.68441039286277
2102.2	9.07492731961161
2192.48	24.923101852585
2209.35	5.08744183993513
2230.74	8.74228134363759
2254.93	13.0419811495741
2320.53	14.4238054439474
2342.45	3.15537046945405
2358.96	5.1111490408144
2380.61	3.2935368502127
2424.66	5.78990024284141
2449.41	8.06097704144163
2493.15	76.543094317156
2501.66	13.4080740562287
2511.61	4.98228322946106
2574.1	66.7706863447866
2588.04	8.58663973143779
2766.72	10.1333679379889
2776.18	3.49335360014231
2827.27	23.4211782446152
2877.81	29.8680330313762
2954.46	7.07429621939009
2989.55	3.36318866194269
3067.15	5.47569743558641
3091.31	4.47998519985774
3106.06	5.57617040619863
3126.13	19.4734009535241
3145.21	4.5513924554622
3175.01	4.82386928375805
3209.24	22.4444623721015
3235.56	18.5156639049026
3327.74	9.9570679850533
3386.98	66.765568140428
3472.36	3.59824163161215
3641.73	40.3936357320814
3650.31	9.80598019672066
3689.31	5.74461314926193
3707.16	6.57030425272773
3736.04	6.15962057913017
3756.9	112.862823305851
3775.5	5.43945410762391
3856.8	8.50992178533318
4016.62	8.8846743266388
4134.51	9.7292811550276
4157.07	13.5648485872119
4243.62	116.828223676386
4260.91	8.53066188531147
4336.67	7.71508940842571
4427.58	19.7738090262733
4487.66	7.73984984913663
4504.18	9.17159687815706
4602.61	15.5858698899445
4619.98	6.49645277374718
4647.06	12.5646907258593
4668.4	11.6661666714226
4692.38	40.5752076299203
4767.31	9.784087639764
4816.49	31.5455943829094
4992.98	100.705550763724
5011.08	5.41361692006558
5030.55	8.93618778516715
5137.29	4.18710311601842
5154.96	140.641826912978
5182.89	15.1376040277274
5224.59	6.81053257570084
5265.08	4.26470213102498
5437.69	3.12112807674601
5536.68	13.7262732964596
5558.56	7.5790774899407
5605.29	26.6689181945007
5639.41	75.7295216615555
5655.08	6.5446517734947
5759.62	57.8147067616554
5786.99	4.91533458791957
5913.13	12.5206686768263
6174.75	3.69006879862265
6215.04	45.0195336575198
6253.22	4.17512314784295
6297.53	3.02967122206146
6340.49	8.52293878217033
6474.06	46.1831187899701
6513.02	3.14084494923459
6604.4	9.66594049967329
6639.9	4.95751422468999
6692.54	3.10042272764149
6731.39	4.56687431188917
6756.31	29.9470202723679
6776.59	195.845371488491
6792.99	9.19296000697093
6814.11	8.81937100489024
6894.19	4.78445645191779
6929.67	18.4193841365398
6945.47	3.61368462493713
7027.12	5.8238538374504
7093.26	3.83837434140235
7174.16	3.60764594851359
7283.84	80.164484620018
7301.66	29.4742324835238
7322.75	5.29735270422146
7380.49	10.3418630208239
7415.57	10.6636793543636
7513.92	141.723098767429
7535.31	9.24173661937131
7553.44	10.7326320042048
7574.06	4.12295005519807
7589.76	4.75761059377933
7714.23	12.0267693086742
7863.26	4.15900537869407
7957.77	3.07583023382219
8033.27	19.7053474003118
8054.55	5.50415095227686
8223.17	3.41692087239079
8266.25	14.8254732530942
8312.04	20.2906768377199
8333.68	5.90990299932869
8448.42	4.04148165153453
8486.84	158.951420899939
8525.35	10.3359101655545
8547.27	3.72601359034154
8816.97	6.21483154599889
8854.44	3.17271704592468
8972.73	16.4446818906913
9203.46	27.6934568091418
9281.95	6.9128640490782
9292.01	22.2583426349116
9335.98	27.5417123116793
9381.9	124.794373106364
9403.98	7.139954005165
9421.48	4.63610509760322
9531.45	6.11828763997744
9586.21	3.2116387262731
9630.88	63.5328733076424
9847.31	6.42167572976086
9983.46	76.8891557263632
10004.34	3.92073903421692
10268.19	21.0202136010795
10828	9.49725331057448
11208.86	28.1595158281526
11274.33	94.4014662300445
11375.42	3.0874014958522
11547.3	8.65817588196945
11571.81	1.34916058849846
12675.31	10.8982488226698
13217.08	6.67645220317889
13275.06	13.2525674724469
13377.11	4.30743627628013
13510.48	49.7348993166944
13612.33	5.18917618134802
13856.32	25.5663285579512
13971.84	4.83587605408904
14186.18	6.68532936160449
14347.46	6.70558068974267
14692.35	4.88248873241173
15002.91	7.35915295990156
15515.15	3.35038705353698
