Centroid Mass	S/N
2128.97	3.27783457414954
2177.7	8.14245763739288
2201.61	31.4991001128114
2210.05	85.058150713147
2220.74	10.3448550181502
2229.22	4.36737239280663
2249.81	4.29151004581842
2282.24	5.79001120262038
2382.77	3.44095043170057
2440.85	3.42427014638649
2604.33	3.48642684726381
2674.83	44.789502755042
2688.55	3.80428444894636
2711.67	4.81187271381397
2743.8	9.47480014258128
2786.1	3.82389138826481
2863.57	3.14069246126646
2940.05	10.1343008902455
2958.04	7.82332122142136
3017.02	3.63104600297475
3038.37	40.4282148878299
3111.86	27.2383102796152
3199.07	28.767311570525
3335.43	21.0765000585577
3349.12	3.66657165942458
3399.16	17.9241913920848
3428.48	47.7052073394475
3511.58	21.6736478333882
3665.29	38.0062293911112
3686.54	6.9547436145607
3700.92	5.76660368053105
3785.51	12.0520556050658
3819.38	4.87225423213523
3848.7	3.55177723937641
4053.47	12.7246345476429
4106.1	7.98728919793771
4192.12	7.12787947619426
4267.27	3.5370947979938
4412.67	84.5652928770702
4429.05	205.381862587442
4441.03	13.446523663943
4468.22	6.08749292104972
4556.67	6.22575329553497
4764.27	63.7142359747347
4781.95	7.45856168078675
4830.55	10.2337247478911
4869.48	10.5205810492821
4978.52	13.5999006518837
5103.65	19.7819057448253
5217.34	17.5632918635692
5258.49	33.4643225263038
5277.06	4.94359888244811
5313.61	3.81068095103771
5355.83	123.600067255152
5394.74	7.48209072491372
5435.89	3.32086499351963
5528.51	3.76969906852356
5559.56	28.3286678206826
5579.37	3.06599033183891
5651.1	4.20087112736357
5733.34	7.97285763495072
5898.15	3.42535941059238
6038.75	7.53701416641296
6080.82	61.8081978837356
6120.8	7.11549512017394
6226.57	95.5455640867589
6265.54	8.13548327661678
6401.35	73.2210727425238
6440.85	5.77588071023828
6673.48	56.8886429933022
6700.62	6.41853997139633
6801.13	27.2631009968416
6843.42	6.17478211210953
6859.12	94.3393038299936
6897.66	4.17184800649841
7024.25	36.0690456875886
7060.06	3.83959665965088
7331.97	126.807018388182
7373.45	22.7193086542183
7401.17	11.9095947179052
7485.45	5.59887879486029
7574.35	37.6778288204588
7643.85	9.68682122393414
7813.13	4.37886072811311
7869.41	9.50216806728228
7984.28	4.34729138336087
8107.67	63.0851078531757
8183.88	3.22648959916238
8825.16	66.9047312209577
8880.51	159.559871596288
8922.6	11.0821946559233
8954.9	30.265242636225
8994.45	4.2639169554554
9112.75	11.7630226029994
9356.25	11.1780345693139
9526.87	244.149085230022
9564.89	16.7687675378846
9602.06	13.011095402461
9640.23	16.1670133211222
9681.29	3.76361391791113
10127.17	4.06687621027001
10203.75	57.7556850687053
10242.14	3.16403756877875
10277.72	3.12984813069811
10310.48	7.94067879158635
10431.34	28.5287133976326
10473.07	4.84456148532126
10512.95	93.1313097928507
10548.03	1.09019717070501
10590	3.4978127454526
10988.45	5.63769510390723
11116.24	131.915463739488
11156.33	7.05557680292403
11193.47	9.95775727245653
11297.2	6.88326561272281
11579.58	5.84331517611686
11746.77	4.79831363467351
12915.3	6.94279579073094
13071.26	3.41919874326033
13252.22	7.7509120648005
13304.78	3.16684307772017
13435.54	14.6756793038452
13520.49	3.72086740228552
13717.9	3.83642714298969
14111.4	14.2803343075028
14947.75	3.52136280987788
15101.57	3.99397633341221
15146	37.5134826176453
15280.85	4.7500117403228
15550	5.71764237777044
15679.51	10.3497781528282
15741.49	3.11956746564945
15925.75	5.63260226153034
16206.59	11.1664124197286
17768.21	15.48032748668
18407.98	14.6382275685572
18756.9	3.74110122814375
19074.93	6.93477832017701
19391.69	3.38293016050241
19941.59	5.62701763836476
