MZgrid Int
2001.40	1577
2001.82	1628
2002.24	1632
2002.67	1594
2003.09	1582
2003.51	1576
2003.94	1738
2004.36	1715
2004.78	1692
2005.21	1731
2005.63	1733
2006.05	1776
2006.48	1781
2006.90	1739
2007.33	1614
2007.75	1598
2008.17	1623
2008.60	1638
2009.02	1658
2009.45	1621
2009.87	1661
2010.30	1618
2010.72	1572
2011.14	1610
2011.57	1616
2011.99	1680
2012.42	1674
2012.84	1684
2013.27	1654
2013.69	1674
2014.12	1675
2014.54	1605
2014.96	1648
2015.39	1585
2015.81	1522
2016.24	1478
2016.66	1496
2017.09	1524
2017.51	1519
2017.94	1592
2018.36	1633
2018.79	1722
2019.21	1795
2019.64	1864
2020.06	1971
2020.49	1894
2020.92	1941
2021.34	1939
2021.77	1931
2022.19	1865
2022.62	1739
2023.04	1732
2023.47	1735
2023.89	1741
2024.32	1724
2024.75	1646
2025.17	1531
2025.60	1524
2026.02	1637
2026.45	1647
2026.88	1630
2027.30	1656
2027.73	1683
2028.15	1702
2028.58	1642
2029.01	1626
2029.43	1609
2029.86	1590
2030.28	1580
2030.71	1617
2031.14	1717
2031.56	1670
2031.99	1669
2032.42	1710
2032.84	1750
2033.27	1716
2033.70	1648
2034.12	1575
2034.55	1490
2034.98	1554
2035.40	1672
2035.83	1736
2036.26	1678
2036.69	1604
2037.11	1645
2037.54	1611
2037.97	1635
2038.39	1608
2038.82	1550
2039.25	1578
2039.68	1567
2040.10	1534
2040.53	1520
2040.96	1578
2041.39	1576
2041.81	1515
2042.24	1516
2042.67	1495
2043.10	1555
2043.52	1547
2043.95	1535
2044.38	1543
2044.81	1560
2045.23	1597
2045.66	1591
2046.09	1656
2046.52	1710
2046.95	1718
2047.38	1689
2047.80	1614
2048.23	1673
2048.66	1653
2049.09	1608
2049.52	1586
2049.94	1676
2050.37	1745
2050.80	1689
2051.23	1667
2051.66	1612
2052.09	1567
2052.52	1480
2052.94	1451
2053.37	1466
2053.80	1465
2054.23	1483
2054.66	1479
2055.09	1573
2055.52	1644
2055.95	1678
2056.38	1608
2056.81	1554
2057.23	1600
2057.66	1596
2058.09	1661
2058.52	1698
2058.95	1665
2059.38	1652
2059.81	1608
2060.24	1600
2060.67	1560
2061.10	1593
2061.53	1583
2061.96	1594
2062.39	1616
2062.82	1548
2063.25	1534
2063.68	1509
2064.11	1569
2064.54	1627
2064.97	1632
2065.40	1605
2065.83	1576
2066.26	1661
2066.69	1581
2067.12	1558
2067.55	1571
2067.98	1563
2068.41	1655
2068.84	1660
2069.27	1594
2069.70	1561
2070.13	1660
2070.56	1859
2070.99	2154
2071.42	2450
2071.85	2454
2072.28	2493
2072.71	2423
2073.15	2322
2073.58	2223
2074.01	2192
2074.44	2198
2074.87	2071
2075.30	2036
2075.73	1918
2076.16	1822
2076.59	1792
2077.02	1701
2077.46	1698
2077.89	1653
2078.32	1609
2078.75	1560
2079.18	1571
2079.61	1540
2080.04	1541
2080.48	1525
2080.91	1539
2081.34	1626
2081.77	1622
2082.20	1577
2082.64	1532
2083.07	1495
2083.50	1568
2083.93	1599
2084.36	1587
2084.79	1517
2085.23	1561
2085.66	1673
2086.09	1637
2086.52	1569
2086.96	1587
2087.39	1666
2087.82	1732
2088.25	1762
2088.69	1696
2089.12	1616
2089.55	1637
2089.98	1641
2090.42	1657
2090.85	1596
2091.28	1542
2091.71	1577
2092.15	1598
2092.58	1547
2093.01	1521
2093.45	1652
2093.88	1662
2094.31	1620
2094.74	1633
2095.18	1595
2095.61	1544
2096.04	1598
2096.48	1676
2096.91	1721
2097.34	1860
2097.78	2100
2098.21	2240
2098.64	2420
2099.08	2637
2099.51	2645
2099.94	2387
2100.38	2165
2100.81	1950
2101.25	1810
2101.68	1788
2102.11	1733
2102.55	1653
2102.98	1593
2103.42	1579
2103.85	1550
2104.28	1585
2104.72	1701
2105.15	1754
2105.59	1701
2106.02	1713
2106.45	1730
2106.89	1616
2107.32	1549
2107.76	1528
2108.19	1529
2108.63	1564
2109.06	1580
2109.50	1680
2109.93	1755
2110.36	1739
2110.80	1723
2111.23	1779
2111.67	1869
2112.10	1797
2112.54	1749
2112.97	1684
2113.41	1683
2113.84	1632
2114.28	1629
2114.71	1679
2115.15	1660
2115.58	1630
2116.02	1568
2116.46	1610
2116.89	1549
2117.33	1509
2117.76	1579
2118.20	1609
2118.63	1662
2119.07	1669
2119.50	1606
2119.94	1539
2120.38	1455
2120.81	1443
2121.25	1467
2121.68	1511
2122.12	1572
2122.55	1590
2122.99	1482
2123.43	1468
2123.86	1556
2124.30	1582
2124.73	1633
2125.17	1693
2125.61	1692
2126.04	1618
2126.48	1526
2126.92	1491
2127.35	1535
2127.79	1469
2128.23	1483
2128.66	1514
2129.10	1565
2129.54	1610
2129.97	1592
2130.41	1532
2130.85	1472
2131.28	1462
2131.72	1469
2132.16	1457
2132.59	1532
2133.03	1522
2133.47	1546
2133.90	1584
2134.34	1612
2134.78	1643
2135.22	1603
2135.65	1505
2136.09	1533
2136.53	1595
2136.97	1587
2137.40	1554
2137.84	1528
2138.28	1529
2138.72	1651
2139.15	1714
2139.59	1703
2140.03	1650
2140.47	1632
2140.90	1624
2141.34	1650
