MZgrid Int
2001.40	668
2001.82	682
2002.24	694
2002.67	683
2003.09	684
2003.51	724
2003.94	725
2004.36	695
2004.78	697
2005.21	713
2005.63	695
2006.05	673
2006.48	641
2006.90	628
2007.33	624
2007.75	611
2008.17	595
2008.60	570
2009.02	571
2009.45	586
2009.87	572
2010.30	548
2010.72	536
2011.14	538
2011.57	558
2011.99	576
2012.42	589
2012.84	593
2013.27	621
2013.69	615
2014.12	583
2014.54	580
2014.96	578
2015.39	609
2015.81	648
2016.24	657
2016.66	658
2017.09	676
2017.51	690
2017.94	687
2018.36	682
2018.79	674
2019.21	705
2019.64	728
2020.06	701
2020.49	681
2020.92	634
2021.34	607
2021.77	620
2022.19	641
2022.62	646
2023.04	637
2023.47	667
2023.89	682
2024.32	686
2024.75	666
2025.17	664
2025.60	680
2026.02	661
2026.45	644
2026.88	641
2027.30	608
2027.73	575
2028.15	610
2028.58	683
2029.01	704
2029.43	709
2029.86	716
2030.28	741
2030.71	777
2031.14	796
2031.56	825
2031.99	791
2032.42	763
2032.84	754
2033.27	715
2033.70	675
2034.12	655
2034.55	686
2034.98	726
2035.40	731
2035.83	723
2036.26	725
2036.69	720
2037.11	718
2037.54	701
2037.97	675
2038.39	655
2038.82	634
2039.25	615
2039.68	599
2040.10	602
2040.53	607
2040.96	606
2041.39	623
2041.81	653
2042.24	681
2042.67	697
2043.10	723
2043.52	769
2043.95	789
2044.38	796
2044.81	769
2045.23	742
2045.66	735
2046.09	726
2046.52	741
2046.95	747
2047.38	768
2047.80	772
2048.23	729
2048.66	697
2049.09	696
2049.52	695
2049.94	699
2050.37	731
2050.80	772
2051.23	789
2051.66	772
2052.09	735
2052.52	744
2052.94	737
2053.37	718
2053.80	713
2054.23	690
2054.66	675
2055.09	662
2055.52	669
2055.95	701
2056.38	734
2056.81	774
2057.23	830
2057.66	854
2058.09	815
2058.52	783
2058.95	738
2059.38	690
2059.81	693
2060.24	694
2060.67	708
2061.10	727
2061.53	735
2061.96	753
2062.39	794
2062.82	809
2063.25	787
2063.68	781
2064.11	754
2064.54	743
2064.97	747
2065.40	754
2065.83	757
2066.26	719
2066.69	694
2067.12	705
2067.55	708
2067.98	670
2068.41	669
2068.84	690
2069.27	675
2069.70	654
2070.13	631
2070.56	624
2070.99	612
2071.42	617
2071.85	663
2072.28	672
2072.71	658
2073.15	670
2073.58	698
2074.01	702
2074.44	675
2074.87	636
2075.30	614
2075.73	632
2076.16	649
2076.59	639
2077.02	636
2077.46	640
2077.89	634
2078.32	647
2078.75	669
2079.18	653
2079.61	646
2080.04	647
2080.48	671
2080.91	669
2081.34	633
2081.77	613
2082.20	597
2082.64	615
2083.07	637
2083.50	635
2083.93	636
2084.36	649
2084.79	660
2085.23	680
2085.66	665
2086.09	638
2086.52	657
2086.96	689
2087.39	686
2087.82	679
2088.25	647
2088.69	629
2089.12	644
2089.55	650
2089.98	639
2090.42	628
2090.85	626
2091.28	621
2091.71	602
2092.15	580
2092.58	614
2093.01	658
2093.45	647
2093.88	636
2094.31	632
2094.74	632
2095.18	628
2095.61	613
2096.04	628
2096.48	631
2096.91	605
2097.34	601
2097.78	612
2098.21	619
2098.64	630
2099.08	622
2099.51	615
2099.94	622
2100.38	652
2100.81	687
2101.25	672
2101.68	652
2102.11	637
2102.55	625
2102.98	645
2103.42	660
2103.85	676
2104.28	701
2104.72	705
2105.15	688
2105.59	663
2106.02	641
2106.45	662
2106.89	696
2107.32	683
2107.76	670
2108.19	694
2108.63	717
2109.06	712
2109.50	714
2109.93	718
2110.36	709
2110.80	713
2111.23	731
2111.67	770
2112.10	778
2112.54	742
2112.97	734
2113.41	739
2113.84	754
2114.28	780
2114.71	843
2115.15	942
2115.58	993
2116.02	974
2116.46	910
2116.89	889
2117.33	850
2117.76	799
2118.20	764
2118.63	737
2119.07	740
2119.50	721
2119.94	682
2120.38	686
2120.81	698
2121.25	663
2121.68	656
2122.12	685
2122.55	684
2122.99	680
2123.43	670
2123.86	674
2124.30	680
2124.73	680
2125.17	658
2125.61	635
2126.04	669
2126.48	709
2126.92	718
2127.35	721
2127.79	747
2128.23	761
2128.66	767
2129.10	777
2129.54	769
2129.97	766
2130.41	750
2130.85	720
2131.28	710
2131.72	745
2132.16	752
2132.59	725
2133.03	720
2133.47	724
2133.90	755
2134.34	772
2134.78	794
2135.22	807
2135.65	755
2136.09	729
2136.53	751
2136.97	756
2137.40	710
2137.84	678
2138.28	705
2138.72	738
2139.15	735
2139.59	700
2140.03	686
2140.47	688
2140.90	671
2141.34	671
2141.78	698
2142.22	719
2142.66	756
2143.09	832
2143.53	857
