Centroid Mass	S/N
2085.88	11.1831985300146
2176.26	14.1495793484084
2185.53	14.5111994738446
2239.81	63.617398829151
2251.47	6.85041788295781
2258.65	4.83924403948167
2284.35	5.33634461278489
2354.97	5.78406558521068
2414.56	12.2558156621613
2528.84	3.81801129222802
2538.37	9.8077694302427
2589.15	6.94210046982892
2676.04	8.68238059035675
2771.84	5.72077233193298
2784.31	4.78306543461416
2882.03	18.0583904869822
3133.71	53.8743109057875
3152.81	7.47054684111003
3269.2	48.5539917287734
3283.29	70.8277502032272
3431.37	19.1543450270818
3528.54	7.91330893252491
3536.98	15.7089223352481
3625.37	43.0067557729845
3639.06	0.71208638766232
3797.25	15.2933631955321
3888.23	30.8495004835914
4255.56	12.7974296503285
4473.31	0.774704343583987
4487.89	209.876064923425
4510.13	22.3136871565976
4525.41	20.5251927665333
4547.11	11.9116308184128
4564.37	5.44248919113056
4584.87	4.68411898517558
4610.57	13.700202263905
4731.64	37.7726535552821
4921.86	16.1506175481595
4937.83	6.56396816896628
4973.85	5.96848315352096
4999.27	23.4612905721229
5016.71	65.1986817337646
5108.4	9.87458695078466
5357.22	26.5655337487954
5381.52	3.31881044665125
5573	22.4579605713171
5612.7	3.64889899194526
5645.41	3.76060614254406
5768.57	88.2756747812724
5791.63	11.9545245009799
5807.51	12.1384413708702
5829.93	4.94681381726755
5849.49	3.2468939789757
5995.39	3.24302574200133
6073.45	3.74918551766315
6166.16	11.5337615633332
6270.83	69.8229253383976
6292.62	7.02673260440918
6308.43	5.62344193668707
6330.28	4.2191886097166
6386.23	3.66650825389666
6540.98	91.1283283797304
6569.39	163.352692598736
6590.15	7.29437058515866
6607.1	8.80611843725051
6627.16	3.3237602810947
6745.8	7.12014278892694
6850.58	7.47342432355059
6865.5	26.7317638854133
6887.52	3.33746010333696
7059.38	59.4650446528908
7076.92	28.5234530298795
7098.48	6.78711755606972
7119.27	3.08152152835767
7253.56	69.8134635930981
7274.57	7.96109323379646
7290.76	4.06358617153061
7311.03	3.30175648846773
7461.85	8.75330408733359
7595.19	30.5140774072607
7617.53	5.20190505683431
7635.76	0.550363416303071
7777.35	68.1499685754636
7799.12	8.92185275303317
7815.88	4.59393262706106
7835.19	4.45717858276905
8224.58	4.13994238629735
8259.9	8.82547668655073
8511.92	10.5289548972023
8842.56	4.85964810704618
9222.34	56.7278999734372
9246.06	19.3478771352847
9341.24	4.31869574084666
9461.83	87.4347336012183
9486.78	5.68802158955398
9500.66	3.45918914034355
9521.03	3.78399760846281
9692.25	3.53688095177882
9840.51	17.7147058379278
9872.56	8.36921240105237
9899	3.14704277264815
9951.98	4.00617589059056
9996.55	35.2098386337835
10030.76	99.2336024550361
10050.74	5.64762639157598
10068.84	3.3274549928061
10091.72	3.85695625669678
10466.25	3.72130741272834
10732.22	3.45508826294138
11286.35	8.05606289038957
12140.78	7.85431969815841
12282.56	3.51336982187846
12761.13	39.1747716751587
12892.47	4.20143661459595
13108.15	7.29625309686621
13780.53	3.81079048355061
14136.65	3.06424216679337
14295.39	4.938466207537
14917.19	26.8844212465911
15557.1	7.1955465646572
16565.06	5.22817662732803
18502.89	21.6361165802705
18674.24	3.60912022760102
