Centroid Mass	S/N
2031.86	10.1690199715537
2114.13	4.83468010511781
2216.7	39.2878652774524
2235.9	5.49141862386487
2351.44	6.71959251110103
2365.69	14.4830949138127
2378.13	3.57919263015722
2539.05	18.3020858073191
2570.14	74.0982902195315
2589.37	9.37636019603792
2608.19	4.9999785006075
2635.81	5.71766656720315
2658.21	19.621392486278
2934.93	9.48686075036193
2955.48	65.3670395361873
2974.55	8.92533945159303
2993.69	4.20914501783081
3053.55	50.8368834851446
3072.41	6.45883006590056
3082.39	8.77772375936623
3176.66	23.8611219489095
3531.34	26.0397513097033
3552.76	63.9093775145012
3571.97	9.44695756587762
3591.81	3.13579950469456
3669.42	9.96417947099856
3813.08	92.2717686758032
3831.82	17.9100037464457
3851.19	6.21963543008383
3980.4	7.75413588558268
4062.1	13.0032553294511
4360.84	6.66238416952086
4388.42	14.8493918735397
4426.79	7.15579394413374
4441.3	91.9612361613161
4457.73	6.21977984103668
4479.9	16.0790210218002
4517.39	5.55890999084835
4625.67	37.0230495667886
4645.67	7.29428437574162
4761.35	23.9556040477332
4780.99	6.58608857386143
4852.68	6.8822653019791
4908.29	5.91391070835078
5021.82	5.26277641512537
5093.94	3.27720675017014
5146.17	189.516696377324
5183.63	34.9531974478941
5206.18	3.05291261135092
5223.29	11.4373467258723
5258.97	4.82117319469856
5276.86	10.6737445116508
5321.02	31.9960814584601
5358.43	5.75636720482009
5452.52	3.70508422520747
5477.04	10.7513283629182
5871.93	16.1042791160548
5914.88	111.913619901014
5931.66	4.48432532584147
5952.86	20.6531293952917
5990.23	6.5432226511649
6111.2	70.9642664141033
6149.07	11.795806562165
6186.3	4.47753677781968
6356.03	56.6572507805413
6393.89	9.5124345122115
6434.15	3.21476839020813
6488.28	6.40434136357281
6621.89	5.60744033121619
6727.29	5.49951370058578
7063.62	34.5126356369189
7106.74	109.300080406461
7144.38	16.0455833649311
7179.71	4.22734571638471
7340.58	14.4587302817009
7379.66	3.7678985856988
7483.54	8.29831318132364
7626.22	150.473891101601
7664.39	25.1984461824214
7703.49	12.774973177497
7741.01	4.8276953418055
7780.3	5.39772986352114
7958.78	8.21382472606948
8125.6	24.3365857953285
8163.29	5.9501489479941
8413.89	4.41884948371188
9249.65	41.310725641873
9288.05	6.72773278000401
9328.36	4.96087484965761
9521.96	26.5260547632791
9559.06	5.26781531446747
9813.29	4.72044319487297
10042.3	5.96234396203869
10303.84	3.33500788707188
10343.41	3.11519242692006
10422.79	5.77442583195913
10899.49	3.47202641094747
10940.2	13.24648804324
11631.62	3.1136640695535
14968.51	6.69205957906275
15302.09	3.27632096819716
