Centroid Mass	S/N
2012.99	6.21072205314095
2104.38	3.24602152883512
2157.21	5.09537091733816
2209.81	101.134195034873
2228.97	11.9362441569096
2247.76	4.48971771086045
2277.91	14.7627975975678
2337.43	8.27596778195424
2445.21	7.68241252904576
2508.78	4.75251254968001
2558.78	6.5803151773214
2655.88	39.5500356686959
2674.93	85.6423255841191
2693.56	13.1260167451287
2713.24	3.88361617578664
2833.83	3.3711546984024
2977.67	3.59842406779119
2992.15	20.2368493159989
3024.85	57.4056866729642
3043.62	5.80541121295347
3078.18	5.48324489886375
3161.7	15.946253941932
3181.96	5.16310404006829
3241.5	23.3556473612367
3260.93	3.49344191427515
3304.86	12.5534302929049
3364.99	5.51681162804936
3400.22	8.99859995530734
3421.78	39.7005620244214
3441.19	5.35338784135188
3462.88	4.73836105282145
3487.44	3.28869718075104
3510.96	32.1420078419349
3529.49	4.02659906915279
3672.08	30.2450020361112
3686.44	10.6764438290573
3768.52	10.5479520831621
3842.11	13.0750108922572
3878.59	49.1350023547979
3893.34	3.80540899032194
3916.42	11.1410943506523
3954.44	4.14563984870166
3987.86	115.95418150004
4006.41	17.3400852796115
4025.62	5.49711121598326
4060.54	7.06710846810557
4428.19	117.977360040754
4444.6	8.09983244733962
4466.72	23.9662609654862
4491.45	21.3759750148018
4504.79	6.04329330779691
4544.93	36.873048386288
4563.47	5.8080977853883
4619.31	13.3015888692922
4777.09	18.9556499381197
4794.78	3.4751107663442
4887.06	7.41214663169201
5037.22	39.9723100457263
5050.01	13.1267831987058
5068.2	3.17285782103881
5127.06	20.1991516282556
5146.07	3.5525129121955
5196.49	16.354563971374
5214.95	3.48691147554038
5234.13	4.27682389037053
5262.96	27.4861755864536
5281.54	5.73952684375127
5355.48	78.6139286560481
5372.83	4.27618997797046
5393.69	19.4134751103432
5431.34	6.7430009689213
5534.49	13.2520688120979
5673.54	11.2455729950821
5768.17	5.09080023085198
5959.05	6.45118639778641
5986.89	32.1233505812244
6024.35	4.47923870734557
6053.82	111.605442808418
6091.49	20.8607321564465
6129.28	6.25788598318206
6326.03	50.7064059066858
6364.55	11.5052702179096
6402.42	4.1134350422491
6456.4	3.95124873269498
6486.14	62.8299170882012
6523.61	10.9898387104295
6560.42	4.57789277709906
6613.52	25.0581787314837
6651.35	4.16020245516512
6702.49	14.6058234947567
6742.14	6.755763071924
6774.88	4.27803145068579
6803.01	21.2835390542811
6846.09	75.2966573975267
6883.02	14.8707289969994
6922.41	4.63219233884353
6944.52	11.2370705459754
6976.96	5.60711446576002
7023.77	52.055565247137
7060.38	8.80178277581938
7108.27	4.73970266491642
7345.3	83.526075333714
7372.96	8.81208328251508
7382.74	19.5964400730106
7421.09	7.37125932481225
7458.73	3.69981210997313
7543.34	69.1413501928511
7562.3	4.47514595959955
7684.04	18.3323526850511
7975.31	277.506928543708
8013.48	44.6277843480517
8034.72	5.28266235300875
8050.89	17.9997211692032
8089.24	8.04874308326816
8119.99	23.7126735032898
8163.65	4.38966872086367
8547.85	3.36509975266554
8981.38	72.7630040839203
9021	14.5203785003429
9088.73	114.227439875778
9127.68	15.1529913737673
9164.9	7.59813255578767
9237.73	33.8073088142936
9276.09	6.00047031191122
9552.38	69.3847650933202
9589.53	13.2573233451188
9628.61	6.82123784669962
9708.89	3.11461899851181
9772.6	16.4444330346293
10072.38	107.500513322111
10098.13	46.561588913579
10135.37	9.50509025355184
10178.43	6.86109107935454
10251.36	35.4761244321794
10288.89	6.37522074562087
10391.24	25.6447264514212
10428.05	4.54164141926111
10464.93	9.27065655350854
10524.27	46.9415341987352
10561.32	8.14709003435697
10599.42	6.05125796476394
11066.93	47.2899904297211
11105.94	6.67941785393347
11143	3.89719971898316
11209.27	3.27649238992963
11532.37	10.3299277741073
12660.61	10.6854776111244
12698.06	3.54355595993264
13402.61	41.879814255805
13546.04	13.8257973714516
14214.62	14.6567583559982
15084.56	67.0385532095801
16166.3	6.21598511040128
17093.72	3.45439296214321
