Centroid Mass	S/N
2082.65	5.81044434628163
2138.27	3.9982121948252
2163.28	102.306475345583
2170.77	7.32257355182301
2182.25	10.8525744053486
2200.85	5.46213062830308
2224.43	4.35223247042583
2260.72	9.93006735530552
2385.67	3.51538307598073
2501.2	3.63066549753599
2583.27	60.3773471313897
2596.27	4.24385887052975
2652.51	4.54579299198201
2718.72	18.3691334772217
2810.28	17.9544737757984
2838.96	12.455223193083
2874.37	3.05281141478116
2941.75	38.1559610035904
2961.29	3.11371321530655
3069.41	12.99580436948
3083.59	3.79213790827579
3113.1	8.503921139452
3130.02	27.089861758192
3190.7	6.18103525234775
3212.12	27.1432415935588
3222.87	3.97844996684398
3277.92	4.57271356317068
3342.2	20.4597345889487
3396.06	30.1024791885491
3410.98	3.83634975132497
3475.99	6.4322779539413
3498.92	4.78466407656162
3523.61	5.1237770891464
3582.31	25.4922931900581
3682.19	3.68110573166227
3701.18	5.28621581033302
3743.36	9.61512624231189
3864.86	3.20369480056879
3884.9	108.269918921361
3899.08	35.2927983011806
3915.66	1.25059179122517
4027.89	18.1625083505004
4334.73	178.245427452556
4350.97	18.1071489791977
4372.87	18.9433755862942
4394.82	4.73115322394798
4410.54	5.75357358862682
4543.67	3.52378665480107
4607.12	36.2966581273983
4625.79	4.15669038221018
4671.66	30.2575207111586
4686.57	1.18019159616739
4823.13	30.7035031336152
4837.62	12.019980342067
4995.77	23.4928514569593
5125.22	4.29070503780324
5172.15	81.9867202480569
5189.21	10.9682505555888
5216.55	21.6633481289331
5250.84	14.4276121162231
5296.96	4.66289985434837
5442.83	43.9662563746941
5458.93	4.99863463311139
5480.66	5.18640795101387
5616.24	45.2658624284814
5630.46	5.66920228685182
5754.2	5.0517314234777
5888.03	118.176361435734
5904.77	5.45625196080222
5925.19	10.1105171784519
5964.67	3.38239472748436
6263.46	93.3327685186137
6301.05	6.84153351046669
6347.81	5.2461367570136
6384.89	18.6185972157767
6427.39	78.616332917945
6444.89	4.81671822583792
6465.47	8.96879323561834
6516.66	3.15100159036288
6559.61	12.0402648663925
6611.95	8.97469496352177
6686.2	38.4344031022466
6744.5	9.24395271594322
6795.23	62.5391967829855
6832.81	4.29481361060045
7135.64	4.34057598803191
7166.93	86.5916348964007
7203.12	5.50872468921212
7240.21	5.74493670073261
7272.53	3.66941176670642
7368.32	9.24221203415214
7687.74	16.9651667354385
7728.56	4.91277236910656
7770.33	167.741203928055
7797.96	45.9341721880403
7834.03	6.8142960907385
8057.36	31.7431159617481
8215.74	4.50862784983559
8361.78	3.10407790657419
8686.03	30.9597245261696
9189.52	6.66197846407044
9213.2	93.6264178338375
9251.52	7.14236680372711
9342.16	47.1633361953319
9380.75	3.70571281907766
9644.71	59.8985647201162
9672.71	27.5244263144852
9711.97	3.66107992972267
9990.05	63.1270017727711
10029.01	4.16759285037049
10431.54	82.0515560159686
10500.54	31.2670329340296
10539.51	3.17350848908961
10561.96	9.98421014125034
11232.34	111.042341105732
11257.53	9.17716884583
11571.23	3.22644258293764
12541.62	4.08901894044573
13483.97	6.59189462111699
13691.26	12.5953570791035
14360.28	13.4308158073362
15372.76	39.0530435041407
16399.32	8.28510029607702
17856.65	4.33261131952981
19000.62	5.96541177173602
19604.06	4.16097761369451
