MZgrid Int
2001.40	950
2001.82	887
2002.24	867
2002.67	880
2003.09	912
2003.51	971
2003.94	936
2004.36	888
2004.78	848
2005.21	852
2005.63	900
2006.05	853
2006.48	800
2006.90	837
2007.33	917
2007.75	1008
2008.17	1040
2008.60	1040
2009.02	911
2009.45	789
2009.87	772
2010.30	773
2010.72	703
2011.14	673
2011.57	653
2011.99	688
2012.42	857
2012.84	1005
2013.27	952
2013.69	918
2014.12	879
2014.54	823
2014.96	834
2015.39	838
2015.81	765
2016.24	757
2016.66	803
2017.09	847
2017.51	861
2017.94	850
2018.36	832
2018.79	866
2019.21	988
2019.64	1058
2020.06	946
2020.49	886
2020.92	820
2021.34	749
2021.77	725
2022.19	739
2022.62	775
2023.04	806
2023.47	833
2023.89	847
2024.32	791
2024.75	784
2025.17	812
2025.60	815
2026.02	780
2026.45	784
2026.88	777
2027.30	751
2027.73	779
2028.15	770
2028.58	721
2029.01	666
2029.43	701
2029.86	794
2030.28	872
2030.71	879
2031.14	745
2031.56	677
2031.99	658
2032.42	699
2032.84	739
2033.27	668
2033.70	642
2034.12	653
2034.55	704
2034.98	785
2035.40	758
2035.83	688
2036.26	720
2036.69	747
2037.11	706
2037.54	668
2037.97	688
2038.39	724
2038.82	745
2039.25	751
2039.68	781
2040.10	758
2040.53	759
2040.96	734
2041.39	669
2041.81	663
2042.24	674
2042.67	693
2043.10	745
2043.52	813
2043.95	800
2044.38	760
2044.81	757
2045.23	772
2045.66	787
2046.09	713
2046.52	675
2046.95	715
2047.38	789
2047.80	808
2048.23	718
2048.66	625
2049.09	629
2049.52	653
2049.94	690
2050.37	712
2050.80	718
2051.23	741
2051.66	824
2052.09	851
2052.52	762
2052.94	687
2053.37	682
2053.80	764
2054.23	828
2054.66	767
2055.09	672
2055.52	644
2055.95	682
2056.38	731
2056.81	750
2057.23	688
2057.66	650
2058.09	664
2058.52	673
2058.95	708
2059.38	733
2059.81	739
2060.24	763
2060.67	840
2061.10	807
2061.53	716
2061.96	644
2062.39	616
2062.82	658
2063.25	680
2063.68	722
2064.11	760
2064.54	717
2064.97	656
2065.40	631
2065.83	673
2066.26	734
2066.69	715
2067.12	664
2067.55	712
2067.98	819
2068.41	914
2068.84	1008
2069.27	925
2069.70	818
2070.13	796
2070.56	777
2070.99	772
2071.42	708
2071.85	638
2072.28	627
2072.71	670
2073.15	685
2073.58	663
2074.01	727
2074.44	763
2074.87	704
2075.30	628
2075.73	627
2076.16	678
2076.59	694
2077.02	695
2077.46	696
2077.89	741
2078.32	768
