Centroid Mass	S/N
1999.97	7.59572720865437
2011.4	12.2519645845921
2087.18	24.3776452041363
2129.74	7.25501760577496
2176.26	4.29282489392232
2236.68	3.14976043704588
2259.55	3.25093056680402
2328.42	5.13099094197502
2339.38	14.1802027061923
2355.43	10.8467631769552
2409.45	23.0395591202683
2432.72	40.0782416436101
2480.55	3.08101985110286
2587.22	27.8474133671033
2647.73	4.01699526735727
2746.99	101.119096720785
2770.85	4.68282980517362
2906.97	5.71118110573734
2960.28	3.72485778688625
2985.05	7.53389588012324
3022.39	8.62052472357225
3036.46	24.3861254896553
3054.22	3.45439610427036
3107.8	14.284652754984
3136.36	36.0750456913332
3166.11	15.226931036744
3177.31	3.67188558301124
3215.84	9.8640440958614
3269.2	4.99082596632067
3295.23	17.1910759957033
3311.55	4.63092454258898
3424.72	19.8043299573416
3513.94	25.9068315691433
3537.55	22.9308086574546
3553.9	21.7094101673896
3580.47	6.09564282272444
3618.53	44.2498386150528
3637.35	5.99755931040247
3683.17	18.6068105007068
3715.42	4.84973407924104
3812.43	18.3602167485047
3941.56	30.7940232788281
3986.27	3.89419347913017
4071.02	30.0554679487144
4122.55	7.04384318228245
4200.14	15.763676731221
4241.36	18.4918816505819
4330.03	11.793869575382
4420.88	4.98070370209424
4443.58	27.3504709508655
4458.75	7.5879159314287
4480.28	43.8422847253543
4497.42	3.88089610457384
4584.23	14.4171535240273
4664.76	52.1199702433715
4682.89	9.03638191547271
4768.21	10.9758337463561
4787.2	7.27360714048033
4826.61	36.5920186293689
4872.8	34.8972484386667
4893.98	13.3397625143374
4908.58	3.71547210493231
4940.49	5.33077585344583
4970.51	15.1213022086394
5005.3	8.27965711598061
5067.84	6.21507514963703
5180.44	54.0111327940334
5218.02	6.18377777187824
5339.89	5.00764032660101
5418.43	34.7618614966633
5456.87	13.6936747871931
5555.33	11.0860512406893
5575.13	3.16301250683787
5621.22	5.93434872492162
5631.89	24.5626274447713
5684.65	32.6859420841157
5699.67	4.30036352404057
5803.9	3.18812286298381
5908.36	4.97558014820942
5979.99	6.22659235830933
6021.85	11.5000284155237
6035.09	17.4047077836202
6049.83	81.7589832748361
6063.11	24.1837421109326
6077.15	16.1439190038303
6090.46	7.80105386496754
6276.09	104.321621311794
6294.12	5.71035613043931
6314.45	9.87277530208699
6358.98	8.71834872866833
6541.75	35.0272545620276
6611.73	4.00701458134855
6631.02	24.4298612763654
6719.34	3.41669844877599
6812.17	3.33201953948643
6834.1	13.4560291664847
7029.93	47.6744104371445
7076.92	37.7053884685505
7163.36	17.9325260335765
7197.12	3.12902633303141
7238.21	67.0815019601449
7259.21	4.07664150826305
7278.62	8.53997256780359
7341.88	81.7769773921877
7356.52	5.52628329412361
7432.38	7.58278032225614
7602.64	21.5049900746055
7881.45	3.27471166097365
8011.7	6.84565552830447
8117.36	84.9116672817792
8132.76	6.10770529843646
8171.31	7.28861607480274
8244.39	12.5567230840594
8381.09	5.27088255797527
8483.05	26.8785444205592
8549.61	33.612271222828
8846.13	1.14781227669408
8886.35	40.0272722732542
8959.87	72.567882798993
8994.95	3.00895528780491
9167.73	25.6739290523549
9328.4	114.9258644877
9365.11	15.1184218938517
9534.93	19.7117074452014
9573.91	11.5063796516507
9617.62	3.28309952821445
9652.1	66.4977447598213
9689.45	3.78286617361053
9880.11	23.5422072144342
9922.63	5.38945392391688
9938.72	75.8604614286972
9995.6	9.64189845498424
10010.8	24.82569122618
10074.56	5.42838564491495
10467.22	4.03789153653933
10565.6	4.82816015398223
10913.05	21.7805059577171
11109.42	10.8824768970593
11244	18.4910065457546
11367.24	34.4387734452882
11607.56	5.7536409014866
11784.3	7.47730461543767
11813.2	27.1078243624817
11956.16	20.830516625797
12073.86	3.30410681042502
12713.93	26.7856316139421
13225.96	5.87110384081358
13256.59	47.8184959431993
13626.94	7.92677725372827
13669.14	33.6590977511079
13815.16	5.50659042462449
14680	256.614560020296
14694.99	8.82862197091873
14708.83	8.02212424792886
14877.72	9.57282517511784
15204.35	37.1194102920925
15330.12	4.20488939619993
15631.95	3.48462192151956
16206.95	3.81055492872307
16242.09	46.6440382352021
16362.37	4.36735327636924
17104.66	24.7935838731331
18649.53	4.7610862700775
