Centroid Mass	S/N
2011.87	8.23370808341909
2169.29	5.9779978105012
2220.71	62.0346054116281
2239.93	6.74447117220881
2259.22	3.23844464038467
2330.84	7.92706702517248
2353.28	8.80104211661098
2363.85	12.9427981614146
2407.76	5.42936155733769
2585.52	37.4158949627741
2604.32	6.27528584868254
2625.62	9.56698591842413
2711.67	23.3568004066342
2981.79	10.4658695031755
3023.28	75.1765639745512
3042.57	8.81256399998673
3057.74	5.39505412046538
3102.92	20.3966724920625
3142.07	9.69456445845615
3259.37	27.3628827621343
3392.61	3.20063656995738
3453.55	3.56314693334109
3485.35	3.62602356435804
3501.58	22.3816286720136
3534.15	27.7061369870205
3549.93	61.9468432834055
3569.14	8.12994837505325
3615.12	26.179775388241
3636.22	6.09231908075521
3861.78	9.09519314116483
3942.25	46.1040739266399
3961.9	6.38257519196702
3981.6	5.26543050123196
4071.16	132.056526456688
4090.52	14.3011788319065
4109.33	5.8587689364024
4450.14	148.943337272898
4476.09	10.8732152406585
4488.15	32.0873788420521
4526.32	6.27374339310322
4589.01	17.5322821399266
4716.34	40.3713649977736
4734.58	6.38897752065345
5001.69	9.72576481514253
5135.97	28.132819628938
5177.49	110.626305560934
5217.13	5.46139145326693
5229.46	27.0947159475582
5250.04	6.31032774052284
5432.24	27.8491737951687
5451.12	4.41621307969541
5486.87	5.43067541871616
5548.14	3.09293836634657
5674.55	4.80585780423027
5717.48	5.70690423655361
5806	3.67502051118885
6004.92	5.93625081681245
6050.56	199.604079140906
6067.54	13.7366341751285
6088.24	30.8808814536538
6106.75	3.37846248197829
6126.78	11.9759089925211
6163.95	4.78643795067194
6208.7	54.2591612156948
6225.15	0.746600829962925
6246.12	7.26903880876055
6354.52	3.11391344435674
6478.35	6.00163613159577
6521.17	109.60199478931
6558.75	16.5716082863819
6595.68	8.2504420765803
6623.44	5.97814544666382
6678.36	6.34551995552381
6786.54	4.58507809628772
7004.74	32.6796093637789
7070	44.6105041368744
7101.15	113.717899727013
7140.37	17.5804701903072
7178.1	4.30385800493423
7232.06	38.336291774746
7252.25	0.873295964570218
7273.27	10.8860660864428
7501.61	12.555634130934
7723.49	12.4530325835419
7884.45	50.8104093623439
7924.1	7.5567901610864
7961.32	4.93652952753299
8142.72	138.55187758538
8180.45	16.2637814023034
8218.26	5.71063520670035
8255.31	4.29553113164296
8680.68	6.28003380510408
8910.39	10.1969947752926
8950.76	107.386908453948
8964.24	9.45556485602176
8987.63	4.43839051644272
9160.37	9.92198349932054
9174.92	32.4911890244487
9387.15	3.18966347417547
9431.36	112.332403517213
9467.36	14.1808765668668
9504.36	8.46717787012346
10271.08	33.3717109765422
10360.81	37.3396227678822
10457.73	38.3548782158465
10493.7	3.89905112009509
10861.83	45.5043629953177
10899.49	6.04848570881223
10941.19	4.47149821878738
11606.01	4.7338372599675
12450.24	4.49730814647018
13117.72	3.15633028321031
13359.5	10.0932701643429
13964.15	8.31339907693751
14998.79	28.363132664388
15576.38	3.68922133117475
15741.89	3.12630406504318
