Centroid Mass	S/N
1990.99	6.67624862666182
2012.99	13.2489571653445
2104.38	3.29116443725079
2157.21	6.33533034271284
2209.81	84.4425426434791
2228.97	7.71753821573199
2277.91	15.770232077029
2337.43	10.2535012037326
2445.21	9.13348550885446
2509.72	4.77004727094569
2558.78	6.47954932079911
2655.88	38.7737350007508
2674.44	67.4402999004745
2694.05	8.15239296298355
2977.15	4.01313207615196
2991.63	28.947112464158
3004.07	4.03317085579495
3024.85	65.442132261727
3043.1	5.76226459078567
3077.65	7.70431873036989
3161.7	12.4914177906826
3182.49	5.53345557952731
3240.96	21.7743702825486
3256.06	3.17577689165881
3305.4	11.9475229340499
3356.75	6.10965491457813
3364.99	9.1126226021618
3400.22	8.43867595765911
3421.78	37.8856414011628
3440.64	3.54067695165157
3462.88	4.00343271816325
3488.56	3.54272424463624
3510.96	34.2074136830526
3672.08	29.6433158249193
3686.44	9.88474072825061
3767.94	10.6968681437835
3842.11	13.2870561912428
3878.59	44.8016163265914
3892.75	3.86534575588778
3916.42	6.55809975847412
3987.26	138.958503357786
4006.41	14.3030513874213
4025.02	5.87997953990475
4059.94	9.60335339087749
4428.19	117.468890510088
4444.6	5.8239483648656
4467.99	16.9867306884973
4491.45	24.4138057776474
4504.15	3.92294882709165
4544.93	42.9064169670009
4563.47	5.6904836045088
4619.31	16.0791585218996
4751.59	3.57192058000564
4777.09	20.8488593184883
4887.06	8.20540422342104
5037.22	43.1570363550187
5049.33	15.4850723159519
5127.06	18.9427287883922
5196.49	15.1568298009754
5234.13	3.53366194385685
5262.96	26.9016999077691
5281.54	4.34556631259003
5355.48	63.1687343897784
5393.69	12.1797123412658
5431.34	3.80878887137388
5535.2	16.2280209819924
5554.96	3.29609759945937
5673.54	10.0860396844081
5768.89	6.10838291067621
5959.05	5.93287336628097
5986.89	39.2362429677889
6011.85	4.61418800494943
6025.82	4.3532447894201
6053.82	107.756337294614
6092.23	14.8008184239258
6129.28	5.15839422881509
6326.79	50.430969916731
6364.55	7.16190054024147
6457.92	3.15188412323215
6485.38	69.993151509731
6523.61	8.56478547085134
6613.52	29.6543458038732
6652.13	3.40147742676134
6702.49	16.1029764239906
6740.58	7.64097994210428
6774.88	6.42651438948902
6803.01	23.5427792789642
6846.09	84.318763186706
6883.8	10.6903362349778
6920.04	3.41077634256021
6945.31	10.8625897631617
6976.17	4.73516573499781
7023.77	51.8968076065301
7061.97	5.71923465072014
7108.27	3.21281768780008
7345.3	86.0204369680559
7373.78	17.5058881854845
7382.74	5.49902309005998
7421.09	6.34548721059435
7458.73	3.02078460583542
7538.4	66.9245777810458
7684.88	18.7235844240424
7975.31	294.591187693791
8013.48	30.5246921474819
8033.87	5.04273989948083
8050.89	13.2204138799548
8090.1	5.07023726925308
8119.99	27.2608580797372
8161.94	3.4417332617281
8516.3	3.17188642686695
8981.38	71.0299530837856
9019.2	8.85494329702857
9088.73	114.628331919008
9125.87	9.81430263985101
9164.9	4.23685371587215
9236.82	34.3884291794111
9274.26	3.62965962920978
9551.45	75.3835937579133
9590.46	7.97519503369024
9626.75	4.65311231625934
9773.54	12.9745206453791
10072.38	108.98401727908
10097.17	50.3472938857312
10135.37	6.75087395306659
10181.3	4.57386154758013
10252.32	30.2006210933594
10287.93	3.6392256495444
10390.27	21.6579392691439
10465.9	7.56612153487959
10524.27	39.1418828446923
10562.3	5.17366089653688
10599.42	3.6324500689444
11066.93	39.764013565377
11104.93	3.44693651444654
11531.35	10.2775533889296
12660.61	10.1022309866453
12944.47	3.07382038866275
13401.51	30.9330435794369
13546.04	16.1956262214881
14212.35	7.19515762715062
14818.3	0.586283651383429
15083.4	49.4172331128958
15114.95	3.63089014500429
16162.67	6.21770897690029
