MZgrid Int
2001.40	726
2001.82	779
2002.24	789
2002.67	894
2003.09	834
2003.51	891
2003.94	933
2004.36	898
2004.78	881
2005.21	929
2005.63	1022
2006.05	894
2006.48	813
2006.90	870
2007.33	859
2007.75	853
2008.17	812
2008.60	797
2009.02	749
2009.45	759
2009.87	783
2010.30	818
2010.72	848
2011.14	854
2011.57	853
2011.99	758
2012.42	768
2012.84	911
2013.27	1161
2013.69	1385
2014.12	1392
2014.54	1465
2014.96	1338
2015.39	1218
2015.81	1019
2016.24	944
2016.66	989
2017.09	881
2017.51	799
2017.94	780
2018.36	773
2018.79	748
2019.21	781
2019.64	851
2020.06	826
2020.49	750
2020.92	847
2021.34	941
2021.77	974
2022.19	867
2022.62	837
2023.04	828
2023.47	867
2023.89	883
2024.32	874
2024.75	839
2025.17	738
2025.60	802
2026.02	783
2026.45	755
2026.88	713
2027.30	681
2027.73	734
2028.15	779
2028.58	822
2029.01	881
2029.43	956
2029.86	939
2030.28	985
2030.71	1104
2031.14	1025
2031.56	993
2031.99	997
2032.42	974
2032.84	1007
2033.27	846
2033.70	789
2034.12	720
2034.55	747
2034.98	769
2035.40	713
2035.83	739
2036.26	728
2036.69	663
2037.11	643
2037.54	662
2037.97	692
2038.39	687
2038.82	729
2039.25	685
2039.68	701
2040.10	706
2040.53	703
2040.96	713
2041.39	711
2041.81	773
2042.24	746
2042.67	779
2043.10	779
2043.52	760
2043.95	778
2044.38	794
2044.81	824
2045.23	817
2045.66	819
2046.09	761
2046.52	761
2046.95	796
2047.38	752
2047.80	695
2048.23	677
2048.66	668
2049.09	698
2049.52	769
2049.94	772
2050.37	757
2050.80	797
2051.23	741
2051.66	667
2052.09	607
2052.52	651
2052.94	695
2053.37	742
2053.80	875
2054.23	761
2054.66	655
2055.09	709
2055.52	732
2055.95	805
2056.38	794
2056.81	742
2057.23	744
2057.66	777
2058.09	804
2058.52	768
2058.95	783
2059.38	729
2059.81	721
2060.24	709
2060.67	699
2061.10	639
2061.53	616
2061.96	697
2062.39	720
2062.82	738
2063.25	724
2063.68	742
2064.11	799
2064.54	748
2064.97	743
2065.40	692
2065.83	734
2066.26	703
2066.69	718
2067.12	703
2067.55	589
2067.98	663
2068.41	664
2068.84	741
2069.27	750
2069.70	731
2070.13	708
2070.56	734
2070.99	736
2071.42	681
2071.85	741
2072.28	716
2072.71	646
2073.15	691
2073.58	692
