Centroid Mass	S/N
2052.88	5.51823974043125
2267.85	26.6514386162524
2278.68	7.41969504855408
2289.08	3.4616152317851
2300.41	3.96016687617707
2451.22	3.77046459562227
2473.76	27.8757301328637
2485.54	8.64564360231206
2493.09	3.76471788965263
2593.31	4.24479737487741
2666.11	7.00561149553942
2677.85	15.2893874537871
2917.09	3.76605333772306
3085.62	51.6698705953977
3097.72	9.07499467680998
3105.11	5.92979370743899
3115.67	3.74624311488078
3293.04	10.3154322703629
3308.27	15.4367563240084
3330.63	3.75356892257685
3379.99	16.0997187304135
3402.6	41.6047736703819
3420.85	3.26631078052804
3578.81	3.9225041613928
3593.55	5.05158945235685
3638.54	15.4524036840946
3680.93	30.9373676543458
3894.82	21.3745343889076
4080.22	3.93800146378452
4378.33	16.8154849963268
4505.23	7.21067170025787
4544.74	87.6966547455151
4566.48	25.2512386057419
4583.15	14.0985916117025
4604.34	9.15832831342066
4625.58	5.48460948864763
4648.8	15.8151128362078
4780.21	7.4425271214201
4911.47	5.644686959459
4934.74	3.16504666586195
4954.73	97.459198987173
4976.1	20.4038602170003
4994.16	15.3774968367022
5014.94	4.12701973427148
5061.35	14.3908160832599
5252.58	7.82782382396349
5360.97	105.952887757542
5381.81	21.97970301066
5399.9	19.0738936207641
5421.51	11.0623270259239
5440.37	6.86592377743234
5460.66	4.70473192646242
5480.99	3.34577427071059
5606.61	5.2015895263189
6173.94	124.166283654721
6195.56	26.4154382002406
6214.23	2.323855467084
6235.17	9.65378706571835
6256.15	7.96084404767763
6275.67	3.36457251488328
6479.35	3.08494829105148
6617.46	49.4034214117884
6639.08	14.3783748500196
6656.86	10.4902508753549
6677.77	6.28610316918572
6699.48	3.61563832579316
6807.81	107.136853060236
6822.68	17.4059731357904
6844.64	9.24084437939935
6869.77	4.42830955654629
6887.86	3.80478520201237
6904.39	3.19567002516618
7067.69	3.05877913091567
7094.02	5.38287434637915
7154.86	10.0687538301558
7188.6	12.1612614081227
7211.13	4.064978852194
7278.14	25.698292627337
7300	7.30522151218447
7318.66	6.74862622866338
7339.77	3.43205354423464
7362.54	81.3212053217996
7383.72	13.8042699423574
7400.84	1.00797139608799
7422.07	5.54626885365414
7790.2	39.1373458368661
7809.48	7.2095657934426
7831.29	6.32411360289666
7848.93	4.17723189800044
7870.8	3.71792653719624
7890.17	3.82765107320558
7912.94	3.99165129111389
8003.5	5.15049144361261
8752.85	42.5094713592757
8774.18	6.59712996867969
8792.85	3.94467073717497
9010.44	37.5265067193228
9032.07	7.16225344548125
9297.39	43.0008959192859
9319.37	5.2653318952068
9336.78	3.78946318296784
9361.57	4.82998604160212
9555.43	17.3545640877258
9594.44	5.80659299397486
9654.98	3.19948840401607
10094.58	7.10725127143399
10121.3	52.0101778929994
10156.68	3.4620649204122
10478.8	3.6986481558119
10501.17	21.603258980593
11198.46	10.1272672347034
12955.41	8.43613274516147
13644.74	20.7084579452281
15890.25	3.19206709600413
